,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.753,0.279,0.341,1.279,0.015,0.007,385.0,511.0,1.01
Ds[0],33.706,0.263,33.245,34.151,0.014,0.007,378.0,445.0,1.01
RV[0],2.673,1.241,1.003,5.021,0.064,0.036,400.0,566.0,1.01
delM[0],-0.0,0.097,-0.189,0.178,0.003,0.002,987.0,955.0,1.0
"eps[0, 0]",-0.053,0.134,-0.312,0.193,0.004,0.005,1280.0,702.0,1.0
"eps[1, 0]",0.243,0.286,-0.26,0.803,0.009,0.007,995.0,872.0,1.01
"eps[2, 0]",-0.125,0.211,-0.498,0.302,0.006,0.006,1072.0,849.0,1.01
"eps[3, 0]",0.415,0.19,0.064,0.779,0.007,0.005,732.0,777.0,1.0
"eps[4, 0]",-0.088,0.176,-0.417,0.247,0.005,0.006,1078.0,565.0,1.0
"eps[5, 0]",0.185,0.613,-1.026,1.307,0.018,0.018,1224.0,722.0,1.01
"eps[6, 0]",-0.097,0.468,-0.99,0.721,0.013,0.014,1428.0,710.0,1.0
"eps[7, 0]",-0.027,0.149,-0.3,0.251,0.004,0.005,1707.0,914.0,1.0
"eps[8, 0]",-0.002,0.207,-0.419,0.344,0.005,0.007,1764.0,686.0,1.01
"eps[9, 0]",0.031,0.052,-0.068,0.124,0.002,0.001,714.0,709.0,1.0
"eps[10, 0]",-0.036,0.052,-0.139,0.053,0.002,0.001,588.0,728.0,1.01
"eps[11, 0]",0.051,0.029,-0.011,0.1,0.001,0.001,732.0,917.0,1.0
"eps[12, 0]",-0.024,0.035,-0.094,0.038,0.002,0.001,489.0,556.0,1.0
"eps[13, 0]",0.014,0.038,-0.057,0.083,0.002,0.001,548.0,812.0,1.01
"eps[14, 0]",-0.012,0.126,-0.248,0.207,0.003,0.004,1359.0,759.0,1.01
"eps[15, 0]",0.005,0.086,-0.15,0.156,0.002,0.003,1881.0,733.0,1.0
"eps[16, 0]",-0.016,0.09,-0.195,0.14,0.002,0.003,1842.0,973.0,1.0
"eps[17, 0]",-0.022,0.088,-0.177,0.143,0.002,0.004,1578.0,805.0,1.0
"eps[18, 0]",-0.009,0.052,-0.102,0.089,0.002,0.002,725.0,675.0,1.01
"eps[19, 0]",0.025,0.045,-0.061,0.109,0.002,0.001,688.0,774.0,1.0
"eps[20, 0]",0.004,0.032,-0.056,0.064,0.001,0.001,654.0,660.0,1.01
"eps[21, 0]",0.021,0.031,-0.035,0.081,0.001,0.001,448.0,531.0,1.01
"eps[22, 0]",-0.006,0.036,-0.072,0.062,0.001,0.001,647.0,834.0,1.0
"eps[23, 0]",-0.021,0.172,-0.355,0.287,0.004,0.006,1573.0,901.0,1.0
"eps[24, 0]",0.045,0.15,-0.216,0.347,0.003,0.005,1977.0,775.0,1.0
"eps[25, 0]",-0.049,0.144,-0.329,0.204,0.003,0.005,2054.0,770.0,1.0
"eps[26, 0]",0.028,0.134,-0.207,0.266,0.003,0.004,1852.0,831.0,1.01
"eps[27, 0]",-0.046,0.085,-0.208,0.113,0.003,0.002,1037.0,925.0,1.0
"eps[28, 0]",0.028,0.117,-0.182,0.263,0.003,0.003,1395.0,844.0,1.0
"eps[29, 0]",-0.028,0.06,-0.139,0.085,0.002,0.002,1046.0,575.0,1.02
"eps[30, 0]",0.02,0.055,-0.082,0.122,0.002,0.002,976.0,864.0,1.0
"eps[31, 0]",-0.118,0.092,-0.302,0.055,0.003,0.003,707.0,549.0,1.01
"eps[32, 0]",-0.016,0.228,-0.408,0.415,0.006,0.006,1482.0,951.0,1.0
"eps[33, 0]",-0.078,0.333,-0.687,0.561,0.009,0.013,1465.0,572.0,1.0
