,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.228,0.08,0.093,0.386,0.006,0.003,173.0,420.0,1.03
Ds[0],33.469,0.067,33.338,33.583,0.005,0.002,228.0,382.0,1.03
RV[0],3.037,1.331,1.002,5.381,0.079,0.031,308.0,674.0,1.02
delM[0],-0.001,0.1,-0.169,0.195,0.003,0.002,999.0,947.0,1.0
"eps[0, 0]",-0.458,0.038,-0.526,-0.384,0.002,0.002,271.0,223.0,1.01
"eps[1, 0]",-0.591,0.076,-0.716,-0.449,0.005,0.002,284.0,514.0,1.0
"eps[2, 0]",-0.213,0.036,-0.276,-0.143,0.003,0.001,183.0,349.0,1.01
"eps[3, 0]",-0.505,0.047,-0.588,-0.415,0.003,0.002,252.0,474.0,1.0
"eps[4, 0]",-0.407,0.029,-0.463,-0.353,0.002,0.001,271.0,477.0,1.01
"eps[5, 0]",0.158,0.33,-0.436,0.797,0.011,0.01,902.0,916.0,1.0
"eps[6, 0]",-0.29,0.058,-0.398,-0.179,0.002,0.002,608.0,807.0,1.0
"eps[7, 0]",-0.208,0.043,-0.281,-0.123,0.002,0.001,321.0,635.0,1.02
"eps[8, 0]",-0.273,0.052,-0.37,-0.176,0.003,0.002,400.0,644.0,1.02
"eps[9, 0]",0.02,0.04,-0.056,0.091,0.003,0.001,214.0,477.0,1.01
"eps[10, 0]",0.034,0.034,-0.028,0.099,0.002,0.001,213.0,647.0,1.01
"eps[11, 0]",-0.009,0.021,-0.048,0.03,0.001,0.001,294.0,423.0,1.01
"eps[12, 0]",0.011,0.022,-0.027,0.054,0.001,0.001,226.0,478.0,1.01
"eps[13, 0]",0.059,0.023,0.015,0.097,0.001,0.001,307.0,437.0,1.01
"eps[14, 0]",-0.041,0.106,-0.25,0.144,0.004,0.003,738.0,758.0,1.0
"eps[15, 0]",0.088,0.044,-0.002,0.165,0.002,0.001,431.0,743.0,1.01
"eps[16, 0]",0.064,0.033,0.001,0.123,0.002,0.001,214.0,389.0,1.03
"eps[17, 0]",0.028,0.042,-0.041,0.111,0.003,0.001,241.0,522.0,1.03
"eps[18, 0]",0.019,0.041,-0.052,0.097,0.002,0.001,449.0,619.0,1.01
"eps[19, 0]",0.221,0.054,0.128,0.326,0.002,0.002,955.0,853.0,1.0
"eps[20, 0]",-0.006,0.029,-0.056,0.049,0.001,0.001,571.0,879.0,1.0
"eps[21, 0]",0.062,0.023,0.021,0.108,0.001,0.001,523.0,665.0,1.01
"eps[22, 0]",-0.167,0.026,-0.216,-0.119,0.001,0.001,336.0,584.0,1.01
"eps[23, 0]",-0.491,0.129,-0.729,-0.249,0.004,0.004,958.0,748.0,1.0
"eps[24, 0]",0.031,0.064,-0.084,0.152,0.003,0.002,430.0,585.0,1.01
"eps[25, 0]",0.086,0.046,-0.008,0.163,0.004,0.001,165.0,438.0,1.01
"eps[26, 0]",0.051,0.047,-0.036,0.133,0.003,0.001,246.0,600.0,1.03
"eps[27, 0]",-0.029,0.051,-0.119,0.068,0.003,0.001,379.0,546.0,1.0
"eps[28, 0]",0.274,0.053,0.176,0.377,0.002,0.001,489.0,752.0,1.0
"eps[29, 0]",-0.006,0.028,-0.063,0.044,0.001,0.001,377.0,645.0,1.0
"eps[30, 0]",0.087,0.021,0.048,0.122,0.001,0.001,373.0,383.0,1.0
"eps[31, 0]",-0.08,0.04,-0.147,-0.006,0.002,0.001,265.0,618.0,1.0
"eps[32, 0]",0.642,0.191,0.273,0.966,0.007,0.005,838.0,785.0,1.0
"eps[33, 0]",-0.365,0.075,-0.496,-0.22,0.003,0.002,551.0,570.0,1.0
"eps[34, 0]",-0.096,0.071,-0.225,0.037,0.004,0.002,302.0,569.0,1.01
"eps[35, 0]",-0.131,0.048,-0.215,-0.044,0.002,0.001,400.0,521.0,1.02
"eps[36, 0]",-0.041,0.041,-0.114,0.036,0.002,0.001,714.0,707.0,1.0
"eps[37, 0]",-0.001,0.099,-0.171,0.183,0.005,0.003,425.0,678.0,1.0
"eps[38, 0]",0.075,0.034,0.011,0.139,0.002,0.001,454.0,584.0,1.0
"eps[39, 0]",-0.082,0.067,-0.198,0.057,0.005,0.002,211.0,463.0,1.0
"eps[40, 0]",-0.087,0.041,-0.161,-0.011,0.003,0.001,223.0,367.0,1.0
"eps[41, 0]",-0.931,0.44,-1.693,-0.021,0.014,0.011,973.0,820.0,1.0
"eps[42, 0]",0.172,0.168,-0.144,0.472,0.004,0.005,1650.0,820.0,1.01
"eps[43, 0]",-0.184,0.111,-0.373,0.021,0.004,0.003,756.0,915.0,1.0
"eps[44, 0]",-0.017,0.091,-0.196,0.13,0.003,0.002,816.0,920.0,1.0
"eps[45, 0]",0.003,0.057,-0.109,0.103,0.001,0.002,2058.0,897.0,1.0
"eps[46, 0]",0.201,0.263,-0.318,0.664,0.007,0.009,1434.0,881.0,1.0
"eps[47, 0]",0.032,0.034,-0.035,0.092,0.001,0.001,1277.0,658.0,1.0
"eps[48, 0]",-0.127,0.08,-0.275,0.018,0.003,0.002,975.0,915.0,1.0
"eps[49, 0]",-0.007,0.074,-0.156,0.126,0.003,0.002,494.0,806.0,1.0
"eps[50, 0]",-0.362,0.625,-1.555,0.771,0.016,0.018,1436.0,913.0,1.0
"eps[51, 0]",0.087,0.302,-0.479,0.649,0.01,0.009,925.0,823.0,1.0
"eps[52, 0]",-0.185,0.135,-0.428,0.073,0.004,0.004,1060.0,888.0,1.0
"eps[53, 0]",-0.101,0.077,-0.233,0.049,0.003,0.002,727.0,651.0,1.0
"eps_tform[0, 0]",-2.867,0.24,-3.293,-2.404,0.015,0.012,271.0,223.0,1.01
"eps_tform[0, 1]",-2.236,0.231,-2.611,-1.778,0.014,0.007,291.0,503.0,1.0
"eps_tform[0, 2]",-1.448,0.126,-1.668,-1.212,0.009,0.008,249.0,207.0,1.0
"eps_tform[0, 3]",-0.502,0.092,-0.683,-0.342,0.006,0.003,256.0,704.0,1.02
"eps_tform[0, 4]",-0.539,0.084,-0.702,-0.388,0.004,0.003,395.0,672.0,1.0
"eps_tform[0, 5]",0.142,0.54,-0.803,1.208,0.018,0.016,924.0,915.0,1.0
"eps_tform[0, 6]",-0.378,0.087,-0.542,-0.232,0.005,0.003,267.0,512.0,1.01
"eps_tform[0, 7]",-0.719,0.242,-1.158,-0.251,0.014,0.007,307.0,603.0,1.02
"eps_tform[0, 8]",-0.715,0.177,-1.046,-0.39,0.011,0.006,275.0,429.0,1.03
"eps_tform[0, 9]",0.709,0.591,-0.401,1.77,0.041,0.021,208.0,455.0,1.02
"eps_tform[0, 10]",0.743,0.305,0.17,1.321,0.02,0.008,230.0,637.0,1.01
"eps_tform[0, 11]",-0.493,0.332,-1.111,0.116,0.02,0.011,277.0,480.0,1.01
"eps_tform[0, 12]",-0.148,0.31,-0.752,0.391,0.019,0.01,278.0,402.0,1.01
"eps_tform[0, 13]",0.864,0.35,0.236,1.5,0.021,0.013,293.0,422.0,1.01
"eps_tform[0, 14]",-0.447,0.844,-2.05,1.098,0.03,0.023,764.0,791.0,1.0
"eps_tform[0, 15]",0.397,0.432,-0.435,1.157,0.024,0.014,332.0,564.0,1.01
"eps_tform[0, 16]",-0.185,0.401,-0.845,0.596,0.028,0.013,209.0,500.0,1.03
"eps_tform[0, 17]",-0.091,0.463,-0.882,0.848,0.031,0.016,228.0,406.0,1.02
"eps_tform[0, 18]",1.357,0.581,0.252,2.388,0.027,0.015,449.0,497.0,1.0
"eps_tform[0, 19]",2.223,0.441,1.426,3.078,0.014,0.014,974.0,818.0,1.0
"eps_tform[0, 20]",0.466,0.425,-0.298,1.251,0.021,0.012,406.0,781.0,1.0
"eps_tform[0, 21]",0.333,0.436,-0.438,1.15,0.02,0.013,486.0,631.0,1.01
"eps_tform[0, 22]",-1.763,0.343,-2.435,-1.171,0.018,0.01,348.0,657.0,1.01
"eps_tform[0, 23]",-1.657,0.82,-3.134,-0.125,0.028,0.023,843.0,697.0,1.01
"eps_tform[0, 24]",-0.683,0.247,-1.114,-0.211,0.013,0.006,368.0,607.0,1.01
"eps_tform[0, 25]",1.017,0.33,0.318,1.526,0.024,0.009,194.0,590.0,1.01
"eps_tform[0, 26]",0.253,0.263,-0.275,0.713,0.013,0.007,396.0,711.0,1.01
"eps_tform[0, 27]",-0.644,0.542,-1.589,0.367,0.027,0.014,417.0,534.0,1.0
"eps_tform[0, 28]",2.516,0.362,1.815,3.19,0.02,0.01,339.0,735.0,1.0
"eps_tform[0, 29]",0.17,0.345,-0.456,0.815,0.017,0.008,405.0,667.0,1.0
"eps_tform[0, 30]",0.814,0.352,0.159,1.442,0.018,0.009,374.0,671.0,1.01
"eps_tform[0, 31]",1.31,0.29,0.751,1.797,0.012,0.008,611.0,862.0,1.01
"eps_tform[0, 32]",1.289,0.985,-0.574,3.05,0.023,0.032,1769.0,624.0,1.0
"eps_tform[0, 33]",-0.069,0.257,-0.535,0.416,0.012,0.006,441.0,655.0,1.01
"eps_tform[0, 34]",-1.606,0.357,-2.343,-1.003,0.021,0.01,291.0,611.0,1.01
"eps_tform[0, 35]",0.248,0.512,-0.631,1.254,0.023,0.013,488.0,692.0,1.01
"eps_tform[0, 36]",-0.305,0.583,-1.421,0.757,0.022,0.014,687.0,874.0,1.0
"eps_tform[0, 37]",-1.188,0.601,-2.353,-0.075,0.025,0.015,599.0,881.0,1.0
"eps_tform[0, 38]",1.293,0.554,0.192,2.299,0.024,0.018,528.0,518.0,1.0
"eps_tform[0, 39]",-1.494,0.467,-2.482,-0.683,0.033,0.012,205.0,666.0,1.01
"eps_tform[0, 40]",-1.281,0.366,-1.922,-0.595,0.013,0.008,766.0,914.0,1.0
"eps_tform[0, 41]",-0.947,1.07,-2.948,1.002,0.023,0.031,2158.0,739.0,1.0
"eps_tform[0, 42]",0.012,1.029,-1.982,1.848,0.02,0.034,2583.0,832.0,1.01
"eps_tform[0, 43]",0.06,0.974,-1.782,1.824,0.031,0.033,1029.0,655.0,1.01
"eps_tform[0, 44]",-0.03,0.978,-1.853,1.713,0.023,0.027,1857.0,802.0,1.0
"eps_tform[0, 45]",0.229,0.984,-1.674,1.976,0.022,0.031,1988.0,729.0,1.0
"eps_tform[0, 46]",0.502,0.999,-1.614,2.194,0.026,0.035,1541.0,666.0,1.0
"eps_tform[0, 47]",-0.11,0.986,-1.831,1.846,0.022,0.028,1962.0,832.0,1.0
"eps_tform[0, 48]",0.075,0.964,-1.777,1.812,0.023,0.029,1723.0,834.0,1.0
"eps_tform[0, 49]",-0.006,0.929,-1.649,1.897,0.021,0.025,1961.0,900.0,1.0
"eps_tform[0, 50]",0.204,0.987,-1.761,1.946,0.02,0.035,2526.0,684.0,1.0
"eps_tform[0, 51]",-0.007,1.009,-1.987,1.789,0.025,0.032,1539.0,801.0,1.01
"eps_tform[0, 52]",-0.025,1.036,-1.886,1.803,0.02,0.037,2846.0,664.0,1.01
"eps_tform[0, 53]",0.03,0.957,-1.675,1.736,0.02,0.029,2191.0,772.0,1.0
mu[0],33.47,0.124,33.246,33.697,0.006,0.003,398.0,601.0,1.01
peak_MJD[0],54885.163,0.065,54885.061,54885.275,0.005,0.008,478.0,110.0,1.02
theta[0],1.177,0.237,0.711,1.572,0.017,0.007,202.0,403.0,1.0
tmax[0],1.264,0.064,1.163,1.375,0.005,0.008,478.0,110.0,1.02
