,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.343,0.066,0.245,0.467,0.003,0.003,493.0,538.0,1.0
Ds[0],35.802,0.062,35.689,35.913,0.003,0.002,512.0,513.0,1.0
RV[0],1.378,0.354,1.0,2.032,0.015,0.019,575.0,586.0,1.0
delM[0],0.004,0.1,-0.198,0.178,0.003,0.002,915.0,914.0,1.0
"eps[0, 0]",0.526,0.116,0.308,0.74,0.004,0.003,964.0,619.0,1.0
"eps[1, 0]",0.37,0.247,-0.087,0.805,0.008,0.006,976.0,830.0,1.0
"eps[2, 0]",0.442,0.204,0.077,0.831,0.007,0.006,886.0,750.0,1.0
"eps[3, 0]",-0.21,0.177,-0.544,0.115,0.006,0.006,833.0,750.0,1.01
"eps[4, 0]",-0.596,0.181,-0.9,-0.227,0.006,0.006,902.0,694.0,1.0
"eps[5, 0]",-0.082,0.505,-1.041,0.786,0.015,0.014,1182.0,873.0,1.0
"eps[6, 0]",0.418,0.381,-0.364,1.088,0.01,0.012,1464.0,748.0,1.01
"eps[7, 0]",0.056,0.144,-0.221,0.313,0.004,0.004,1167.0,739.0,1.0
"eps[8, 0]",0.143,0.2,-0.235,0.536,0.006,0.006,1143.0,709.0,1.0
"eps[9, 0]",-0.07,0.04,-0.147,0.001,0.001,0.001,810.0,784.0,1.0
"eps[10, 0]",-0.063,0.037,-0.139,-0.002,0.001,0.001,890.0,878.0,1.0
"eps[11, 0]",-0.019,0.026,-0.065,0.031,0.001,0.001,852.0,760.0,1.0
"eps[12, 0]",0.066,0.024,0.022,0.112,0.001,0.001,712.0,714.0,1.0
"eps[13, 0]",-0.064,0.027,-0.122,-0.015,0.001,0.001,574.0,614.0,1.01
"eps[14, 0]",-0.045,0.098,-0.217,0.137,0.003,0.003,977.0,690.0,1.0
"eps[15, 0]",-0.094,0.044,-0.177,-0.016,0.002,0.001,785.0,652.0,1.0
"eps[16, 0]",-0.054,0.04,-0.126,0.024,0.002,0.001,655.0,714.0,1.0
"eps[17, 0]",-0.034,0.047,-0.131,0.048,0.002,0.001,605.0,783.0,1.0
"eps[18, 0]",0.212,0.041,0.133,0.286,0.001,0.001,875.0,605.0,1.01
"eps[19, 0]",0.265,0.035,0.203,0.332,0.001,0.001,967.0,838.0,1.01
"eps[20, 0]",-0.124,0.027,-0.172,-0.068,0.001,0.001,1190.0,911.0,1.0
"eps[21, 0]",-0.018,0.023,-0.06,0.024,0.001,0.001,701.0,607.0,1.01
"eps[22, 0]",-0.328,0.028,-0.381,-0.275,0.001,0.001,845.0,798.0,1.0
"eps[23, 0]",0.06,0.154,-0.215,0.362,0.004,0.005,1194.0,779.0,1.01
"eps[24, 0]",-0.568,0.078,-0.708,-0.423,0.003,0.003,919.0,440.0,1.0
"eps[25, 0]",-0.143,0.101,-0.319,0.059,0.003,0.003,1147.0,793.0,1.0
"eps[26, 0]",-0.207,0.087,-0.365,-0.046,0.003,0.003,1008.0,576.0,1.0
"eps[27, 0]",0.157,0.061,0.047,0.266,0.002,0.001,1045.0,852.0,1.0
"eps[28, 0]",0.256,0.082,0.091,0.4,0.003,0.003,996.0,811.0,1.0
"eps[29, 0]",0.14,0.047,0.048,0.224,0.001,0.001,1178.0,763.0,1.01
"eps[30, 0]",0.146,0.031,0.092,0.206,0.001,0.001,1163.0,1009.0,1.0
"eps[31, 0]",0.024,0.048,-0.068,0.115,0.002,0.001,626.0,542.0,1.0
"eps[32, 0]",-0.217,0.186,-0.554,0.131,0.005,0.005,1291.0,847.0,1.0
"eps[33, 0]",0.084,0.084,-0.068,0.244,0.003,0.002,814.0,787.0,1.0
"eps[34, 0]",-0.053,0.133,-0.283,0.197,0.004,0.004,1344.0,702.0,1.0
"eps[35, 0]",0.109,0.061,-0.002,0.224,0.002,0.002,970.0,847.0,1.0
"eps[36, 0]",-0.131,0.05,-0.218,-0.035,0.001,0.001,1148.0,819.0,1.0
"eps[37, 0]",-0.382,0.098,-0.565,-0.195,0.003,0.003,829.0,739.0,1.01
"eps[38, 0]",0.077,0.044,-0.005,0.164,0.002,0.001,795.0,699.0,1.0
"eps[39, 0]",0.217,0.063,0.112,0.348,0.002,0.002,665.0,694.0,1.01
"eps[40, 0]",0.291,0.047,0.201,0.381,0.002,0.001,796.0,842.0,1.0
"eps[41, 0]",0.32,0.209,-0.053,0.72,0.006,0.007,1199.0,859.0,1.0
"eps[42, 0]",0.278,0.086,0.119,0.441,0.003,0.002,887.0,771.0,1.01
"eps[43, 0]",0.399,0.088,0.225,0.545,0.003,0.003,1095.0,940.0,1.0
"eps[44, 0]",0.43,0.064,0.315,0.558,0.002,0.002,1006.0,786.0,1.0
"eps[45, 0]",-0.02,0.059,-0.131,0.091,0.001,0.002,2221.0,895.0,1.0
"eps[46, 0]",-0.072,0.266,-0.538,0.434,0.007,0.009,1605.0,779.0,1.0
"eps[47, 0]",0.0,0.035,-0.06,0.075,0.001,0.001,1183.0,836.0,1.0
"eps[48, 0]",-0.264,0.091,-0.427,-0.095,0.003,0.002,1217.0,827.0,1.0
"eps[49, 0]",-0.353,0.074,-0.484,-0.202,0.002,0.002,1239.0,795.0,1.0
"eps[50, 0]",1.411,0.608,0.295,2.564,0.017,0.016,1246.0,878.0,1.0
"eps[51, 0]",-0.672,0.204,-1.026,-0.253,0.006,0.005,1060.0,993.0,1.0
"eps[52, 0]",0.083,0.147,-0.182,0.369,0.004,0.005,1426.0,797.0,1.0
"eps[53, 0]",-0.049,0.08,-0.184,0.108,0.002,0.003,1388.0,672.0,1.0
"eps_tform[0, 0]",3.291,0.725,1.928,4.632,0.023,0.02,964.0,619.0,1.0
"eps_tform[0, 1]",1.708,0.672,0.493,2.913,0.021,0.017,982.0,824.0,1.0
"eps_tform[0, 2]",2.033,0.66,0.764,3.17,0.022,0.02,961.0,752.0,1.0
"eps_tform[0, 3]",-2.051,0.573,-3.106,-1.031,0.019,0.016,903.0,619.0,1.0
"eps_tform[0, 4]",-3.045,0.61,-4.11,-1.871,0.02,0.018,962.0,686.0,1.0
"eps_tform[0, 5]",0.436,0.822,-0.994,1.984,0.024,0.024,1134.0,798.0,1.0
"eps_tform[0, 6]",0.945,0.826,-0.717,2.373,0.021,0.027,1525.0,706.0,1.01
"eps_tform[0, 7]",0.203,0.879,-1.496,1.77,0.026,0.026,1191.0,713.0,1.0
"eps_tform[0, 8]",0.654,0.903,-1.11,2.228,0.027,0.028,1139.0,747.0,1.0
"eps_tform[0, 9]",-0.961,0.584,-2.108,0.031,0.021,0.017,810.0,695.0,1.0
"eps_tform[0, 10]",-1.159,0.355,-1.874,-0.564,0.012,0.009,909.0,913.0,1.0
"eps_tform[0, 11]",0.156,0.474,-0.772,0.956,0.018,0.015,710.0,522.0,1.01
"eps_tform[0, 12]",1.458,0.508,0.478,2.359,0.017,0.017,902.0,916.0,1.01
"eps_tform[0, 13]",-1.421,0.449,-2.266,-0.518,0.018,0.013,605.0,679.0,1.01
"eps_tform[0, 14]",-0.296,0.795,-1.782,1.101,0.026,0.024,957.0,745.0,1.01
"eps_tform[0, 15]",-0.365,0.484,-1.208,0.559,0.018,0.013,756.0,687.0,1.0
"eps_tform[0, 16]",0.217,0.456,-0.589,1.093,0.018,0.012,610.0,667.0,1.0
"eps_tform[0, 17]",-0.207,0.535,-1.132,0.844,0.022,0.013,603.0,750.0,1.0
"eps_tform[0, 18]",1.942,0.653,0.668,3.106,0.023,0.02,778.0,696.0,1.01
"eps_tform[0, 19]",1.851,0.458,1.009,2.675,0.016,0.013,787.0,790.0,1.01
"eps_tform[0, 20]",-1.733,0.513,-2.702,-0.797,0.017,0.014,946.0,807.0,1.0
"eps_tform[0, 21]",-0.317,0.449,-1.106,0.577,0.018,0.012,664.0,731.0,1.0
"eps_tform[0, 22]",-0.794,0.421,-1.526,0.003,0.016,0.011,653.0,734.0,1.0
"eps_tform[0, 23]",0.426,0.869,-1.275,1.953,0.025,0.025,1163.0,795.0,1.0
"eps_tform[0, 24]",-1.317,0.375,-1.986,-0.589,0.014,0.012,729.0,522.0,1.0
"eps_tform[0, 25]",0.351,0.695,-0.822,1.684,0.021,0.017,1060.0,862.0,1.0
"eps_tform[0, 26]",-1.298,0.632,-2.47,-0.125,0.018,0.021,1285.0,688.0,1.0
"eps_tform[0, 27]",-0.412,0.694,-1.744,0.878,0.021,0.018,1052.0,832.0,1.0
"eps_tform[0, 28]",0.897,0.608,-0.193,1.993,0.022,0.017,763.0,877.0,1.0
"eps_tform[0, 29]",1.015,0.586,-0.128,2.115,0.019,0.017,970.0,797.0,1.01
"eps_tform[0, 30]",2.019,0.491,1.132,2.95,0.015,0.016,1059.0,736.0,1.0
"eps_tform[0, 31]",1.437,0.574,0.328,2.502,0.019,0.018,958.0,571.0,1.0
"eps_tform[0, 32]",-0.061,0.821,-1.608,1.427,0.023,0.025,1302.0,910.0,1.01
"eps_tform[0, 33]",0.337,0.353,-0.346,0.994,0.013,0.011,756.0,692.0,1.0
"eps_tform[0, 34]",0.629,0.858,-1.043,2.11,0.023,0.026,1460.0,913.0,1.0
"eps_tform[0, 35]",0.456,0.765,-1.039,1.908,0.024,0.026,1038.0,734.0,1.0
