,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],1.94,0.1,1.752,2.106,0.027,0.009,13.0,113.0,1.24
Ds[0],31.266,0.099,31.094,31.477,0.034,0.017,8.0,52.0,1.43
RV[0],1.582,0.112,1.367,1.777,0.031,0.01,13.0,79.0,1.25
delM[0],0.001,0.096,-0.17,0.179,0.003,0.002,1087.0,905.0,1.0
"eps[0, 0]",0.338,0.062,0.207,0.437,0.011,0.002,29.0,400.0,1.11
"eps[1, 0]",0.416,0.135,0.135,0.622,0.056,0.032,8.0,51.0,1.49
"eps[2, 0]",0.186,0.068,0.066,0.323,0.027,0.011,6.0,44.0,1.69
"eps[3, 0]",0.051,0.102,-0.17,0.185,0.044,0.025,7.0,36.0,1.64
"eps[4, 0]",0.418,0.064,0.293,0.532,0.021,0.009,9.0,36.0,1.4
"eps[5, 0]",1.145,0.744,-0.222,2.325,0.278,0.169,7.0,23.0,1.59
"eps[6, 0]",0.183,0.119,0.006,0.382,0.036,0.027,8.0,17.0,1.49
"eps[7, 0]",0.255,0.045,0.173,0.339,0.011,0.003,17.0,108.0,1.18
"eps[8, 0]",-0.047,0.091,-0.187,0.152,0.036,0.02,7.0,40.0,1.62
"eps[9, 0]",0.163,0.069,0.061,0.285,0.03,0.006,6.0,40.0,1.78
"eps[10, 0]",0.151,0.063,0.059,0.266,0.028,0.01,6.0,36.0,1.93
"eps[11, 0]",-0.025,0.025,-0.072,0.022,0.009,0.004,7.0,22.0,1.55
"eps[12, 0]",-0.103,0.035,-0.166,-0.036,0.014,0.006,6.0,23.0,1.75
"eps[13, 0]",0.168,0.035,0.111,0.24,0.014,0.005,7.0,35.0,1.62
"eps[14, 0]",-0.017,0.136,-0.303,0.165,0.061,0.028,6.0,33.0,1.82
"eps[15, 0]",0.123,0.06,0.037,0.248,0.026,0.013,6.0,47.0,1.83
"eps[16, 0]",0.082,0.031,0.02,0.141,0.009,0.005,11.0,37.0,1.29
"eps[17, 0]",0.097,0.044,0.003,0.163,0.013,0.006,11.0,77.0,1.29
"eps[18, 0]",0.227,0.049,0.134,0.321,0.016,0.007,9.0,25.0,1.38
"eps[19, 0]",0.089,0.059,-0.001,0.186,0.025,0.002,6.0,45.0,1.71
"eps[20, 0]",-0.146,0.021,-0.192,-0.111,0.005,0.001,17.0,56.0,1.19
"eps[21, 0]",-0.178,0.031,-0.233,-0.123,0.012,0.003,7.0,53.0,1.65
"eps[22, 0]",0.13,0.026,0.083,0.178,0.007,0.002,17.0,84.0,1.18
"eps[23, 0]",-0.261,0.141,-0.522,-0.043,0.05,0.011,8.0,47.0,1.46
"eps[24, 0]",0.106,0.058,0.005,0.211,0.022,0.008,7.0,36.0,1.57
"eps[25, 0]",0.142,0.049,0.049,0.228,0.017,0.007,8.0,52.0,1.47
"eps[26, 0]",0.09,0.043,0.0,0.162,0.01,0.006,18.0,92.0,1.17
"eps[27, 0]",0.05,0.085,-0.101,0.212,0.037,0.019,5.0,14.0,2.08
"eps[28, 0]",0.358,0.04,0.284,0.439,0.009,0.003,21.0,62.0,1.13
"eps[29, 0]",-0.185,0.03,-0.242,-0.136,0.011,0.004,7.0,45.0,1.63
"eps[30, 0]",-0.209,0.026,-0.257,-0.161,0.01,0.004,7.0,28.0,1.53
"eps[31, 0]",-0.041,0.064,-0.148,0.088,0.027,0.014,6.0,29.0,1.82
"eps[32, 0]",0.405,0.144,0.165,0.672,0.039,0.008,14.0,138.0,1.21
"eps[33, 0]",-0.1,0.094,-0.24,0.112,0.038,0.019,6.0,52.0,1.71
