,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.151,0.08,0.015,0.299,0.022,0.008,14.0,59.0,1.21
Ds[0],32.983,0.065,32.87,33.109,0.003,0.002,644.0,654.0,1.0
RV[0],4.197,1.25,1.912,6.0,0.046,0.04,720.0,465.0,1.02
delM[0],-0.003,0.103,-0.209,0.18,0.003,0.002,988.0,1084.0,1.0
"eps[0, 0]",-0.182,0.141,-0.421,0.093,0.023,0.005,39.0,141.0,1.07
"eps[1, 0]",0.177,0.593,-1.065,1.043,0.249,0.125,7.0,32.0,1.51
"eps[2, 0]",-0.023,0.291,-0.542,0.545,0.093,0.033,11.0,43.0,1.3
"eps[3, 0]",0.117,0.288,-0.42,0.613,0.093,0.03,10.0,32.0,1.3
"eps[4, 0]",0.707,0.252,0.17,1.122,0.051,0.008,25.0,98.0,1.11
"eps[5, 0]",-1.107,1.365,-2.796,1.572,0.625,0.333,7.0,37.0,1.53
"eps[6, 0]",-0.077,0.505,-1.083,0.798,0.162,0.05,10.0,43.0,1.31
"eps[7, 0]",-0.206,0.146,-0.472,0.073,0.015,0.005,101.0,706.0,1.04
"eps[8, 0]",0.296,0.341,-0.389,0.828,0.139,0.066,8.0,34.0,1.49
"eps[9, 0]",-0.051,0.065,-0.156,0.079,0.021,0.007,10.0,36.0,1.3
"eps[10, 0]",-0.121,0.094,-0.296,0.052,0.017,0.004,35.0,83.0,1.08
"eps[11, 0]",0.036,0.046,-0.048,0.123,0.002,0.001,956.0,619.0,1.01
"eps[12, 0]",-0.049,0.048,-0.137,0.038,0.015,0.006,12.0,43.0,1.26
"eps[13, 0]",-0.074,0.046,-0.15,0.018,0.002,0.001,446.0,689.0,1.02
"eps[14, 0]",-0.214,0.328,-0.56,0.438,0.156,0.086,7.0,33.0,1.53
"eps[15, 0]",-0.044,0.099,-0.231,0.126,0.03,0.009,12.0,56.0,1.26
"eps[16, 0]",0.044,0.088,-0.108,0.216,0.021,0.003,18.0,79.0,1.14
"eps[17, 0]",-0.025,0.076,-0.165,0.118,0.002,0.003,1167.0,708.0,1.0
