,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.044,0.033,0.0,0.108,0.001,0.001,561.0,683.0,1.01
Ds[0],35.997,0.043,35.925,36.081,0.002,0.001,477.0,566.0,1.01
RV[0],3.811,1.432,1.406,6.0,0.034,0.04,1802.0,565.0,1.01
delM[0],0.005,0.099,-0.19,0.176,0.003,0.002,967.0,915.0,1.0
"eps[0, 0]",0.127,0.061,0.026,0.242,0.003,0.002,407.0,624.0,1.01
"eps[1, 0]",0.331,0.092,0.155,0.504,0.004,0.002,529.0,687.0,1.01
"eps[2, 0]",-0.035,0.088,-0.208,0.121,0.003,0.002,656.0,448.0,1.01
"eps[3, 0]",0.037,0.069,-0.099,0.169,0.003,0.002,672.0,732.0,1.0
"eps[4, 0]",-0.037,0.079,-0.184,0.106,0.003,0.003,818.0,705.0,1.0
"eps[5, 0]",-0.109,0.316,-0.699,0.503,0.011,0.01,794.0,639.0,1.0
"eps[6, 0]",0.322,0.183,-0.021,0.651,0.007,0.006,657.0,642.0,1.0
"eps[7, 0]",0.068,0.111,-0.134,0.285,0.003,0.003,1017.0,884.0,1.0
"eps[8, 0]",0.271,0.129,0.024,0.502,0.005,0.003,795.0,814.0,1.0
"eps[9, 0]",0.035,0.025,-0.013,0.079,0.001,0.001,518.0,695.0,1.0
"eps[10, 0]",0.02,0.027,-0.026,0.074,0.001,0.001,646.0,756.0,1.0
"eps[11, 0]",0.007,0.025,-0.042,0.052,0.001,0.001,622.0,638.0,1.0
"eps[12, 0]",0.016,0.025,-0.029,0.061,0.001,0.001,632.0,564.0,1.0
"eps[13, 0]",-0.033,0.031,-0.087,0.028,0.001,0.001,529.0,672.0,1.0
"eps[14, 0]",-0.044,0.091,-0.199,0.13,0.003,0.003,953.0,849.0,1.0
"eps[15, 0]",0.024,0.062,-0.092,0.14,0.002,0.002,757.0,669.0,1.0
"eps[16, 0]",0.068,0.053,-0.033,0.162,0.002,0.001,934.0,817.0,1.0
"eps[17, 0]",-0.007,0.069,-0.12,0.136,0.002,0.002,1133.0,811.0,1.0
"eps[18, 0]",-0.067,0.035,-0.128,-0.001,0.002,0.001,498.0,574.0,1.01
"eps[19, 0]",0.026,0.027,-0.029,0.073,0.001,0.001,851.0,760.0,1.0
"eps[20, 0]",-0.048,0.026,-0.096,0.001,0.001,0.001,908.0,556.0,1.0
"eps[21, 0]",-0.006,0.025,-0.059,0.035,0.001,0.001,745.0,783.0,1.01
"eps[22, 0]",-0.037,0.031,-0.095,0.02,0.001,0.001,777.0,665.0,1.01
