,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.513,0.126,0.292,0.731,0.007,0.004,289.0,496.0,1.01
Ds[0],34.278,0.116,34.068,34.474,0.007,0.004,289.0,382.0,1.01
RV[0],2.038,0.765,1.002,3.381,0.047,0.039,300.0,407.0,1.01
delM[0],0.003,0.096,-0.168,0.193,0.003,0.002,1087.0,954.0,1.0
"eps[0, 0]",0.045,0.086,-0.12,0.203,0.003,0.002,615.0,810.0,1.0
"eps[1, 0]",0.978,0.166,0.669,1.293,0.006,0.004,898.0,915.0,1.0
"eps[2, 0]",-0.26,0.101,-0.44,-0.075,0.004,0.002,734.0,795.0,1.01
"eps[3, 0]",0.314,0.083,0.161,0.466,0.003,0.002,722.0,884.0,1.0
"eps[4, 0]",-0.243,0.064,-0.35,-0.11,0.002,0.002,652.0,715.0,1.0
"eps[5, 0]",-0.476,0.489,-1.317,0.418,0.018,0.018,761.0,485.0,1.01
"eps[6, 0]",0.219,0.182,-0.085,0.571,0.007,0.009,672.0,396.0,1.01
"eps[7, 0]",0.013,0.087,-0.144,0.17,0.003,0.002,765.0,701.0,1.01
"eps[8, 0]",0.138,0.214,-0.272,0.512,0.006,0.007,1120.0,538.0,1.02
"eps[9, 0]",0.023,0.05,-0.071,0.114,0.002,0.002,433.0,508.0,1.01
"eps[10, 0]",0.046,0.048,-0.044,0.134,0.002,0.001,542.0,652.0,1.0
"eps[11, 0]",0.049,0.03,-0.009,0.099,0.001,0.001,418.0,507.0,1.01
"eps[12, 0]",0.055,0.031,-0.008,0.108,0.002,0.001,379.0,524.0,1.01
"eps[13, 0]",-0.025,0.03,-0.081,0.026,0.001,0.001,482.0,553.0,1.0
"eps[14, 0]",-0.06,0.116,-0.256,0.162,0.004,0.004,765.0,655.0,1.0
"eps[15, 0]",-0.084,0.053,-0.18,0.016,0.002,0.001,653.0,650.0,1.0
"eps[16, 0]",-0.051,0.047,-0.13,0.045,0.002,0.001,600.0,681.0,1.0
"eps[17, 0]",0.018,0.061,-0.096,0.124,0.003,0.002,426.0,561.0,1.01
