,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.131,0.073,0.001,0.254,0.003,0.003,485.0,422.0,1.0
Ds[0],34.691,0.071,34.547,34.814,0.003,0.002,673.0,534.0,1.0
RV[0],4.046,1.317,1.764,5.996,0.04,0.031,1106.0,681.0,1.0
delM[0],0.0,0.096,-0.196,0.172,0.003,0.002,1050.0,1033.0,1.0
"eps[0, 0]",-0.111,0.137,-0.362,0.152,0.004,0.004,1193.0,934.0,1.0
"eps[1, 0]",0.177,0.323,-0.427,0.751,0.009,0.011,1272.0,750.0,1.0
"eps[2, 0]",-0.147,0.225,-0.527,0.313,0.007,0.007,1040.0,726.0,1.0
"eps[3, 0]",0.184,0.262,-0.326,0.623,0.008,0.008,1219.0,649.0,1.01
"eps[4, 0]",-0.117,0.291,-0.678,0.412,0.008,0.01,1358.0,702.0,1.0
"eps[5, 0]",0.272,0.574,-0.758,1.367,0.018,0.017,1060.0,693.0,1.0
"eps[6, 0]",0.085,0.437,-0.648,0.978,0.012,0.012,1264.0,860.0,1.01
"eps[7, 0]",0.091,0.143,-0.182,0.361,0.004,0.004,1387.0,840.0,1.0
"eps[8, 0]",-0.084,0.213,-0.506,0.302,0.006,0.007,1221.0,610.0,1.0
"eps[9, 0]",-0.041,0.039,-0.111,0.036,0.001,0.001,699.0,779.0,1.0
"eps[10, 0]",-0.019,0.058,-0.122,0.094,0.002,0.002,885.0,694.0,1.0
"eps[11, 0]",-0.034,0.038,-0.101,0.043,0.001,0.001,815.0,642.0,1.0
"eps[12, 0]",-0.016,0.041,-0.088,0.061,0.001,0.001,962.0,657.0,1.01
"eps[13, 0]",0.003,0.048,-0.081,0.094,0.002,0.001,872.0,715.0,1.0
"eps[14, 0]",0.04,0.109,-0.152,0.253,0.003,0.003,1066.0,763.0,1.0
"eps[15, 0]",-0.02,0.089,-0.184,0.141,0.002,0.003,1376.0,803.0,1.0
"eps[16, 0]",-0.132,0.071,-0.255,0.011,0.002,0.002,853.0,521.0,1.01
"eps[17, 0]",0.018,0.068,-0.105,0.154,0.002,0.002,1207.0,838.0,1.0
"eps[18, 0]",-0.074,0.047,-0.169,0.005,0.002,0.001,669.0,844.0,1.0
"eps[19, 0]",0.07,0.054,-0.033,0.166,0.002,0.002,755.0,815.0,1.0
"eps[20, 0]",-0.048,0.035,-0.116,0.017,0.001,0.001,1346.0,971.0,1.0
"eps[21, 0]",0.041,0.032,-0.022,0.099,0.001,0.001,726.0,841.0,1.0
"eps[22, 0]",0.073,0.036,0.007,0.143,0.001,0.001,1084.0,773.0,1.0
"eps[23, 0]",-0.081,0.165,-0.386,0.221,0.005,0.005,1331.0,663.0,1.01
"eps[24, 0]",0.116,0.137,-0.152,0.373,0.003,0.005,1590.0,704.0,1.0
"eps[25, 0]",-0.189,0.145,-0.448,0.092,0.006,0.004,567.0,673.0,1.0
"eps[26, 0]",0.052,0.117,-0.18,0.253,0.003,0.003,1175.0,871.0,1.0
