,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.7,0.205,0.264,1.027,0.01,0.006,389.0,454.0,1.02
Ds[0],37.582,0.187,37.272,37.962,0.009,0.005,393.0,440.0,1.02
RV[0],3.659,1.298,1.574,5.987,0.068,0.029,366.0,424.0,1.02
delM[0],-0.006,0.097,-0.183,0.178,0.003,0.002,926.0,1020.0,1.0
"eps[0, 0]",0.085,0.14,-0.164,0.354,0.004,0.005,1264.0,703.0,1.01
"eps[1, 0]",0.098,0.275,-0.392,0.585,0.007,0.009,1427.0,735.0,1.01
"eps[2, 0]",0.078,0.237,-0.373,0.535,0.007,0.007,1237.0,776.0,1.0
"eps[3, 0]",0.101,0.22,-0.296,0.52,0.006,0.007,1235.0,770.0,1.0
"eps[4, 0]",0.147,0.267,-0.289,0.689,0.007,0.009,1294.0,841.0,1.0
"eps[5, 0]",-0.129,0.519,-1.132,0.778,0.015,0.016,1257.0,711.0,1.0
"eps[6, 0]",-0.042,0.455,-0.915,0.773,0.012,0.014,1575.0,886.0,1.0
"eps[7, 0]",-0.014,0.15,-0.328,0.243,0.004,0.005,1505.0,721.0,1.01
"eps[8, 0]",0.066,0.212,-0.315,0.48,0.006,0.006,1455.0,779.0,1.0
"eps[9, 0]",0.065,0.048,-0.021,0.163,0.002,0.001,766.0,767.0,1.01
"eps[10, 0]",-0.05,0.04,-0.117,0.03,0.002,0.001,571.0,732.0,1.0
"eps[11, 0]",0.006,0.032,-0.059,0.059,0.001,0.001,712.0,825.0,1.0
"eps[12, 0]",0.034,0.04,-0.039,0.115,0.001,0.001,847.0,807.0,1.0
"eps[13, 0]",-0.008,0.046,-0.092,0.078,0.002,0.001,934.0,745.0,1.0
"eps[14, 0]",-0.033,0.078,-0.189,0.101,0.002,0.002,1014.0,906.0,1.0
"eps[15, 0]",-0.016,0.08,-0.162,0.136,0.002,0.002,1152.0,749.0,1.0
"eps[16, 0]",-0.036,0.089,-0.184,0.148,0.002,0.003,1377.0,926.0,1.0
"eps[17, 0]",-0.042,0.083,-0.203,0.112,0.002,0.003,1756.0,812.0,1.0
"eps[18, 0]",-0.026,0.046,-0.116,0.058,0.002,0.002,925.0,724.0,1.0
"eps[19, 0]",-0.051,0.043,-0.124,0.032,0.001,0.001,1001.0,919.0,1.0
"eps[20, 0]",0.019,0.038,-0.055,0.087,0.001,0.001,957.0,533.0,1.01
"eps[21, 0]",0.055,0.045,-0.025,0.14,0.001,0.002,1196.0,677.0,1.0
"eps[22, 0]",-0.02,0.064,-0.139,0.098,0.002,0.002,984.0,683.0,1.01
