,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.36,0.093,0.203,0.526,0.004,0.003,446.0,518.0,1.01
Ds[0],35.507,0.087,35.333,35.651,0.005,0.003,348.0,574.0,1.02
RV[0],1.814,0.662,1.002,2.98,0.034,0.031,419.0,530.0,1.01
delM[0],-0.001,0.092,-0.166,0.169,0.003,0.002,938.0,818.0,1.0
"eps[0, 0]",0.468,0.073,0.33,0.606,0.003,0.002,658.0,773.0,1.01
"eps[1, 0]",0.043,0.145,-0.221,0.323,0.005,0.004,746.0,626.0,1.0
"eps[2, 0]",0.472,0.132,0.225,0.719,0.005,0.005,865.0,725.0,1.0
"eps[3, 0]",-0.078,0.095,-0.266,0.077,0.004,0.002,725.0,753.0,1.0
"eps[4, 0]",0.236,0.102,0.05,0.423,0.003,0.003,920.0,726.0,1.0
"eps[5, 0]",0.193,0.493,-0.701,1.157,0.015,0.012,1028.0,901.0,1.0
"eps[6, 0]",0.128,0.389,-0.613,0.856,0.011,0.013,1206.0,759.0,1.01
"eps[7, 0]",-0.003,0.142,-0.256,0.281,0.004,0.005,1015.0,811.0,1.0
"eps[8, 0]",0.127,0.191,-0.236,0.461,0.005,0.006,1386.0,678.0,1.0
"eps[9, 0]",0.037,0.04,-0.042,0.107,0.002,0.001,445.0,679.0,1.0
"eps[10, 0]",0.054,0.033,-0.008,0.114,0.002,0.001,475.0,774.0,1.01
"eps[11, 0]",0.052,0.026,0.001,0.097,0.001,0.001,853.0,765.0,1.0
"eps[12, 0]",0.074,0.024,0.03,0.121,0.001,0.001,568.0,881.0,1.0
"eps[13, 0]",-0.038,0.028,-0.09,0.013,0.001,0.001,510.0,717.0,1.0
"eps[14, 0]",-0.141,0.099,-0.346,0.022,0.003,0.003,1048.0,745.0,1.01
"eps[15, 0]",-0.137,0.066,-0.259,-0.008,0.002,0.002,1073.0,801.0,1.0
"eps[16, 0]",0.015,0.067,-0.102,0.145,0.002,0.002,1333.0,760.0,1.0
"eps[17, 0]",-0.04,0.073,-0.176,0.094,0.002,0.003,1121.0,792.0,1.01
"eps[18, 0]",0.04,0.04,-0.034,0.114,0.002,0.001,503.0,483.0,1.01
"eps[19, 0]",0.198,0.037,0.132,0.265,0.001,0.001,763.0,878.0,1.01
"eps[20, 0]",-0.18,0.028,-0.235,-0.13,0.001,0.001,775.0,777.0,1.01
"eps[21, 0]",-0.058,0.024,-0.104,-0.014,0.001,0.001,618.0,791.0,1.0
"eps[22, 0]",-0.219,0.029,-0.276,-0.167,0.001,0.001,659.0,848.0,1.0
"eps[23, 0]",0.034,0.127,-0.224,0.252,0.004,0.004,887.0,796.0,1.0
"eps[24, 0]",-0.344,0.065,-0.456,-0.217,0.003,0.002,608.0,865.0,1.01
"eps[25, 0]",-0.343,0.058,-0.45,-0.232,0.002,0.002,566.0,708.0,1.0
"eps[26, 0]",-0.053,0.057,-0.156,0.061,0.003,0.002,519.0,725.0,1.02
"eps[27, 0]",-0.089,0.054,-0.201,0.001,0.003,0.002,430.0,505.0,1.01
"eps[28, 0]",0.458,0.054,0.36,0.574,0.002,0.002,562.0,761.0,1.01
"eps[29, 0]",-0.107,0.031,-0.169,-0.054,0.001,0.001,542.0,661.0,1.01
"eps[30, 0]",0.074,0.023,0.031,0.117,0.001,0.001,686.0,817.0,1.0
"eps[31, 0]",-0.086,0.043,-0.162,-0.002,0.002,0.001,386.0,585.0,1.01
"eps[32, 0]",-0.016,0.154,-0.308,0.272,0.005,0.004,1008.0,833.0,1.0
"eps[33, 0]",0.004,0.074,-0.135,0.14,0.004,0.003,450.0,632.0,1.01
"eps[34, 0]",0.051,0.079,-0.096,0.202,0.004,0.002,476.0,601.0,1.01
