,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.251,0.071,0.122,0.392,0.004,0.002,340.0,426.0,1.01
Ds[0],35.195,0.054,35.094,35.293,0.003,0.002,349.0,484.0,1.01
RV[0],4.315,1.187,2.14,5.998,0.047,0.032,686.0,597.0,1.01
delM[0],0.005,0.098,-0.169,0.186,0.003,0.002,1006.0,815.0,1.0
"eps[0, 0]",0.077,0.044,-0.007,0.157,0.002,0.002,513.0,517.0,1.01
"eps[1, 0]",0.146,0.073,0.007,0.28,0.004,0.002,401.0,409.0,1.01
"eps[2, 0]",0.148,0.048,0.07,0.241,0.002,0.001,511.0,717.0,1.0
"eps[3, 0]",0.018,0.048,-0.075,0.103,0.002,0.001,408.0,584.0,1.01
"eps[4, 0]",-0.099,0.039,-0.172,-0.027,0.002,0.001,444.0,612.0,1.0
"eps[5, 0]",-0.923,0.255,-1.376,-0.416,0.01,0.008,711.0,406.0,1.0
"eps[6, 0]",0.534,0.108,0.339,0.735,0.004,0.003,713.0,726.0,1.0
"eps[7, 0]",0.108,0.058,-0.004,0.202,0.003,0.002,429.0,783.0,1.01
"eps[8, 0]",0.405,0.084,0.231,0.551,0.003,0.002,642.0,708.0,1.0
"eps[9, 0]",-0.025,0.031,-0.081,0.028,0.002,0.001,386.0,450.0,1.01
"eps[10, 0]",-0.001,0.03,-0.055,0.053,0.001,0.001,425.0,792.0,1.01
"eps[11, 0]",0.059,0.023,0.015,0.102,0.001,0.001,581.0,720.0,1.0
"eps[12, 0]",0.006,0.021,-0.034,0.044,0.001,0.001,460.0,670.0,1.0
"eps[13, 0]",-0.048,0.023,-0.085,-0.0,0.001,0.001,563.0,663.0,1.0
"eps[14, 0]",-0.33,0.078,-0.471,-0.192,0.003,0.002,852.0,918.0,1.0
"eps[15, 0]",0.022,0.047,-0.068,0.109,0.002,0.001,527.0,732.0,1.01
"eps[16, 0]",-0.136,0.034,-0.2,-0.073,0.002,0.001,453.0,553.0,1.01
"eps[17, 0]",0.036,0.044,-0.05,0.111,0.002,0.001,530.0,835.0,1.01
"eps[18, 0]",-0.141,0.031,-0.201,-0.086,0.001,0.001,544.0,670.0,1.0
"eps[19, 0]",0.007,0.031,-0.05,0.065,0.001,0.001,746.0,786.0,1.0
"eps[20, 0]",-0.06,0.025,-0.105,-0.015,0.001,0.001,632.0,570.0,1.0
"eps[21, 0]",-0.004,0.021,-0.042,0.036,0.001,0.001,571.0,816.0,1.0
"eps[22, 0]",-0.054,0.023,-0.093,-0.008,0.001,0.001,658.0,832.0,1.0
"eps[23, 0]",0.134,0.094,-0.051,0.292,0.003,0.003,744.0,686.0,1.01
"eps[24, 0]",-0.145,0.054,-0.239,-0.04,0.002,0.002,559.0,732.0,1.0
"eps[25, 0]",-0.1,0.049,-0.194,-0.013,0.002,0.002,437.0,561.0,1.0
"eps[26, 0]",0.078,0.048,-0.01,0.165,0.002,0.001,496.0,807.0,1.01
"eps[27, 0]",-0.079,0.049,-0.171,0.008,0.002,0.001,564.0,758.0,1.0
"eps[28, 0]",0.027,0.048,-0.06,0.116,0.002,0.001,625.0,559.0,1.0
"eps[29, 0]",-0.025,0.029,-0.083,0.025,0.001,0.001,757.0,798.0,1.0
"eps[30, 0]",0.013,0.021,-0.027,0.049,0.001,0.001,595.0,683.0,1.01
"eps[31, 0]",-0.047,0.038,-0.114,0.031,0.002,0.001,471.0,392.0,1.0
"eps[32, 0]",-0.002,0.127,-0.235,0.224,0.004,0.003,1110.0,834.0,1.0
"eps[33, 0]",-0.042,0.069,-0.183,0.078,0.003,0.002,674.0,654.0,1.0
"eps[34, 0]",-0.011,0.069,-0.14,0.117,0.003,0.002,585.0,713.0,1.0
"eps[35, 0]",0.002,0.047,-0.084,0.085,0.002,0.001,503.0,701.0,1.01
"eps[36, 0]",0.024,0.034,-0.042,0.085,0.001,0.001,686.0,716.0,1.0
"eps[37, 0]",-0.128,0.083,-0.288,0.022,0.004,0.002,529.0,491.0,1.0
"eps[38, 0]",0.075,0.033,0.009,0.134,0.001,0.001,650.0,834.0,1.0
"eps[39, 0]",-0.085,0.053,-0.181,0.015,0.003,0.002,434.0,401.0,1.01
"eps[40, 0]",-0.106,0.034,-0.171,-0.041,0.002,0.001,359.0,586.0,1.01
"eps[41, 0]",-1.21,0.213,-1.571,-0.798,0.008,0.007,747.0,624.0,1.0
