,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],1.526,0.173,1.192,1.849,0.009,0.006,373.0,435.0,1.01
Ds[0],35.29,0.154,35.002,35.579,0.008,0.005,372.0,471.0,1.01
RV[0],1.779,0.266,1.266,2.262,0.014,0.009,355.0,481.0,1.01
delM[0],-0.001,0.1,-0.181,0.192,0.003,0.002,1006.0,1012.0,1.0
"eps[0, 0]",0.057,0.123,-0.163,0.276,0.004,0.003,868.0,694.0,1.0
"eps[1, 0]",0.447,0.204,0.023,0.78,0.006,0.005,1159.0,701.0,1.0
"eps[2, 0]",-0.261,0.144,-0.549,-0.014,0.005,0.004,907.0,894.0,1.0
"eps[3, 0]",0.178,0.137,-0.074,0.421,0.005,0.004,792.0,791.0,1.0
"eps[4, 0]",-0.158,0.127,-0.4,0.07,0.003,0.004,1444.0,907.0,1.0
"eps[5, 0]",-0.044,0.49,-0.994,0.81,0.015,0.014,1107.0,890.0,1.0
"eps[6, 0]",0.096,0.201,-0.252,0.496,0.007,0.005,797.0,814.0,1.01
"eps[7, 0]",-0.166,0.1,-0.353,0.011,0.004,0.003,829.0,748.0,1.0
"eps[8, 0]",-0.102,0.143,-0.398,0.133,0.005,0.003,790.0,952.0,1.0
"eps[9, 0]",-0.015,0.054,-0.122,0.079,0.001,0.002,1282.0,841.0,1.0
"eps[10, 0]",0.167,0.055,0.068,0.27,0.002,0.001,1198.0,787.0,1.0
"eps[11, 0]",-0.006,0.036,-0.074,0.062,0.001,0.001,852.0,641.0,1.0
"eps[12, 0]",0.003,0.036,-0.064,0.069,0.001,0.001,841.0,435.0,1.01
"eps[13, 0]",-0.004,0.039,-0.074,0.072,0.002,0.001,686.0,567.0,1.01
"eps[14, 0]",0.026,0.107,-0.163,0.223,0.003,0.003,1086.0,778.0,1.0
"eps[15, 0]",0.016,0.062,-0.089,0.136,0.002,0.002,896.0,713.0,1.0
"eps[16, 0]",-0.001,0.05,-0.097,0.09,0.002,0.001,667.0,731.0,1.0
"eps[17, 0]",-0.008,0.073,-0.14,0.129,0.003,0.002,545.0,598.0,1.01
"eps[18, 0]",-0.023,0.062,-0.132,0.107,0.002,0.002,1234.0,552.0,1.0
"eps[19, 0]",0.05,0.084,-0.097,0.217,0.002,0.002,1269.0,900.0,1.01
"eps[20, 0]",0.052,0.048,-0.034,0.145,0.001,0.001,1033.0,709.0,1.0
"eps[21, 0]",-0.032,0.045,-0.113,0.053,0.001,0.001,983.0,896.0,1.0
"eps[22, 0]",0.1,0.052,0.009,0.203,0.002,0.001,968.0,750.0,1.0
"eps[23, 0]",0.1,0.16,-0.194,0.4,0.003,0.006,2395.0,692.0,1.01
"eps[24, 0]",0.073,0.095,-0.094,0.263,0.002,0.003,1765.0,1009.0,1.0
"eps[25, 0]",-0.219,0.08,-0.387,-0.082,0.003,0.002,954.0,745.0,1.0
"eps[26, 0]",-0.034,0.12,-0.263,0.191,0.003,0.003,1288.0,875.0,1.0
"eps[27, 0]",-0.095,0.089,-0.262,0.07,0.003,0.003,1133.0,673.0,1.0
