,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],1.507,0.337,1.14,2.127,0.099,0.088,7.0,12.0,1.63
Ds[0],27.96,0.339,27.238,28.292,0.092,0.105,7.0,11.0,1.72
RV[0],1.312,0.413,1.005,2.054,0.098,0.157,7.0,11.0,1.6
delM[0],-0.002,0.097,-0.18,0.17,0.003,0.002,1091.0,1006.0,1.0
"eps[0, 0]",0.195,0.083,0.039,0.31,0.037,0.018,5.0,12.0,2.05
"eps[1, 0]",0.312,0.204,-0.177,0.505,0.096,0.064,5.0,12.0,2.36
"eps[2, 0]",-0.004,0.068,-0.086,0.175,0.029,0.023,5.0,12.0,2.09
"eps[3, 0]",-0.029,0.054,-0.11,0.054,0.024,0.008,5.0,26.0,2.13
"eps[4, 0]",0.289,0.316,-0.059,0.672,0.155,0.005,6.0,25.0,1.88
"eps[5, 0]",-0.325,0.336,-0.829,0.125,0.164,0.038,5.0,12.0,2.73
"eps[6, 0]",-0.401,0.384,-1.085,0.114,0.173,0.075,5.0,26.0,2.35
"eps[7, 0]",0.172,0.174,0.002,0.46,0.085,0.033,5.0,12.0,2.96
"eps[8, 0]",-0.131,0.195,-0.446,0.067,0.095,0.036,5.0,12.0,3.26
"eps[9, 0]",0.179,0.07,0.044,0.291,0.031,0.016,5.0,12.0,2.16
"eps[10, 0]",-0.075,0.094,-0.216,0.077,0.046,0.018,4.0,12.0,3.48
"eps[11, 0]",0.014,0.03,-0.053,0.042,0.014,0.008,6.0,25.0,1.87
"eps[12, 0]",-0.138,0.111,-0.279,0.011,0.054,0.012,5.0,36.0,2.49
"eps[13, 0]",0.163,0.14,0.004,0.335,0.069,0.006,5.0,12.0,2.43
"eps[14, 0]",-0.038,0.078,-0.139,0.128,0.036,0.019,5.0,12.0,2.25
"eps[15, 0]",0.214,0.175,-0.006,0.522,0.084,0.04,4.0,12.0,3.75
"eps[16, 0]",0.031,0.041,-0.034,0.087,0.019,0.005,5.0,12.0,2.18
"eps[17, 0]",0.102,0.078,0.001,0.234,0.037,0.015,5.0,12.0,3.33
"eps[18, 0]",0.264,0.23,0.026,0.648,0.113,0.05,4.0,11.0,3.87
"eps[19, 0]",-0.186,0.293,-0.539,0.161,0.145,0.021,5.0,21.0,3.11
"eps[20, 0]",-0.03,0.054,-0.111,0.064,0.026,0.013,5.0,25.0,3.02
"eps[21, 0]",-0.113,0.109,-0.296,-0.005,0.054,0.023,5.0,12.0,3.31
"eps[22, 0]",0.134,0.16,-0.12,0.332,0.078,0.02,5.0,12.0,2.45
"eps[23, 0]",-0.03,0.083,-0.147,0.136,0.039,0.02,5.0,12.0,2.63
"eps[24, 0]",0.386,0.513,-0.069,1.319,0.252,0.136,4.0,12.0,3.51
"eps[25, 0]",0.177,0.185,-0.078,0.434,0.091,0.026,5.0,12.0,3.33
"eps[26, 0]",0.053,0.054,-0.062,0.148,0.024,0.015,5.0,11.0,2.13
"eps[27, 0]",0.348,0.335,-0.007,0.815,0.165,0.033,5.0,11.0,2.94
"eps[28, 0]",-0.348,0.336,-0.829,0.01,0.166,0.05,5.0,24.0,2.89
"eps[29, 0]",-0.098,0.058,-0.192,0.014,0.028,0.015,5.0,12.0,3.2
"eps[30, 0]",0.01,0.088,-0.111,0.169,0.043,0.024,5.0,11.0,2.96
"eps[31, 0]",0.179,0.273,-0.076,0.668,0.134,0.073,5.0,17.0,3.24
"eps[32, 0]",-0.098,0.193,-0.436,0.107,0.094,0.046,5.0,31.0,2.28
"eps[33, 0]",0.036,0.188,-0.264,0.429,0.084,0.048,5.0,13.0,2.16
"eps[34, 0]",0.026,0.058,-0.077,0.138,0.027,0.013,5.0,17.0,2.79
"eps[35, 0]",-0.046,0.056,-0.174,0.005,0.025,0.014,6.0,13.0,2.16
"eps[36, 0]",0.196,0.147,0.026,0.415,0.071,0.02,5.0,12.0,3.01
"eps[37, 0]",-0.309,0.266,-0.75,0.017,0.13,0.06,5.0,12.0,3.14
"eps[38, 0]",-0.187,0.134,-0.396,-0.027,0.066,0.025,5.0,12.0,2.79
"eps[39, 0]",-0.137,0.086,-0.278,-0.005,0.041,0.015,5.0,12.0,2.56
"eps[40, 0]",-0.017,0.098,-0.161,0.13,0.047,0.023,5.0,12.0,2.61
"eps[41, 0]",-0.147,0.216,-0.364,0.265,0.105,0.057,5.0,12.0,2.37
"eps[42, 0]",-0.144,0.07,-0.269,-0.008,0.01,0.02,15.0,32.0,1.25
"eps[43, 0]",0.037,0.138,-0.177,0.248,0.067,0.032,5.0,12.0,2.74
"eps[44, 0]",0.186,0.192,-0.024,0.454,0.093,0.017,5.0,12.0,2.83
"eps[45, 0]",-0.056,0.04,-0.135,-0.007,0.016,0.008,6.0,36.0,1.85
"eps[46, 0]",-0.224,0.324,-0.762,0.146,0.159,0.075,5.0,12.0,3.23
"eps[47, 0]",-0.107,0.081,-0.231,0.011,0.04,0.014,5.0,12.0,3.11
"eps[48, 0]",-0.215,0.206,-0.567,0.049,0.102,0.054,5.0,12.0,3.15
"eps[49, 0]",0.303,0.404,-0.126,0.978,0.199,0.09,5.0,12.0,3.39
"eps[50, 0]",-0.342,0.427,-1.054,0.251,0.21,0.107,5.0,13.0,2.79
"eps[51, 0]",0.408,0.545,-0.229,1.47,0.264,0.089,4.0,12.0,3.52
"eps[52, 0]",-0.009,0.084,-0.18,0.125,0.029,0.022,8.0,24.0,1.65
"eps[53, 0]",0.147,0.126,0.001,0.38,0.06,0.023,5.0,31.0,2.6
"eps_tform[0, 0]",1.219,0.521,0.244,1.939,0.23,0.113,5.0,12.0,2.05
"eps_tform[0, 1]",1.119,0.655,-0.432,1.738,0.307,0.206,5.0,12.0,2.47
"eps_tform[0, 2]",0.299,0.233,-0.179,0.675,0.107,0.053,5.0,12.0,2.63
"eps_tform[0, 3]",-0.905,0.547,-1.59,0.072,0.263,0.105,5.0,12.0,2.99
"eps_tform[0, 4]",1.191,1.29,-0.421,2.748,0.632,0.072,5.0,12.0,2.3
"eps_tform[0, 5]",-0.006,0.268,-0.381,0.435,0.129,0.041,5.0,12.0,2.5
"eps_tform[0, 6]",-1.105,0.969,-2.704,0.228,0.445,0.171,5.0,12.0,2.53
"eps_tform[0, 7]",0.938,1.022,-0.083,2.693,0.498,0.208,5.0,11.0,2.76
"eps_tform[0, 8]",-0.901,1.158,-2.655,0.323,0.568,0.176,5.0,12.0,3.29
"eps_tform[0, 9]",2.515,0.991,0.689,4.108,0.429,0.203,5.0,13.0,2.1
"eps_tform[0, 10]",-0.918,0.802,-1.976,0.485,0.391,0.149,5.0,12.0,3.12
"eps_tform[0, 11]",-0.832,0.736,-2.06,0.441,0.348,0.173,5.0,11.0,3.02
"eps_tform[0, 12]",-2.981,2.065,-5.41,0.058,1.007,0.268,5.0,11.0,2.56
"eps_tform[0, 13]",3.029,2.693,-0.091,6.182,1.324,0.09,5.0,12.0,2.3
"eps_tform[0, 14]",-0.587,0.839,-1.72,0.846,0.401,0.142,5.0,12.0,2.45
"eps_tform[0, 15]",1.389,1.4,0.004,4.08,0.658,0.354,5.0,14.0,2.88
"eps_tform[0, 16]",-0.134,0.219,-0.489,0.298,0.067,0.042,10.0,50.0,1.33
"eps_tform[0, 17]",-0.049,0.366,-0.46,0.575,0.14,0.052,7.0,60.0,1.56
"eps_tform[0, 18]",2.714,2.8,0.248,7.577,1.376,0.681,4.0,14.0,3.64
