,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.243,0.082,0.095,0.391,0.005,0.003,330.0,480.0,1.01
Ds[0],34.734,0.07,34.613,34.869,0.004,0.002,292.0,491.0,1.02
RV[0],3.516,1.326,1.443,5.956,0.071,0.027,338.0,601.0,1.01
delM[0],-0.001,0.096,-0.182,0.174,0.004,0.002,736.0,949.0,1.0
"eps[0, 0]",-0.162,0.041,-0.245,-0.09,0.002,0.001,449.0,572.0,1.0
"eps[1, 0]",0.122,0.096,-0.052,0.304,0.005,0.003,370.0,631.0,1.01
"eps[2, 0]",-0.309,0.056,-0.405,-0.201,0.003,0.001,491.0,790.0,1.0
"eps[3, 0]",0.026,0.055,-0.07,0.134,0.003,0.002,367.0,578.0,1.01
"eps[4, 0]",-0.335,0.047,-0.423,-0.248,0.002,0.001,439.0,670.0,1.0
"eps[5, 0]",0.158,0.503,-0.87,1.005,0.026,0.016,392.0,493.0,1.01
"eps[6, 0]",0.017,0.191,-0.331,0.379,0.009,0.006,411.0,538.0,1.0
"eps[7, 0]",0.02,0.086,-0.142,0.178,0.004,0.002,435.0,728.0,1.01
"eps[8, 0]",0.232,0.134,-0.021,0.467,0.005,0.004,670.0,659.0,1.01
"eps[9, 0]",0.045,0.041,-0.032,0.121,0.002,0.001,317.0,569.0,1.01
"eps[10, 0]",0.058,0.041,-0.016,0.136,0.002,0.001,422.0,647.0,1.01
"eps[11, 0]",0.029,0.028,-0.023,0.08,0.001,0.001,397.0,583.0,1.01
"eps[12, 0]",0.036,0.025,-0.01,0.085,0.001,0.001,415.0,502.0,1.01
"eps[13, 0]",0.044,0.027,-0.004,0.095,0.001,0.001,414.0,637.0,1.01
"eps[14, 0]",0.012,0.105,-0.177,0.21,0.004,0.003,755.0,686.0,1.0
"eps[15, 0]",-0.054,0.058,-0.161,0.052,0.003,0.002,500.0,644.0,1.01
"eps[16, 0]",-0.003,0.043,-0.087,0.075,0.002,0.001,455.0,637.0,1.0
"eps[17, 0]",-0.034,0.052,-0.131,0.061,0.002,0.001,641.0,813.0,1.0
"eps[18, 0]",0.01,0.041,-0.076,0.077,0.002,0.001,413.0,459.0,1.01
"eps[19, 0]",-0.051,0.04,-0.122,0.022,0.002,0.001,705.0,684.0,1.0
"eps[20, 0]",0.052,0.028,-0.001,0.102,0.001,0.001,561.0,740.0,1.01
"eps[21, 0]",-0.117,0.023,-0.155,-0.073,0.001,0.001,534.0,574.0,1.01
"eps[22, 0]",-0.05,0.025,-0.095,-0.006,0.001,0.001,525.0,663.0,1.0
"eps[23, 0]",-0.152,0.149,-0.423,0.128,0.005,0.005,967.0,797.0,1.01
"eps[24, 0]",-0.023,0.065,-0.148,0.092,0.003,0.002,438.0,741.0,1.0
"eps[25, 0]",0.049,0.052,-0.044,0.146,0.003,0.001,383.0,656.0,1.0
"eps[26, 0]",0.182,0.051,0.092,0.277,0.003,0.001,388.0,526.0,1.0
"eps[27, 0]",0.032,0.058,-0.077,0.14,0.003,0.002,369.0,548.0,1.01
"eps[28, 0]",0.176,0.053,0.083,0.286,0.002,0.002,618.0,688.0,1.0
"eps[29, 0]",0.039,0.032,-0.021,0.098,0.002,0.001,435.0,693.0,1.01
"eps[30, 0]",0.034,0.023,-0.009,0.075,0.001,0.001,486.0,722.0,1.01
"eps[31, 0]",-0.099,0.05,-0.195,-0.015,0.003,0.001,332.0,688.0,1.01
"eps[32, 0]",0.071,0.218,-0.353,0.451,0.009,0.006,544.0,646.0,1.01
"eps[33, 0]",-0.238,0.085,-0.393,-0.078,0.003,0.002,602.0,697.0,1.01
"eps[34, 0]",-0.11,0.1,-0.313,0.055,0.005,0.003,410.0,453.0,1.01
"eps[35, 0]",-0.024,0.057,-0.131,0.08,0.002,0.001,626.0,632.0,1.0
"eps[36, 0]",-0.156,0.054,-0.255,-0.051,0.001,0.001,1866.0,1034.0,1.0
"eps[37, 0]",-0.064,0.133,-0.326,0.159,0.005,0.003,617.0,767.0,1.01
"eps[38, 0]",-0.027,0.054,-0.131,0.067,0.002,0.001,825.0,863.0,1.0
"eps[39, 0]",-0.174,0.074,-0.311,-0.036,0.004,0.002,364.0,610.0,1.01
"eps[40, 0]",-0.003,0.059,-0.117,0.103,0.002,0.002,640.0,851.0,1.0
"eps[41, 0]",-0.044,0.395,-0.799,0.658,0.013,0.011,922.0,848.0,1.0
"eps[42, 0]",0.315,0.158,0.031,0.611,0.004,0.005,1388.0,826.0,1.01
"eps[43, 0]",-0.13,0.119,-0.353,0.088,0.004,0.003,785.0,724.0,1.0
"eps[44, 0]",-0.051,0.094,-0.222,0.118,0.003,0.003,838.0,860.0,1.0
"eps[45, 0]",-0.014,0.061,-0.122,0.101,0.001,0.002,2109.0,810.0,1.01
"eps[46, 0]",0.106,0.291,-0.421,0.642,0.007,0.011,1550.0,769.0,1.01
"eps[47, 0]",0.016,0.033,-0.041,0.08,0.001,0.001,1105.0,861.0,1.0
"eps[48, 0]",0.044,0.084,-0.102,0.2,0.002,0.003,1486.0,799.0,1.0
"eps[49, 0]",-0.061,0.081,-0.224,0.073,0.002,0.002,1351.0,842.0,1.0
