,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.068,0.052,0.0,0.162,0.002,0.003,581.0,389.0,1.01
Ds[0],36.568,0.061,36.462,36.686,0.003,0.002,607.0,353.0,1.01
RV[0],3.804,1.425,1.498,5.987,0.039,0.031,1376.0,678.0,1.0
delM[0],0.002,0.096,-0.172,0.186,0.003,0.002,1021.0,976.0,1.0
"eps[0, 0]",0.048,0.13,-0.205,0.278,0.004,0.004,1303.0,733.0,1.0
"eps[1, 0]",-0.125,0.304,-0.645,0.446,0.009,0.011,1163.0,687.0,1.01
"eps[2, 0]",0.042,0.238,-0.396,0.524,0.007,0.008,1110.0,689.0,1.0
"eps[3, 0]",-0.03,0.241,-0.454,0.439,0.007,0.008,1158.0,666.0,1.0
"eps[4, 0]",0.071,0.259,-0.423,0.562,0.007,0.008,1494.0,951.0,1.0
"eps[5, 0]",0.07,0.511,-0.908,0.971,0.015,0.018,1149.0,808.0,1.0
"eps[6, 0]",0.078,0.451,-0.733,0.916,0.013,0.014,1160.0,556.0,1.01
"eps[7, 0]",-0.046,0.152,-0.339,0.25,0.004,0.006,1711.0,622.0,1.0
"eps[8, 0]",-0.025,0.208,-0.447,0.338,0.007,0.008,929.0,485.0,1.0
"eps[9, 0]",-0.017,0.05,-0.109,0.075,0.002,0.002,982.0,606.0,1.0
"eps[10, 0]",0.059,0.073,-0.073,0.193,0.002,0.002,1028.0,669.0,1.0
"eps[11, 0]",-0.074,0.045,-0.157,0.012,0.001,0.001,981.0,697.0,1.0
"eps[12, 0]",-0.038,0.038,-0.11,0.029,0.001,0.001,1233.0,780.0,1.0
"eps[13, 0]",-0.125,0.047,-0.212,-0.037,0.001,0.001,1109.0,718.0,1.01
"eps[14, 0]",-0.086,0.097,-0.264,0.099,0.003,0.003,1057.0,616.0,1.0
"eps[15, 0]",-0.035,0.085,-0.195,0.113,0.002,0.003,1349.0,625.0,1.0
"eps[16, 0]",-0.04,0.086,-0.21,0.114,0.002,0.003,1203.0,651.0,1.0
"eps[17, 0]",-0.019,0.086,-0.167,0.149,0.002,0.003,1488.0,653.0,1.0
"eps[18, 0]",-0.086,0.038,-0.158,-0.014,0.001,0.001,694.0,580.0,1.0
"eps[19, 0]",0.11,0.035,0.044,0.172,0.001,0.001,1155.0,991.0,1.0
"eps[20, 0]",0.009,0.037,-0.052,0.086,0.001,0.001,1128.0,840.0,1.0
"eps[21, 0]",0.15,0.037,0.082,0.227,0.001,0.001,1195.0,835.0,1.01
"eps[22, 0]",0.153,0.054,0.059,0.262,0.002,0.002,868.0,783.0,1.0
"eps[23, 0]",-0.071,0.115,-0.298,0.135,0.004,0.003,998.0,650.0,1.0
