,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.714,0.106,0.5,0.896,0.007,0.004,229.0,351.0,1.02
Ds[0],33.912,0.099,33.738,34.114,0.007,0.004,214.0,452.0,1.02
RV[0],1.653,0.352,1.093,2.334,0.022,0.014,244.0,365.0,1.02
delM[0],-0.004,0.101,-0.187,0.195,0.003,0.002,968.0,917.0,1.0
"eps[0, 0]",0.055,0.066,-0.06,0.178,0.003,0.002,630.0,695.0,1.0
"eps[1, 0]",0.088,0.087,-0.058,0.267,0.003,0.002,680.0,688.0,1.0
"eps[2, 0]",-0.094,0.058,-0.197,0.019,0.002,0.001,657.0,756.0,1.0
"eps[3, 0]",0.082,0.048,-0.005,0.179,0.002,0.001,465.0,542.0,1.01
"eps[4, 0]",-0.187,0.039,-0.249,-0.103,0.002,0.001,532.0,783.0,1.0
"eps[5, 0]",0.294,0.245,-0.209,0.735,0.008,0.007,996.0,867.0,1.0
"eps[6, 0]",0.008,0.055,-0.099,0.097,0.002,0.001,696.0,911.0,1.0
"eps[7, 0]",-0.007,0.044,-0.085,0.072,0.002,0.001,382.0,590.0,1.0
"eps[8, 0]",-0.099,0.069,-0.236,0.024,0.003,0.002,506.0,652.0,1.01
"eps[9, 0]",0.084,0.043,0.006,0.169,0.002,0.001,543.0,733.0,1.01
"eps[10, 0]",0.115,0.045,0.029,0.196,0.002,0.001,621.0,693.0,1.0
"eps[11, 0]",0.071,0.028,0.019,0.124,0.001,0.001,598.0,735.0,1.01
"eps[12, 0]",0.026,0.027,-0.023,0.08,0.001,0.001,472.0,598.0,1.0
"eps[13, 0]",0.05,0.028,-0.006,0.098,0.001,0.001,452.0,598.0,1.0
"eps[14, 0]",-0.129,0.087,-0.289,0.039,0.003,0.002,706.0,694.0,1.0
"eps[15, 0]",0.076,0.044,-0.011,0.151,0.002,0.001,612.0,674.0,1.01
"eps[16, 0]",-0.021,0.034,-0.08,0.046,0.002,0.001,361.0,448.0,1.01
"eps[17, 0]",-0.022,0.05,-0.121,0.069,0.003,0.002,295.0,500.0,1.02
"eps[18, 0]",0.074,0.04,-0.006,0.141,0.002,0.001,597.0,692.0,1.0
"eps[19, 0]",0.007,0.038,-0.063,0.077,0.001,0.001,985.0,886.0,1.0
"eps[20, 0]",0.034,0.024,-0.011,0.079,0.001,0.001,416.0,557.0,1.0
"eps[21, 0]",-0.137,0.023,-0.18,-0.092,0.001,0.001,507.0,619.0,1.0
"eps[22, 0]",-0.002,0.028,-0.055,0.044,0.001,0.001,456.0,591.0,1.0
"eps[23, 0]",-0.188,0.117,-0.396,0.033,0.004,0.003,865.0,768.0,1.01
"eps[24, 0]",0.03,0.051,-0.06,0.122,0.002,0.001,568.0,817.0,1.0
"eps[25, 0]",-0.107,0.04,-0.178,-0.027,0.002,0.001,522.0,777.0,1.01
"eps[26, 0]",-0.035,0.05,-0.123,0.066,0.003,0.002,274.0,463.0,1.02
"eps[27, 0]",-0.047,0.051,-0.143,0.046,0.002,0.001,580.0,637.0,1.0
"eps[28, 0]",-0.03,0.041,-0.109,0.045,0.002,0.001,715.0,602.0,1.0
"eps[29, 0]",0.025,0.025,-0.018,0.075,0.001,0.001,426.0,705.0,1.0
"eps[30, 0]",-0.017,0.021,-0.059,0.02,0.001,0.001,403.0,550.0,1.0
"eps[31, 0]",0.06,0.038,-0.007,0.136,0.002,0.001,498.0,524.0,1.0
"eps[32, 0]",0.409,0.158,0.12,0.719,0.005,0.004,967.0,819.0,1.0
"eps[33, 0]",-0.152,0.06,-0.258,-0.042,0.003,0.002,478.0,617.0,1.01
"eps[34, 0]",-0.072,0.057,-0.191,0.025,0.003,0.002,439.0,475.0,1.01
"eps[35, 0]",-0.019,0.047,-0.097,0.082,0.003,0.002,229.0,437.0,1.02
"eps[36, 0]",-0.192,0.042,-0.268,-0.111,0.001,0.001,807.0,773.0,1.0
"eps[37, 0]",0.001,0.074,-0.139,0.138,0.003,0.002,552.0,727.0,1.0
"eps[38, 0]",-0.066,0.028,-0.117,-0.011,0.001,0.001,436.0,619.0,1.0
"eps[39, 0]",-0.138,0.05,-0.228,-0.043,0.002,0.002,466.0,529.0,1.01
"eps[40, 0]",0.02,0.032,-0.043,0.074,0.002,0.001,376.0,589.0,1.0
"eps[41, 0]",-0.993,0.224,-1.364,-0.559,0.008,0.006,858.0,818.0,1.01
"eps[42, 0]",0.443,0.081,0.3,0.597,0.003,0.002,671.0,690.0,1.01
"eps[43, 0]",0.126,0.05,0.03,0.215,0.002,0.001,504.0,679.0,1.0
"eps[44, 0]",0.105,0.069,-0.021,0.24,0.003,0.002,503.0,537.0,1.01
"eps[45, 0]",0.018,0.054,-0.081,0.118,0.002,0.002,1125.0,762.0,1.0
"eps[46, 0]",0.351,0.206,-0.002,0.778,0.006,0.007,1304.0,832.0,1.0
"eps[47, 0]",-0.05,0.031,-0.108,0.011,0.001,0.001,1516.0,913.0,1.0
"eps[48, 0]",-0.138,0.073,-0.268,0.003,0.002,0.002,1032.0,735.0,1.0
"eps[49, 0]",-0.248,0.07,-0.394,-0.133,0.002,0.002,929.0,808.0,1.01
"eps[50, 0]",0.826,0.416,-0.018,1.561,0.012,0.01,1220.0,724.0,1.0
"eps[51, 0]",-0.204,0.173,-0.513,0.118,0.006,0.004,883.0,865.0,1.01
"eps[52, 0]",-0.392,0.094,-0.564,-0.223,0.004,0.003,591.0,604.0,1.0
"eps[53, 0]",-0.244,0.061,-0.368,-0.137,0.002,0.002,699.0,669.0,1.0
"eps_tform[0, 0]",0.345,0.41,-0.373,1.111,0.016,0.011,630.0,695.0,1.0
"eps_tform[0, 1]",0.317,0.253,-0.121,0.818,0.01,0.007,609.0,632.0,1.0
"eps_tform[0, 2]",-0.315,0.194,-0.688,0.045,0.009,0.005,499.0,766.0,1.0
"eps_tform[0, 3]",0.09,0.126,-0.141,0.321,0.005,0.003,556.0,713.0,1.0
"eps_tform[0, 4]",-0.54,0.103,-0.728,-0.337,0.004,0.002,692.0,852.0,1.0
"eps_tform[0, 5]",0.52,0.401,-0.269,1.242,0.013,0.011,992.0,877.0,1.0
"eps_tform[0, 6]",0.064,0.103,-0.137,0.244,0.005,0.003,514.0,676.0,1.0
"eps_tform[0, 7]",-0.029,0.245,-0.495,0.395,0.013,0.007,369.0,650.0,1.0
"eps_tform[0, 8]",-0.257,0.292,-0.777,0.294,0.014,0.008,456.0,736.0,1.01
"eps_tform[0, 9]",1.176,0.637,-0.0,2.385,0.028,0.02,523.0,604.0,1.01
"eps_tform[0, 10]",0.935,0.422,0.162,1.758,0.017,0.012,638.0,646.0,1.0
"eps_tform[0, 11]",1.073,0.492,0.058,1.909,0.022,0.012,506.0,743.0,1.0
"eps_tform[0, 12]",-0.149,0.47,-1.052,0.761,0.021,0.014,492.0,612.0,1.0
"eps_tform[0, 13]",0.415,0.412,-0.411,1.091,0.019,0.013,457.0,672.0,1.0
"eps_tform[0, 14]",-1.203,0.717,-2.584,0.103,0.026,0.019,760.0,696.0,1.0
"eps_tform[0, 15]",0.53,0.461,-0.321,1.405,0.02,0.014,544.0,606.0,1.0
"eps_tform[0, 16]",-0.116,0.397,-0.807,0.701,0.022,0.014,341.0,441.0,1.01
"eps_tform[0, 17]",-0.718,0.522,-1.705,0.262,0.027,0.016,368.0,639.0,1.01
"eps_tform[0, 18]",0.87,0.58,-0.24,1.88,0.023,0.017,617.0,632.0,1.0
