,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.57,0.099,0.424,0.765,0.033,0.009,10.0,88.0,1.36
Ds[0],31.795,0.07,31.656,31.92,0.006,0.009,143.0,56.0,1.05
RV[0],1.322,0.231,1.001,1.752,0.042,0.012,35.0,363.0,1.1
delM[0],0.007,0.101,-0.182,0.203,0.003,0.002,925.0,955.0,1.0
"eps[0, 0]",0.204,0.153,-0.001,0.464,0.071,0.025,6.0,39.0,1.75
"eps[1, 0]",0.438,0.349,0.023,1.085,0.163,0.07,6.0,31.0,1.8
"eps[2, 0]",-0.003,0.074,-0.118,0.15,0.028,0.008,8.0,55.0,1.5
"eps[3, 0]",0.116,0.163,-0.072,0.424,0.076,0.025,6.0,37.0,1.78
"eps[4, 0]",-0.123,0.058,-0.248,-0.029,0.021,0.011,9.0,32.0,1.38
"eps[5, 0]",-0.011,0.389,-0.8,0.658,0.116,0.03,12.0,44.0,1.28
"eps[6, 0]",0.354,0.253,0.053,0.804,0.121,0.05,6.0,37.0,1.82
"eps[7, 0]",0.065,0.037,0.0,0.134,0.005,0.002,58.0,261.0,1.05
"eps[8, 0]",0.362,0.124,0.18,0.595,0.053,0.018,7.0,33.0,1.66
"eps[9, 0]",0.253,0.036,0.185,0.321,0.003,0.001,163.0,190.0,1.03
"eps[10, 0]",0.282,0.049,0.194,0.366,0.017,0.006,9.0,51.0,1.42
"eps[11, 0]",0.074,0.04,0.019,0.153,0.018,0.007,6.0,37.0,1.76
"eps[12, 0]",0.237,0.024,0.188,0.28,0.005,0.002,30.0,161.0,1.1
"eps[13, 0]",-0.024,0.025,-0.075,0.02,0.006,0.001,17.0,104.0,1.17
"eps[14, 0]",0.113,0.065,-0.017,0.227,0.006,0.002,151.0,389.0,1.04
"eps[15, 0]",0.078,0.097,-0.092,0.204,0.045,0.018,6.0,26.0,1.79
"eps[16, 0]",0.043,0.027,-0.004,0.098,0.004,0.002,60.0,104.0,1.06
"eps[17, 0]",-0.002,0.035,-0.063,0.073,0.004,0.002,80.0,98.0,1.05
"eps[18, 0]",-0.324,0.036,-0.386,-0.25,0.005,0.001,50.0,408.0,1.08
"eps[19, 0]",0.237,0.032,0.176,0.292,0.004,0.001,56.0,293.0,1.05
"eps[20, 0]",-0.214,0.029,-0.271,-0.165,0.011,0.003,8.0,54.0,1.47
"eps[21, 0]",-0.016,0.056,-0.119,0.054,0.026,0.011,6.0,32.0,1.81
"eps[22, 0]",-0.169,0.057,-0.278,-0.095,0.026,0.011,6.0,62.0,1.79
"eps[23, 0]",-0.705,0.083,-0.856,-0.546,0.025,0.004,11.0,78.0,1.28
"eps[24, 0]",0.41,0.073,0.27,0.521,0.031,0.015,7.0,27.0,1.63
"eps[25, 0]",-0.39,0.07,-0.526,-0.294,0.03,0.011,7.0,69.0,1.68
"eps[26, 0]",0.168,0.038,0.096,0.242,0.006,0.002,41.0,95.0,1.08
"eps[27, 0]",-0.489,0.05,-0.577,-0.394,0.004,0.002,173.0,283.0,1.05
"eps[28, 0]",-0.24,0.035,-0.314,-0.178,0.003,0.001,190.0,305.0,1.03
"eps[29, 0]",-0.164,0.028,-0.214,-0.11,0.008,0.002,13.0,51.0,1.25
"eps[30, 0]",0.156,0.019,0.12,0.19,0.005,0.001,14.0,67.0,1.22
"eps[31, 0]",0.29,0.055,0.178,0.374,0.019,0.007,10.0,49.0,1.36
"eps[32, 0]",1.304,0.173,0.979,1.539,0.078,0.029,6.0,30.0,1.76
"eps[33, 0]",0.492,0.071,0.346,0.604,0.013,0.007,39.0,102.0,1.11
"eps[34, 0]",0.622,0.094,0.435,0.758,0.038,0.017,7.0,29.0,1.56
"eps[35, 0]",0.154,0.045,0.074,0.244,0.004,0.002,141.0,290.0,1.04
"eps[36, 0]",0.082,0.064,-0.039,0.181,0.027,0.01,7.0,37.0,1.65
"eps[37, 0]",-0.623,0.152,-0.871,-0.341,0.06,0.021,7.0,43.0,1.55
"eps[38, 0]",-0.184,0.028,-0.236,-0.134,0.004,0.002,50.0,207.0,1.08
"eps[39, 0]",-0.501,0.129,-0.685,-0.252,0.056,0.02,6.0,41.0,1.71
"eps[40, 0]",-0.203,0.052,-0.293,-0.107,0.019,0.006,8.0,41.0,1.5
"eps[41, 0]",-1.615,0.281,-1.959,-1.055,0.129,0.05,6.0,36.0,1.78
"eps[42, 0]",0.123,0.107,-0.021,0.345,0.046,0.015,6.0,47.0,1.72
"eps[43, 0]",-0.214,0.133,-0.37,0.027,0.063,0.023,6.0,42.0,1.81
"eps[44, 0]",-0.395,0.14,-0.584,-0.115,0.06,0.022,6.0,62.0,1.7
"eps[45, 0]",0.027,0.036,-0.038,0.096,0.008,0.001,19.0,177.0,1.16
"eps[46, 0]",-0.436,0.092,-0.59,-0.268,0.035,0.01,8.0,50.0,1.5
"eps[47, 0]",-0.058,0.021,-0.098,-0.019,0.004,0.001,24.0,91.0,1.14
"eps[48, 0]",-0.17,0.036,-0.234,-0.102,0.004,0.002,81.0,202.0,1.05
"eps[49, 0]",-0.208,0.034,-0.271,-0.143,0.004,0.002,69.0,207.0,1.05
"eps[50, 0]",0.601,0.518,-0.406,1.268,0.233,0.086,6.0,28.0,1.73
"eps[51, 0]",-0.867,0.23,-1.171,-0.441,0.104,0.041,6.0,37.0,1.79
"eps[52, 0]",-0.822,0.128,-1.053,-0.585,0.039,0.013,12.0,59.0,1.27
"eps[53, 0]",-0.362,0.04,-0.44,-0.288,0.003,0.001,219.0,453.0,1.01
"eps_tform[0, 0]",1.277,0.958,-0.006,2.905,0.443,0.157,6.0,39.0,1.75
"eps_tform[0, 1]",1.481,1.144,0.232,3.614,0.544,0.225,6.0,43.0,1.81
"eps_tform[0, 2]",0.492,0.649,-0.241,1.694,0.31,0.123,6.0,33.0,1.83
"eps_tform[0, 3]",-0.546,0.199,-0.97,-0.231,0.065,0.03,11.0,44.0,1.28
"eps_tform[0, 4]",-0.539,0.462,-1.395,0.023,0.217,0.096,6.0,39.0,1.78
"eps_tform[0, 5]",0.396,0.547,-0.552,1.501,0.086,0.015,41.0,130.0,1.08
"eps_tform[0, 6]",0.733,0.462,0.21,1.616,0.219,0.092,6.0,49.0,1.81
"eps_tform[0, 7]",0.211,0.271,-0.353,0.632,0.089,0.044,11.0,29.0,1.3
"eps_tform[0, 8]",1.538,0.382,0.958,2.303,0.135,0.049,9.0,54.0,1.38
"eps_tform[0, 9]",3.672,0.567,2.586,4.683,0.076,0.033,60.0,85.0,1.06
"eps_tform[0, 10]",2.34,0.639,1.141,3.303,0.272,0.102,7.0,37.0,1.67
"eps_tform[0, 11]",0.731,0.766,-0.314,2.228,0.343,0.128,6.0,36.0,1.79
"eps_tform[0, 12]",3.189,0.436,2.478,4.102,0.135,0.042,11.0,74.0,1.29
"eps_tform[0, 13]",-0.668,0.578,-1.81,0.248,0.233,0.09,7.0,40.0,1.58
"eps_tform[0, 14]",0.979,0.522,0.143,2.097,0.081,0.018,46.0,288.0,1.08
"eps_tform[0, 15]",1.018,0.906,-0.699,2.231,0.411,0.169,6.0,26.0,1.76
"eps_tform[0, 16]",1.06,0.42,0.299,1.838,0.132,0.024,11.0,49.0,1.3
"eps_tform[0, 17]",-0.428,0.457,-1.221,0.47,0.134,0.027,12.0,84.0,1.26
"eps_tform[0, 18]",-5.768,0.678,-7.024,-4.621,0.235,0.062,9.0,94.0,1.39
"eps_tform[0, 19]",0.395,0.388,-0.282,1.146,0.14,0.049,8.0,34.0,1.43
"eps_tform[0, 20]",-2.978,0.654,-4.29,-2.025,0.279,0.107,6.0,35.0,1.7
"eps_tform[0, 21]",-0.115,0.822,-1.619,0.985,0.365,0.144,6.0,30.0,1.75
"eps_tform[0, 22]",0.191,0.323,-0.411,0.765,0.09,0.016,13.0,121.0,1.23
"eps_tform[0, 23]",-4.052,0.791,-5.525,-2.754,0.301,0.078,8.0,77.0,1.5
"eps_tform[0, 24]",1.151,0.183,0.812,1.489,0.014,0.008,175.0,325.0,1.03
"eps_tform[0, 25]",-1.499,0.274,-1.993,-0.975,0.034,0.012,64.0,155.0,1.06
"eps_tform[0, 26]",-0.161,0.18,-0.535,0.141,0.016,0.007,141.0,173.0,1.03
"eps_tform[0, 27]",-2.451,0.461,-3.256,-1.537,0.052,0.019,79.0,307.0,1.06
"eps_tform[0, 28]",-2.338,0.543,-3.491,-1.613,0.233,0.088,7.0,70.0,1.66
"eps_tform[0, 29]",-1.473,0.256,-1.96,-0.992,0.025,0.01,108.0,364.0,1.03
"eps_tform[0, 30]",1.818,0.332,1.168,2.388,0.079,0.014,18.0,69.0,1.17
"eps_tform[0, 31]",0.033,0.482,-0.853,0.646,0.223,0.088,6.0,39.0,1.79
"eps_tform[0, 32]",3.227,0.867,1.55,4.719,0.264,0.028,11.0,79.0,1.29
"eps_tform[0, 33]",0.792,0.208,0.428,1.183,0.06,0.017,13.0,55.0,1.25
"eps_tform[0, 34]",1.278,0.463,0.404,2.013,0.187,0.081,7.0,40.0,1.55
"eps_tform[0, 35]",1.44,0.617,0.287,2.469,0.227,0.076,8.0,30.0,1.46
"eps_tform[0, 36]",2.609,0.795,1.13,3.833,0.322,0.106,7.0,41.0,1.58
"eps_tform[0, 37]",-0.432,1.308,-1.989,1.98,0.615,0.24,6.0,29.0,1.81
"eps_tform[0, 38]",-2.215,0.623,-3.226,-0.999,0.205,0.052,10.0,188.0,1.34
"eps_tform[0, 39]",0.205,1.62,-1.592,3.22,0.767,0.314,6.0,34.0,1.8
"eps_tform[0, 40]",2.172,0.685,1.247,3.474,0.309,0.111,6.0,25.0,1.8
"eps_tform[0, 41]",0.498,0.717,-0.82,1.853,0.161,0.025,20.0,294.0,1.15
"eps_tform[0, 42]",-0.238,0.832,-1.256,1.18,0.394,0.14,6.0,33.0,1.85
"eps_tform[0, 43]",3.109,0.883,2.14,4.719,0.42,0.165,6.0,33.0,1.81
"eps_tform[0, 44]",0.293,0.961,-0.981,2.137,0.432,0.159,6.0,41.0,1.72
"eps_tform[0, 45]",0.452,0.618,-0.72,1.596,0.151,0.022,17.0,406.0,1.17
"eps_tform[0, 46]",0.828,0.807,-0.434,2.298,0.343,0.105,6.0,42.0,1.69
"eps_tform[0, 47]",2.144,0.454,1.251,2.951,0.035,0.019,173.0,155.0,1.02
"eps_tform[0, 48]",-1.452,0.784,-2.89,-0.251,0.345,0.121,6.0,38.0,1.71
"eps_tform[0, 49]",0.296,0.69,-0.832,1.63,0.277,0.121,7.0,37.0,1.54
"eps_tform[0, 50]",2.261,1.579,-0.769,4.445,0.711,0.295,6.0,40.0,1.75
"eps_tform[0, 51]",0.881,0.895,-0.187,2.561,0.419,0.19,6.0,36.0,1.81
"eps_tform[0, 52]",-3.254,0.816,-4.578,-1.661,0.297,0.105,8.0,46.0,1.45
"eps_tform[0, 53]",-1.825,1.676,-4.929,0.419,0.769,0.303,6.0,29.0,1.78
