,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],2.099,0.056,1.995,2.202,0.003,0.002,323.0,492.0,1.01
Ds[0],34.247,0.056,34.145,34.347,0.003,0.002,305.0,463.0,1.01
RV[0],2.226,0.102,2.051,2.414,0.006,0.004,329.0,664.0,1.01
"eps[0, 0]",0.014,0.054,-0.086,0.12,0.002,0.001,727.0,793.0,1.0
"eps[1, 0]",0.248,0.103,0.049,0.435,0.004,0.003,793.0,559.0,1.0
"eps[2, 0]",-0.071,0.065,-0.202,0.04,0.002,0.002,923.0,732.0,1.0
"eps[3, 0]",-0.077,0.056,-0.179,0.031,0.002,0.001,867.0,803.0,1.0
"eps[4, 0]",0.426,0.053,0.331,0.525,0.002,0.001,915.0,850.0,1.0
"eps[5, 0]",-0.205,0.193,-0.615,0.112,0.006,0.005,1139.0,810.0,1.0
"eps[6, 0]",0.206,0.167,-0.091,0.534,0.005,0.004,1028.0,767.0,1.0
"eps[7, 0]",0.018,0.139,-0.216,0.298,0.004,0.004,1004.0,804.0,1.0
"eps[8, 0]",0.096,0.134,-0.177,0.317,0.004,0.003,1129.0,912.0,1.0
"eps[9, 0]",0.134,0.037,0.062,0.199,0.002,0.001,546.0,639.0,1.01
"eps[10, 0]",0.236,0.027,0.187,0.29,0.001,0.001,820.0,618.0,1.0
"eps[11, 0]",-0.203,0.02,-0.236,-0.162,0.001,0.001,617.0,751.0,1.0
"eps[12, 0]",0.027,0.022,-0.019,0.064,0.001,0.001,460.0,635.0,1.01
"eps[13, 0]",0.146,0.022,0.104,0.186,0.001,0.001,475.0,524.0,1.0
"eps[14, 0]",0.088,0.13,-0.159,0.335,0.003,0.003,1402.0,805.0,1.0
"eps[15, 0]",0.009,0.057,-0.097,0.112,0.002,0.002,827.0,917.0,1.0
"eps[16, 0]",0.024,0.064,-0.101,0.137,0.002,0.002,775.0,672.0,1.01
"eps[17, 0]",0.063,0.057,-0.035,0.176,0.002,0.002,751.0,695.0,1.0
"eps[18, 0]",0.114,0.033,0.051,0.177,0.001,0.001,606.0,655.0,1.01
"eps[19, 0]",0.243,0.038,0.167,0.307,0.001,0.001,977.0,852.0,1.0
"eps[20, 0]",-0.122,0.023,-0.162,-0.078,0.001,0.001,643.0,638.0,1.01
"eps[21, 0]",0.079,0.023,0.038,0.124,0.001,0.001,447.0,652.0,1.01
"eps[22, 0]",0.06,0.021,0.02,0.095,0.001,0.001,690.0,671.0,1.01
"eps[23, 0]",0.104,0.121,-0.117,0.341,0.003,0.003,1231.0,775.0,1.0
"eps[24, 0]",-0.151,0.057,-0.259,-0.045,0.002,0.002,581.0,674.0,1.01
"eps[25, 0]",0.263,0.048,0.18,0.358,0.002,0.001,579.0,833.0,1.0
"eps[26, 0]",0.033,0.062,-0.08,0.15,0.003,0.002,393.0,557.0,1.01
"eps[27, 0]",-0.031,0.044,-0.106,0.058,0.002,0.001,693.0,662.0,1.0
"eps[28, 0]",0.402,0.046,0.326,0.496,0.002,0.001,929.0,831.0,1.0
"eps[29, 0]",-0.201,0.021,-0.244,-0.166,0.001,0.001,750.0,879.0,1.0
"eps[30, 0]",-0.13,0.023,-0.17,-0.086,0.001,0.001,418.0,667.0,1.01
"eps[31, 0]",-0.285,0.027,-0.336,-0.234,0.001,0.001,447.0,650.0,1.0
"eps[32, 0]",0.025,0.131,-0.235,0.263,0.004,0.004,1283.0,839.0,1.0
"eps[33, 0]",-0.475,0.063,-0.602,-0.37,0.003,0.002,380.0,545.0,1.0
"eps[34, 0]",-0.298,0.059,-0.403,-0.179,0.003,0.002,390.0,602.0,1.01
"eps[35, 0]",-0.143,0.049,-0.229,-0.054,0.002,0.002,427.0,623.0,1.01
"eps[36, 0]",-0.006,0.064,-0.125,0.119,0.002,0.002,976.0,763.0,1.0
"eps[37, 0]",0.303,0.046,0.214,0.387,0.002,0.001,821.0,800.0,1.0
"eps[38, 0]",-0.064,0.024,-0.109,-0.018,0.001,0.001,505.0,773.0,1.01
"eps[39, 0]",0.037,0.034,-0.025,0.104,0.002,0.001,413.0,607.0,1.01
"eps[40, 0]",-0.04,0.024,-0.081,0.008,0.001,0.001,667.0,767.0,1.01
"eps[41, 0]",0.081,0.108,-0.116,0.292,0.003,0.003,1391.0,780.0,1.0
"eps[42, 0]",-0.246,0.072,-0.392,-0.12,0.002,0.001,1635.0,869.0,1.01
"eps[43, 0]",-0.121,0.066,-0.242,0.0,0.002,0.002,737.0,621.0,1.0
"eps[44, 0]",0.034,0.056,-0.086,0.125,0.002,0.001,872.0,688.0,1.0
"eps[45, 0]",0.015,0.051,-0.084,0.107,0.001,0.001,1723.0,934.0,1.0
"eps[46, 0]",-0.129,0.087,-0.275,0.044,0.002,0.002,2186.0,739.0,1.0
"eps[47, 0]",-0.028,0.025,-0.072,0.018,0.001,0.001,1022.0,757.0,1.0
"eps[48, 0]",-0.204,0.034,-0.261,-0.135,0.001,0.001,569.0,784.0,1.01
"eps[49, 0]",0.067,0.028,0.016,0.12,0.001,0.001,810.0,860.0,1.0
"eps[50, 0]",-0.416,0.101,-0.607,-0.233,0.003,0.002,1269.0,807.0,1.0
"eps[51, 0]",-0.129,0.067,-0.24,0.009,0.002,0.001,1195.0,838.0,1.01
"eps[52, 0]",-0.205,0.064,-0.331,-0.092,0.002,0.001,1176.0,892.0,1.0
"eps[53, 0]",0.045,0.043,-0.041,0.116,0.001,0.001,1274.0,816.0,1.0
"eps_tform[0, 0]",0.153,0.585,-0.939,1.302,0.022,0.016,727.0,793.0,1.0
"eps_tform[0, 1]",1.143,0.513,0.166,2.12,0.019,0.013,758.0,543.0,1.0
"eps_tform[0, 2]",-0.525,0.484,-1.427,0.32,0.015,0.011,1102.0,803.0,1.0
"eps_tform[0, 3]",-0.807,0.265,-1.272,-0.304,0.009,0.006,946.0,814.0,1.0
"eps_tform[0, 4]",2.747,0.282,2.222,3.294,0.009,0.006,977.0,713.0,1.01
"eps_tform[0, 5]",-0.374,0.895,-2.189,1.198,0.026,0.025,1214.0,751.0,1.01
"eps_tform[0, 6]",0.698,0.911,-0.957,2.483,0.028,0.022,1022.0,765.0,1.0
"eps_tform[0, 7]",-0.265,0.852,-1.974,1.186,0.027,0.028,976.0,779.0,1.0
"eps_tform[0, 8]",0.314,0.901,-1.474,1.868,0.026,0.025,1167.0,851.0,1.0
"eps_tform[0, 9]",2.268,0.717,0.903,3.604,0.031,0.023,543.0,542.0,1.01
"eps_tform[0, 10]",4.085,0.443,3.152,4.833,0.014,0.01,983.0,757.0,1.0
"eps_tform[0, 11]",-3.099,0.41,-3.828,-2.314,0.019,0.013,483.0,590.0,1.0
"eps_tform[0, 12]",-0.184,0.509,-1.032,0.832,0.023,0.016,509.0,754.0,1.01
"eps_tform[0, 13]",3.819,0.347,3.143,4.435,0.015,0.011,508.0,561.0,1.0
"eps_tform[0, 14]",-0.811,0.856,-2.33,0.9,0.022,0.021,1517.0,833.0,1.0
"eps_tform[0, 15]",-0.847,0.588,-1.973,0.217,0.019,0.014,926.0,822.0,1.0
"eps_tform[0, 16]",-1.104,0.682,-2.324,0.174,0.023,0.017,926.0,751.0,1.0
"eps_tform[0, 17]",0.247,0.675,-0.942,1.55,0.022,0.018,923.0,837.0,1.0
"eps_tform[0, 18]",1.009,0.528,0.052,2.019,0.021,0.016,636.0,807.0,1.01
"eps_tform[0, 19]",1.916,0.479,1.051,2.806,0.014,0.01,1104.0,834.0,1.0
"eps_tform[0, 20]",-0.552,0.414,-1.31,0.198,0.017,0.012,598.0,747.0,1.01
"eps_tform[0, 21]",2.208,0.437,1.392,3.007,0.019,0.014,509.0,716.0,1.01
"eps_tform[0, 22]",0.233,0.287,-0.292,0.775,0.012,0.008,602.0,678.0,1.01
"eps_tform[0, 23]",-1.029,0.938,-2.762,0.681,0.028,0.024,1107.0,653.0,1.0
"eps_tform[0, 24]",-1.877,0.445,-2.788,-1.092,0.018,0.013,581.0,666.0,1.0
"eps_tform[0, 25]",1.671,0.365,1.003,2.376,0.013,0.01,744.0,752.0,1.0
"eps_tform[0, 26]",0.586,0.518,-0.35,1.599,0.022,0.015,575.0,686.0,1.01
"eps_tform[0, 27]",-0.411,0.593,-1.563,0.768,0.021,0.015,813.0,750.0,1.0
"eps_tform[0, 28]",4.966,0.501,4.042,5.899,0.017,0.012,915.0,832.0,1.0
"eps_tform[0, 29]",1.512,0.445,0.687,2.343,0.015,0.011,852.0,826.0,1.0
"eps_tform[0, 30]",-4.08,0.466,-4.966,-3.253,0.019,0.013,631.0,647.0,1.0
"eps_tform[0, 31]",-1.726,0.393,-2.434,-0.937,0.017,0.012,560.0,636.0,1.0
"eps_tform[0, 32]",-0.241,0.94,-1.964,1.642,0.026,0.029,1287.0,737.0,1.0
"eps_tform[0, 33]",-1.8,0.47,-2.629,-0.823,0.02,0.014,538.0,722.0,1.0
"eps_tform[0, 34]",-0.588,0.396,-1.28,0.186,0.017,0.012,562.0,625.0,1.0
"eps_tform[0, 35]",1.002,0.535,-0.029,1.896,0.02,0.014,710.0,759.0,1.01
"eps_tform[0, 36]",-1.613,0.757,-3.075,-0.342,0.024,0.019,977.0,737.0,1.0
"eps_tform[0, 37]",-0.401,0.624,-1.496,0.745,0.023,0.016,767.0,658.0,1.0
"eps_tform[0, 38]",0.325,0.576,-0.762,1.399,0.019,0.014,946.0,852.0,1.0
"eps_tform[0, 39]",2.121,0.541,1.154,3.144,0.021,0.015,663.0,727.0,1.01
"eps_tform[0, 40]",-1.607,0.424,-2.386,-0.825,0.016,0.011,737.0,769.0,1.0
"eps_tform[0, 41]",0.541,0.981,-1.233,2.372,0.025,0.028,1547.0,713.0,1.0
"eps_tform[0, 42]",-0.587,0.768,-2.12,0.797,0.02,0.023,1397.0,782.0,1.01
"eps_tform[0, 43]",1.041,0.777,-0.357,2.486,0.024,0.017,1091.0,807.0,1.0
"eps_tform[0, 44]",-0.85,0.869,-2.457,0.681,0.023,0.021,1362.0,726.0,1.0
"eps_tform[0, 45]",-0.181,0.999,-2.096,1.604,0.023,0.031,1845.0,840.0,1.01
"eps_tform[0, 46]",-0.493,0.88,-2.12,1.087,0.019,0.026,2189.0,897.0,1.0
"eps_tform[0, 47]",-1.183,0.897,-2.924,0.412,0.025,0.02,1335.0,954.0,1.0
"eps_tform[0, 48]",-0.621,0.651,-1.961,0.482,0.02,0.017,1021.0,719.0,1.01
"eps_tform[0, 49]",-0.417,0.683,-1.706,0.799,0.022,0.018,959.0,931.0,1.0
"eps_tform[0, 50]",-0.259,1.05,-2.142,1.826,0.023,0.035,2102.0,748.0,1.0
"eps_tform[0, 51]",0.266,0.964,-1.668,1.954,0.024,0.03,1599.0,872.0,1.01
"eps_tform[0, 52]",-0.027,0.943,-1.915,1.654,0.023,0.031,1627.0,848.0,1.0
"eps_tform[0, 53]",-0.871,0.901,-2.602,0.786,0.024,0.023,1404.0,622.0,1.01
theta[0],0.29,0.115,0.081,0.506,0.006,0.004,430.0,579.0,1.01
tmax[0],1.102,0.111,0.923,1.336,0.004,0.003,730.0,644.0,1.0
peak_MJD[0],53381.123,0.113,53380.94,53381.362,0.004,0.003,730.0,644.0,1.0
mu[0],34.249,0.107,34.063,34.464,0.004,0.003,682.0,916.0,1.0
delM[0],-0.002,0.093,-0.171,0.183,0.003,0.002,993.0,1034.0,1.0
