,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],1.87,0.084,1.729,2.025,0.027,0.02,10.0,45.0,1.34
Ds[0],31.357,0.074,31.23,31.499,0.023,0.016,11.0,47.0,1.3
RV[0],1.489,0.094,1.336,1.672,0.032,0.024,9.0,36.0,1.4
"eps[0, 0]",0.341,0.043,0.261,0.421,0.007,0.005,37.0,169.0,1.08
"eps[1, 0]",0.13,0.05,0.044,0.232,0.004,0.003,144.0,700.0,1.03
"eps[2, 0]",0.268,0.039,0.195,0.339,0.01,0.007,15.0,57.0,1.19
"eps[3, 0]",-0.245,0.031,-0.297,-0.182,0.007,0.005,19.0,50.0,1.15
"eps[4, 0]",0.555,0.045,0.471,0.641,0.014,0.01,11.0,22.0,1.3
"eps[5, 0]",-0.199,0.188,-0.532,0.149,0.047,0.034,17.0,54.0,1.2
"eps[6, 0]",0.345,0.047,0.267,0.447,0.013,0.01,13.0,48.0,1.25
"eps[7, 0]",0.128,0.037,0.066,0.203,0.007,0.006,27.0,56.0,1.1
"eps[8, 0]",0.103,0.044,0.024,0.18,0.008,0.006,34.0,135.0,1.1
"eps[9, 0]",0.098,0.04,0.031,0.173,0.016,0.013,6.0,20.0,1.77
"eps[10, 0]",0.208,0.03,0.162,0.268,0.012,0.009,7.0,31.0,1.52
"eps[11, 0]",-0.098,0.018,-0.127,-0.061,0.006,0.005,9.0,27.0,1.41
"eps[12, 0]",-0.076,0.02,-0.108,-0.039,0.008,0.006,7.0,19.0,1.54
"eps[13, 0]",0.144,0.021,0.111,0.186,0.006,0.005,12.0,149.0,1.28
"eps[14, 0]",0.01,0.121,-0.193,0.2,0.041,0.03,9.0,21.0,1.41
"eps[15, 0]",0.184,0.025,0.138,0.226,0.006,0.005,16.0,43.0,1.19
"eps[16, 0]",0.133,0.018,0.098,0.166,0.002,0.001,104.0,235.0,1.05
"eps[17, 0]",0.083,0.033,0.026,0.151,0.008,0.006,17.0,37.0,1.17
"eps[18, 0]",0.225,0.036,0.166,0.296,0.011,0.008,10.0,29.0,1.34
"eps[19, 0]",0.153,0.037,0.086,0.219,0.015,0.011,7.0,28.0,1.54
"eps[20, 0]",-0.159,0.018,-0.188,-0.124,0.005,0.004,12.0,115.0,1.25
"eps[21, 0]",-0.12,0.024,-0.159,-0.075,0.01,0.007,7.0,18.0,1.66
"eps[22, 0]",0.129,0.022,0.09,0.165,0.007,0.005,9.0,80.0,1.42
"eps[23, 0]",0.066,0.165,-0.19,0.357,0.067,0.051,6.0,17.0,1.7
"eps[24, 0]",0.106,0.045,0.025,0.186,0.016,0.012,8.0,15.0,1.43
"eps[25, 0]",0.24,0.021,0.204,0.282,0.003,0.002,68.0,361.0,1.06
"eps[26, 0]",0.017,0.039,-0.053,0.086,0.009,0.007,19.0,64.0,1.16
"eps[27, 0]",-0.048,0.04,-0.112,0.025,0.013,0.009,11.0,52.0,1.29
"eps[28, 0]",0.459,0.032,0.402,0.524,0.006,0.004,29.0,78.0,1.12
"eps[29, 0]",-0.204,0.021,-0.24,-0.17,0.008,0.006,8.0,33.0,1.48
"eps[30, 0]",-0.19,0.016,-0.216,-0.158,0.004,0.003,16.0,80.0,1.19
