,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.466,0.061,0.346,0.568,0.003,0.002,307.0,367.0,1.01
Ds[0],35.482,0.056,35.38,35.582,0.003,0.002,296.0,479.0,1.01
RV[0],1.911,0.385,1.184,2.588,0.022,0.015,302.0,374.0,1.01
"eps[0, 0]",0.289,0.057,0.181,0.391,0.002,0.002,700.0,597.0,1.01
"eps[1, 0]",0.172,0.107,-0.047,0.367,0.004,0.003,866.0,740.0,1.01
"eps[2, 0]",0.244,0.087,0.081,0.401,0.003,0.002,1027.0,814.0,1.0
"eps[3, 0]",0.01,0.072,-0.122,0.142,0.003,0.002,650.0,700.0,1.01
"eps[4, 0]",0.093,0.08,-0.058,0.241,0.003,0.002,919.0,681.0,1.0
"eps[5, 0]",0.105,0.189,-0.269,0.439,0.005,0.005,1215.0,669.0,1.01
"eps[6, 0]",0.063,0.171,-0.273,0.358,0.005,0.005,1182.0,848.0,1.0
"eps[7, 0]",0.105,0.146,-0.17,0.358,0.004,0.004,1324.0,637.0,1.01
"eps[8, 0]",-0.003,0.131,-0.233,0.248,0.004,0.004,1168.0,785.0,1.0
"eps[9, 0]",-0.056,0.032,-0.119,-0.001,0.001,0.001,532.0,728.0,1.0
"eps[10, 0]",-0.012,0.023,-0.056,0.029,0.001,0.001,906.0,694.0,1.0
"eps[11, 0]",-0.003,0.023,-0.043,0.043,0.001,0.001,731.0,749.0,1.0
"eps[12, 0]",0.078,0.026,0.031,0.126,0.001,0.001,462.0,663.0,1.0
"eps[13, 0]",-0.04,0.022,-0.083,0.001,0.001,0.001,682.0,787.0,1.0
"eps[14, 0]",-0.169,0.133,-0.436,0.06,0.004,0.003,996.0,754.0,1.0
"eps[15, 0]",-0.171,0.064,-0.287,-0.054,0.002,0.001,1014.0,833.0,1.0
"eps[16, 0]",0.003,0.067,-0.136,0.119,0.003,0.002,653.0,837.0,1.0
"eps[17, 0]",-0.029,0.069,-0.148,0.114,0.002,0.002,1354.0,881.0,1.0
"eps[18, 0]",0.051,0.036,-0.015,0.117,0.002,0.001,552.0,541.0,1.01
"eps[19, 0]",0.119,0.03,0.064,0.172,0.001,0.001,835.0,732.0,1.01
"eps[20, 0]",-0.17,0.028,-0.217,-0.112,0.001,0.001,885.0,858.0,1.0
"eps[21, 0]",-0.079,0.027,-0.133,-0.03,0.001,0.001,436.0,514.0,1.0
"eps[22, 0]",-0.226,0.026,-0.274,-0.18,0.001,0.001,655.0,734.0,1.0
"eps[23, 0]",0.049,0.124,-0.182,0.285,0.004,0.003,1140.0,951.0,1.0
"eps[24, 0]",-0.404,0.058,-0.506,-0.294,0.002,0.002,603.0,717.0,1.0
"eps[25, 0]",-0.372,0.053,-0.477,-0.281,0.002,0.002,500.0,812.0,1.01
"eps[26, 0]",-0.117,0.057,-0.226,-0.011,0.003,0.002,413.0,565.0,1.01
"eps[27, 0]",0.143,0.04,0.067,0.216,0.002,0.001,530.0,601.0,1.0
"eps[28, 0]",0.193,0.042,0.118,0.269,0.001,0.001,811.0,679.0,1.01
"eps[29, 0]",-0.058,0.025,-0.104,-0.011,0.001,0.001,798.0,823.0,1.0
"eps[30, 0]",0.028,0.027,-0.018,0.079,0.001,0.001,442.0,636.0,1.0
"eps[31, 0]",-0.084,0.032,-0.141,-0.024,0.001,0.001,668.0,750.0,1.0
"eps[32, 0]",-0.089,0.131,-0.348,0.13,0.004,0.004,950.0,675.0,1.0
"eps[33, 0]",0.027,0.057,-0.08,0.132,0.003,0.002,504.0,704.0,1.01
"eps[34, 0]",-0.037,0.063,-0.151,0.077,0.003,0.002,478.0,619.0,1.0
"eps[35, 0]",0.032,0.047,-0.053,0.124,0.002,0.002,387.0,687.0,1.01
"eps[36, 0]",-0.098,0.036,-0.166,-0.034,0.001,0.001,678.0,725.0,1.0
"eps[37, 0]",0.026,0.039,-0.045,0.098,0.001,0.001,929.0,712.0,1.01
"eps[38, 0]",-0.047,0.03,-0.106,0.007,0.001,0.001,672.0,807.0,1.01
"eps[39, 0]",0.058,0.035,-0.006,0.119,0.002,0.001,429.0,587.0,1.01
"eps[40, 0]",0.107,0.028,0.059,0.163,0.001,0.001,674.0,640.0,1.01
"eps[41, 0]",-0.036,0.111,-0.226,0.189,0.003,0.004,1327.0,754.0,1.01
"eps[42, 0]",0.093,0.046,0.013,0.184,0.002,0.001,760.0,645.0,1.0
"eps[43, 0]",0.061,0.056,-0.042,0.161,0.002,0.002,592.0,695.0,1.0
"eps[44, 0]",0.173,0.05,0.075,0.257,0.002,0.001,737.0,881.0,1.0
"eps[45, 0]",0.041,0.051,-0.054,0.136,0.001,0.001,1495.0,723.0,1.02
"eps[46, 0]",0.108,0.084,-0.046,0.259,0.002,0.002,1646.0,795.0,1.0
"eps[47, 0]",-0.007,0.027,-0.06,0.039,0.001,0.001,1371.0,932.0,1.0
"eps[48, 0]",-0.18,0.053,-0.269,-0.076,0.002,0.002,603.0,760.0,1.01
"eps[49, 0]",-0.109,0.048,-0.199,-0.024,0.001,0.001,1465.0,981.0,1.0
"eps[50, 0]",0.093,0.097,-0.078,0.276,0.003,0.003,1347.0,661.0,1.0
"eps[51, 0]",-0.078,0.056,-0.183,0.024,0.002,0.001,1077.0,931.0,1.0
"eps[52, 0]",-0.07,0.072,-0.206,0.06,0.002,0.002,1007.0,887.0,1.0
"eps[53, 0]",0.054,0.053,-0.046,0.145,0.001,0.001,1297.0,995.0,1.0
"eps_tform[0, 0]",3.145,0.622,1.967,4.253,0.024,0.017,700.0,597.0,1.01
"eps_tform[0, 1]",0.362,0.501,-0.594,1.332,0.016,0.012,926.0,794.0,1.01
"eps_tform[0, 2]",0.853,0.648,-0.266,2.022,0.02,0.015,1096.0,865.0,1.01
"eps_tform[0, 3]",-0.449,0.325,-1.06,0.11,0.01,0.008,985.0,901.0,1.0
"eps_tform[0, 4]",-0.054,0.409,-0.85,0.68,0.013,0.012,1030.0,740.0,1.0
"eps_tform[0, 5]",-0.061,0.879,-1.591,1.682,0.025,0.026,1275.0,873.0,1.01
"eps_tform[0, 6]",0.312,0.92,-1.512,1.931,0.027,0.025,1161.0,848.0,1.01
"eps_tform[0, 7]",0.42,0.898,-1.161,2.154,0.024,0.028,1341.0,732.0,1.01
"eps_tform[0, 8]",-0.08,0.897,-1.703,1.569,0.027,0.026,1172.0,571.0,1.01
"eps_tform[0, 9]",-0.786,0.634,-2.128,0.294,0.028,0.02,518.0,633.0,1.0
"eps_tform[0, 10]",-0.625,0.368,-1.31,0.055,0.012,0.009,947.0,784.0,1.0
"eps_tform[0, 11]",-0.01,0.426,-0.799,0.755,0.019,0.013,512.0,682.0,1.01
"eps_tform[0, 12]",1.252,0.562,0.122,2.241,0.026,0.019,466.0,543.0,1.0
"eps_tform[0, 13]",-0.178,0.365,-0.805,0.568,0.014,0.01,664.0,805.0,1.0
"eps_tform[0, 14]",-0.981,0.873,-2.651,0.594,0.027,0.022,1058.0,823.0,1.0
"eps_tform[0, 15]",-1.536,0.696,-2.842,-0.296,0.021,0.015,1070.0,865.0,1.0
"eps_tform[0, 16]",0.673,0.706,-0.641,2.03,0.023,0.016,977.0,1033.0,1.0
"eps_tform[0, 17]",-0.057,0.835,-1.575,1.517,0.022,0.026,1439.0,879.0,1.01
"eps_tform[0, 18]",0.138,0.567,-0.859,1.228,0.023,0.019,612.0,562.0,1.01
"eps_tform[0, 19]",1.549,0.368,0.867,2.245,0.013,0.009,829.0,694.0,1.0
"eps_tform[0, 20]",-1.734,0.477,-2.593,-0.777,0.018,0.013,720.0,655.0,1.0
"eps_tform[0, 21]",-0.942,0.493,-1.803,0.006,0.022,0.015,505.0,727.0,1.01
"eps_tform[0, 22]",-0.607,0.33,-1.195,0.015,0.013,0.009,650.0,858.0,1.0
"eps_tform[0, 23]",0.313,0.902,-1.422,1.957,0.026,0.022,1167.0,916.0,1.0
"eps_tform[0, 24]",-0.41,0.448,-1.233,0.45,0.018,0.013,632.0,606.0,1.0
"eps_tform[0, 25]",-1.825,0.405,-2.612,-1.125,0.016,0.011,637.0,833.0,1.01
"eps_tform[0, 26]",-0.319,0.517,-1.208,0.709,0.019,0.014,760.0,758.0,1.0
"eps_tform[0, 27]",1.829,0.424,1.05,2.609,0.017,0.012,644.0,635.0,1.0
"eps_tform[0, 28]",-0.211,0.464,-1.082,0.683,0.018,0.013,670.0,657.0,1.01
"eps_tform[0, 29]",-0.997,0.521,-2.029,-0.136,0.018,0.013,831.0,819.0,1.0
"eps_tform[0, 30]",-0.093,0.437,-0.838,0.744,0.017,0.012,671.0,816.0,1.0
"eps_tform[0, 31]",0.157,0.384,-0.582,0.83,0.013,0.011,842.0,613.0,1.0
"eps_tform[0, 32]",0.393,0.901,-1.253,2.045,0.028,0.032,1046.0,676.0,1.0
"eps_tform[0, 33]",1.06,0.405,0.337,1.864,0.016,0.012,626.0,738.0,1.0
"eps_tform[0, 34]",1.155,0.394,0.408,1.836,0.013,0.009,946.0,809.0,1.0
"eps_tform[0, 35]",-0.194,0.533,-1.2,0.795,0.021,0.016,619.0,649.0,1.01
"eps_tform[0, 36]",-0.517,0.448,-1.391,0.305,0.016,0.012,760.0,683.0,1.0
