,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.537,0.128,0.327,0.767,0.007,0.005,368.0,531.0,1.01
Ds[0],34.337,0.119,34.126,34.537,0.006,0.004,369.0,480.0,1.01
RV[0],2.008,0.715,1.007,3.252,0.038,0.028,369.0,502.0,1.01
"eps[0, 0]",0.119,0.062,0.009,0.234,0.002,0.002,852.0,850.0,1.0
"eps[1, 0]",0.605,0.115,0.396,0.82,0.004,0.003,805.0,844.0,1.0
"eps[2, 0]",-0.032,0.082,-0.173,0.119,0.003,0.002,664.0,681.0,1.0
"eps[3, 0]",0.115,0.061,-0.002,0.222,0.002,0.002,754.0,769.0,1.0
"eps[4, 0]",0.016,0.059,-0.09,0.131,0.002,0.002,690.0,810.0,1.01
"eps[5, 0]",-0.098,0.194,-0.456,0.26,0.007,0.005,863.0,757.0,1.0
"eps[6, 0]",0.121,0.08,-0.013,0.28,0.003,0.002,671.0,827.0,1.0
"eps[7, 0]",0.086,0.083,-0.091,0.223,0.003,0.002,869.0,750.0,1.0
"eps[8, 0]",0.059,0.134,-0.161,0.352,0.004,0.004,1098.0,765.0,1.0
"eps[9, 0]",-0.032,0.039,-0.108,0.037,0.002,0.001,530.0,819.0,1.0
"eps[10, 0]",0.03,0.033,-0.028,0.092,0.001,0.001,863.0,866.0,1.0
"eps[11, 0]",-0.027,0.026,-0.08,0.018,0.001,0.001,739.0,612.0,1.0
"eps[12, 0]",0.04,0.023,-0.001,0.082,0.001,0.001,506.0,721.0,1.01
"eps[13, 0]",-0.106,0.026,-0.155,-0.053,0.001,0.001,490.0,648.0,1.01
"eps[14, 0]",-0.041,0.142,-0.282,0.221,0.004,0.004,1100.0,805.0,1.0
"eps[15, 0]",-0.079,0.055,-0.179,0.022,0.002,0.001,840.0,613.0,1.0
"eps[16, 0]",-0.039,0.05,-0.135,0.05,0.002,0.001,619.0,760.0,1.0
"eps[17, 0]",0.015,0.061,-0.098,0.122,0.003,0.002,413.0,641.0,1.01
"eps[18, 0]",-0.031,0.037,-0.104,0.033,0.002,0.001,537.0,638.0,1.0
"eps[19, 0]",0.049,0.052,-0.046,0.145,0.002,0.001,1132.0,705.0,1.01
"eps[20, 0]",-0.067,0.032,-0.127,-0.008,0.001,0.001,650.0,708.0,1.01
"eps[21, 0]",0.025,0.026,-0.019,0.076,0.001,0.001,793.0,873.0,1.01
"eps[22, 0]",-0.026,0.029,-0.079,0.028,0.001,0.001,464.0,724.0,1.01
"eps[23, 0]",0.136,0.136,-0.144,0.374,0.004,0.003,1101.0,814.0,1.01
"eps[24, 0]",0.082,0.061,-0.025,0.192,0.002,0.002,759.0,703.0,1.01
"eps[25, 0]",0.032,0.063,-0.084,0.145,0.003,0.002,587.0,818.0,1.01
"eps[26, 0]",0.095,0.11,-0.135,0.292,0.003,0.003,1101.0,599.0,1.0
"eps[27, 0]",-0.028,0.062,-0.139,0.094,0.002,0.002,724.0,848.0,1.0
"eps[28, 0]",-0.012,0.065,-0.129,0.107,0.002,0.002,1127.0,754.0,1.0
"eps[29, 0]",0.042,0.036,-0.023,0.11,0.001,0.001,972.0,870.0,1.0
"eps[30, 0]",0.04,0.026,-0.005,0.091,0.001,0.001,651.0,696.0,1.0
"eps[31, 0]",0.019,0.038,-0.051,0.086,0.002,0.001,588.0,720.0,1.01
"eps[32, 0]",-0.027,0.148,-0.298,0.244,0.004,0.005,1700.0,746.0,1.0
"eps[33, 0]",0.027,0.08,-0.112,0.191,0.003,0.002,922.0,731.0,1.0
"eps[34, 0]",0.061,0.117,-0.164,0.284,0.003,0.004,1201.0,534.0,1.0
"eps[35, 0]",0.053,0.086,-0.102,0.224,0.002,0.002,1572.0,803.0,1.01
"eps[36, 0]",-0.032,0.081,-0.196,0.1,0.002,0.002,1358.0,799.0,1.0
"eps[37, 0]",0.046,0.085,-0.113,0.21,0.002,0.002,1365.0,715.0,1.0
"eps[38, 0]",-0.059,0.051,-0.156,0.033,0.001,0.001,1207.0,811.0,1.01
"eps[39, 0]",-0.056,0.049,-0.146,0.033,0.001,0.001,1172.0,851.0,1.0
"eps[40, 0]",-0.143,0.057,-0.246,-0.038,0.002,0.001,1158.0,731.0,1.0
"eps[41, 0]",0.061,0.115,-0.151,0.267,0.003,0.003,1374.0,807.0,1.01
"eps[42, 0]",-0.014,0.101,-0.184,0.19,0.003,0.003,1327.0,771.0,1.0
"eps[43, 0]",0.027,0.083,-0.127,0.178,0.002,0.003,2077.0,608.0,1.0
"eps[44, 0]",-0.013,0.063,-0.132,0.105,0.002,0.002,1318.0,689.0,1.01
"eps[45, 0]",-0.039,0.051,-0.142,0.051,0.001,0.001,1707.0,863.0,1.0
