,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],1.621,0.092,1.504,1.804,0.04,0.031,7.0,11.0,1.61
Ds[0],27.797,0.102,27.594,27.925,0.046,0.035,7.0,11.0,1.64
RV[0],1.165,0.176,1.005,1.492,0.085,0.065,7.0,18.0,1.61
"eps[0, 0]",0.269,0.154,0.02,0.448,0.074,0.057,5.0,11.0,2.42
"eps[1, 0]",-0.009,0.096,-0.142,0.106,0.045,0.034,6.0,58.0,1.92
"eps[2, 0]",0.345,0.212,-0.018,0.566,0.104,0.079,5.0,12.0,2.38
"eps[3, 0]",-0.148,0.065,-0.234,-0.032,0.028,0.021,7.0,86.0,1.59
"eps[4, 0]",0.692,0.405,-0.019,1.045,0.198,0.152,5.0,19.0,2.06
"eps[5, 0]",-0.22,0.189,-0.438,0.096,0.09,0.068,5.0,11.0,2.03
"eps[6, 0]",-0.112,0.135,-0.38,0.161,0.007,0.011,306.0,487.0,1.51
"eps[7, 0]",0.253,0.187,-0.053,0.475,0.09,0.069,5.0,19.0,2.42
"eps[8, 0]",0.236,0.131,0.032,0.405,0.062,0.047,5.0,13.0,2.23
"eps[9, 0]",-0.049,0.126,-0.158,0.179,0.061,0.047,7.0,21.0,1.55
"eps[10, 0]",-0.059,0.06,-0.115,0.051,0.029,0.022,7.0,14.0,1.63
"eps[11, 0]",-0.036,0.07,-0.17,0.032,0.034,0.026,6.0,13.0,2.0
"eps[12, 0]",-0.015,0.017,-0.05,0.013,0.005,0.003,15.0,81.0,1.2
"eps[13, 0]",0.213,0.141,-0.052,0.329,0.069,0.053,7.0,12.0,1.63
"eps[14, 0]",0.184,0.06,0.11,0.297,0.028,0.022,7.0,19.0,1.6
"eps[15, 0]",0.003,0.062,-0.125,0.123,0.009,0.008,38.0,231.0,1.51
"eps[16, 0]",0.236,0.042,0.155,0.315,0.017,0.013,6.0,13.0,1.67
"eps[17, 0]",-0.032,0.064,-0.112,0.071,0.028,0.021,7.0,15.0,1.62
"eps[18, 0]",0.257,0.124,0.039,0.385,0.06,0.046,5.0,12.0,2.12
"eps[19, 0]",-0.371,0.232,-0.533,0.037,0.114,0.087,7.0,12.0,1.6
"eps[20, 0]",0.055,0.064,-0.058,0.114,0.031,0.024,6.0,13.0,1.84
"eps[21, 0]",-0.048,0.032,-0.098,-0.004,0.014,0.011,5.0,16.0,2.04
"eps[22, 0]",0.395,0.16,0.107,0.533,0.078,0.059,6.0,11.0,1.67
"eps[23, 0]",-0.003,0.04,-0.061,0.058,0.017,0.012,7.0,24.0,1.59
"eps[24, 0]",0.959,0.496,0.094,1.374,0.242,0.185,6.0,12.0,1.67
