,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.698,0.098,0.507,0.864,0.005,0.003,466.0,575.0,1.0
Ds[0],36.11,0.077,35.969,36.248,0.003,0.002,665.0,766.0,1.0
RV[0],3.706,0.853,2.33,5.455,0.034,0.025,626.0,621.0,1.0
"eps[0, 0]",0.182,0.087,0.021,0.34,0.003,0.002,757.0,633.0,1.01
"eps[1, 0]",-0.174,0.097,-0.349,-0.0,0.005,0.003,403.0,542.0,1.01
"eps[2, 0]",0.121,0.149,-0.169,0.384,0.005,0.004,813.0,822.0,1.0
"eps[3, 0]",0.211,0.122,-0.012,0.429,0.006,0.005,409.0,480.0,1.0
"eps[4, 0]",-0.301,0.127,-0.528,-0.056,0.005,0.003,742.0,699.0,1.0
"eps[5, 0]",0.141,0.323,-0.46,0.743,0.012,0.008,788.0,669.0,1.01
"eps[6, 0]",0.227,0.161,-0.046,0.539,0.006,0.004,696.0,806.0,1.0
"eps[7, 0]",0.142,0.123,-0.093,0.383,0.004,0.003,863.0,761.0,1.01
"eps[8, 0]",-0.067,0.135,-0.323,0.196,0.005,0.004,719.0,819.0,1.0
"eps[9, 0]",0.051,0.049,-0.038,0.141,0.002,0.002,625.0,538.0,1.01
"eps[10, 0]",-0.11,0.054,-0.209,-0.007,0.002,0.001,673.0,691.0,1.0
"eps[11, 0]",0.098,0.044,0.025,0.186,0.001,0.001,1196.0,470.0,1.0
"eps[12, 0]",0.001,0.043,-0.079,0.083,0.001,0.001,1008.0,701.0,1.0
"eps[13, 0]",-0.065,0.054,-0.164,0.033,0.001,0.001,1414.0,769.0,1.0
"eps[14, 0]",-0.079,0.098,-0.264,0.101,0.003,0.002,1153.0,625.0,1.0
"eps[15, 0]",0.105,0.108,-0.122,0.288,0.003,0.003,1661.0,606.0,1.01
"eps[16, 0]",-0.054,0.079,-0.186,0.111,0.002,0.002,2323.0,743.0,1.0
"eps[17, 0]",0.128,0.076,-0.013,0.279,0.002,0.001,1995.0,828.0,1.0
"eps[18, 0]",0.003,0.048,-0.084,0.096,0.002,0.001,570.0,748.0,1.0
"eps[19, 0]",0.113,0.053,0.014,0.208,0.002,0.001,1036.0,991.0,1.0
"eps[20, 0]",-0.184,0.047,-0.266,-0.094,0.001,0.001,1131.0,851.0,1.0
"eps[21, 0]",0.087,0.049,0.001,0.183,0.002,0.001,950.0,728.0,1.0
"eps[22, 0]",-0.334,0.061,-0.46,-0.231,0.002,0.002,850.0,771.0,1.0
"eps[23, 0]",-0.096,0.128,-0.348,0.134,0.004,0.003,1202.0,732.0,1.0
"eps[24, 0]",0.056,0.094,-0.112,0.239,0.003,0.002,916.0,764.0,1.0
"eps[25, 0]",0.02,0.113,-0.171,0.252,0.004,0.003,724.0,756.0,1.0
"eps[26, 0]",0.204,0.081,0.062,0.362,0.003,0.002,801.0,423.0,1.0
"eps[27, 0]",0.136,0.067,0.014,0.269,0.003,0.002,528.0,669.0,1.0
"eps[28, 0]",0.041,0.058,-0.068,0.142,0.002,0.001,931.0,812.0,1.0
"eps[29, 0]",0.083,0.062,-0.027,0.198,0.002,0.002,743.0,670.0,1.01
"eps[30, 0]",-0.07,0.05,-0.162,0.022,0.002,0.001,924.0,767.0,1.0
"eps[31, 0]",-0.061,0.06,-0.172,0.051,0.002,0.001,1243.0,947.0,1.0
"eps[32, 0]",0.082,0.192,-0.261,0.47,0.006,0.005,1205.0,918.0,1.0
"eps[33, 0]",0.005,0.108,-0.196,0.213,0.003,0.003,1088.0,947.0,1.0
"eps[34, 0]",-0.067,0.13,-0.311,0.172,0.004,0.003,1172.0,883.0,1.0
"eps[35, 0]",0.072,0.068,-0.048,0.206,0.002,0.002,1022.0,951.0,1.0
"eps[36, 0]",0.057,0.058,-0.063,0.158,0.002,0.001,1248.0,837.0,1.0
"eps[37, 0]",0.112,0.081,-0.047,0.255,0.002,0.002,1218.0,917.0,1.0
"eps[38, 0]",-0.021,0.052,-0.111,0.085,0.002,0.001,1163.0,877.0,1.0
"eps[39, 0]",0.172,0.068,0.065,0.314,0.002,0.002,924.0,810.0,1.0
"eps[40, 0]",-0.163,0.059,-0.272,-0.052,0.002,0.001,962.0,728.0,1.0
"eps[41, 0]",-0.127,0.26,-0.603,0.348,0.007,0.007,1327.0,894.0,1.0
"eps[42, 0]",-0.175,0.138,-0.439,0.081,0.004,0.003,1098.0,702.0,1.0
"eps[43, 0]",-0.075,0.124,-0.307,0.157,0.004,0.003,1197.0,784.0,1.01
"eps[44, 0]",-0.126,0.091,-0.299,0.042,0.003,0.003,709.0,741.0,1.0
"eps[45, 0]",0.05,0.069,-0.087,0.18,0.002,0.002,1553.0,758.0,1.01
"eps[46, 0]",-0.206,0.153,-0.488,0.073,0.004,0.003,1348.0,777.0,1.0
"eps[47, 0]",-0.014,0.046,-0.101,0.069,0.002,0.001,923.0,794.0,1.0
"eps[48, 0]",-0.104,0.084,-0.267,0.047,0.002,0.002,1393.0,914.0,1.0
"eps[49, 0]",0.141,0.085,-0.021,0.303,0.003,0.002,734.0,784.0,1.0
"eps[50, 0]",0.126,0.522,-0.873,1.067,0.013,0.014,1528.0,941.0,1.0
"eps[51, 0]",-0.251,0.313,-0.864,0.3,0.008,0.009,1363.0,609.0,1.0
"eps[52, 0]",-0.084,0.155,-0.367,0.203,0.005,0.005,1171.0,636.0,1.0
"eps[53, 0]",0.122,0.094,-0.049,0.3,0.003,0.002,1256.0,712.0,1.0
"eps_tform[0, 0]",1.321,0.633,0.154,2.471,0.023,0.017,757.0,633.0,1.01
"eps_tform[0, 1]",-0.549,0.391,-1.285,0.148,0.02,0.014,403.0,595.0,1.01
"eps_tform[0, 2]",0.043,0.62,-1.159,1.163,0.021,0.017,887.0,853.0,1.0
"eps_tform[0, 3]",0.98,0.347,0.443,1.721,0.016,0.012,507.0,544.0,1.0
"eps_tform[0, 4]",-1.723,0.355,-2.406,-1.067,0.015,0.01,596.0,612.0,1.0
"eps_tform[0, 5]",-0.272,0.49,-1.265,0.558,0.018,0.014,772.0,694.0,1.01
