,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.199,0.108,0.046,0.359,0.045,0.037,7.0,16.0,1.58
Ds[0],34.606,0.078,34.488,34.71,0.033,0.025,7.0,16.0,1.6
RV[0],4.512,1.399,1.983,5.993,0.392,0.319,10.0,300.0,1.31
"eps[0, 0]",-0.087,0.049,-0.177,0.021,0.002,0.002,462.0,527.0,1.47
"eps[1, 0]",-0.129,0.138,-0.344,0.156,0.024,0.017,34.0,493.0,1.08
"eps[2, 0]",0.163,0.108,-0.055,0.338,0.02,0.015,36.0,614.0,1.08
"eps[3, 0]",0.156,0.075,0.018,0.312,0.004,0.004,420.0,521.0,1.47
"eps[4, 0]",-0.01,0.072,-0.164,0.089,0.017,0.012,19.0,709.0,1.15
"eps[5, 0]",-0.725,0.266,-1.242,-0.245,0.026,0.025,137.0,453.0,1.11
"eps[6, 0]",0.345,0.124,0.061,0.52,0.023,0.016,32.0,565.0,1.09
"eps[7, 0]",0.24,0.052,0.142,0.319,0.013,0.009,17.0,671.0,1.17
"eps[8, 0]",0.108,0.092,-0.065,0.23,0.027,0.021,12.0,659.0,1.25
"eps[9, 0]",-0.099,0.032,-0.145,-0.04,0.009,0.007,13.0,204.0,1.24
"eps[10, 0]",-0.05,0.045,-0.116,0.042,0.012,0.008,17.0,156.0,1.17
"eps[11, 0]",-0.046,0.022,-0.081,-0.0,0.004,0.003,35.0,345.0,1.08
"eps[12, 0]",-0.061,0.024,-0.104,-0.009,0.002,0.001,195.0,272.0,1.52
"eps[13, 0]",-0.108,0.017,-0.138,-0.071,0.001,0.001,288.0,384.0,1.47
"eps[14, 0]",-0.282,0.126,-0.523,-0.05,0.012,0.013,172.0,399.0,1.3
"eps[15, 0]",-0.098,0.053,-0.216,-0.006,0.004,0.003,225.0,489.0,1.49
"eps[16, 0]",-0.066,0.047,-0.134,0.002,0.019,0.014,7.0,20.0,1.56
"eps[17, 0]",-0.068,0.042,-0.153,-0.007,0.009,0.006,30.0,244.0,1.1
"eps[18, 0]",-0.12,0.029,-0.166,-0.061,0.006,0.005,23.0,413.0,1.13
"eps[19, 0]",-0.025,0.041,-0.081,0.042,0.014,0.012,9.0,26.0,1.41
"eps[20, 0]",0.029,0.022,-0.012,0.075,0.001,0.001,482.0,292.0,1.48
"eps[21, 0]",0.094,0.023,0.063,0.138,0.006,0.005,16.0,331.0,1.19
"eps[22, 0]",0.097,0.021,0.053,0.13,0.005,0.004,20.0,402.0,1.16
"eps[23, 0]",0.271,0.156,-0.052,0.548,0.01,0.007,266.0,329.0,1.44
"eps[24, 0]",-0.007,0.063,-0.123,0.116,0.01,0.007,48.0,353.0,1.07
"eps[25, 0]",0.35,0.055,0.248,0.418,0.017,0.013,10.0,183.0,1.32
"eps[26, 0]",0.128,0.063,0.034,0.216,0.025,0.021,7.0,43.0,1.53
"eps[27, 0]",0.059,0.033,0.011,0.132,0.006,0.004,44.0,714.0,1.08
"eps[28, 0]",0.144,0.035,0.084,0.218,0.002,0.002,383.0,733.0,1.39
"eps[29, 0]",0.074,0.023,0.03,0.121,0.001,0.001,530.0,568.0,1.47
"eps[30, 0]",0.029,0.021,-0.001,0.073,0.004,0.003,37.0,294.0,1.1
"eps[31, 0]",-0.192,0.029,-0.248,-0.135,0.002,0.001,224.0,330.0,1.45
"eps[32, 0]",-0.385,0.178,-0.766,-0.09,0.017,0.019,113.0,550.0,1.24
"eps[33, 0]",-0.26,0.07,-0.423,-0.145,0.01,0.008,62.0,532.0,1.16
"eps[34, 0]",-0.109,0.063,-0.239,0.011,0.004,0.006,199.0,625.0,1.37
"eps[35, 0]",-0.003,0.064,-0.128,0.089,0.014,0.01,25.0,678.0,1.12
"eps[36, 0]",0.057,0.028,0.016,0.121,0.005,0.004,40.0,393.0,1.08
"eps[37, 0]",0.216,0.035,0.142,0.28,0.004,0.002,156.0,741.0,1.3
"eps[38, 0]",0.133,0.028,0.08,0.188,0.004,0.003,47.0,701.0,1.08
"eps[39, 0]",0.192,0.031,0.127,0.249,0.002,0.001,280.0,580.0,1.46
"eps[40, 0]",0.175,0.03,0.115,0.216,0.007,0.005,22.0,560.0,1.13
"eps[41, 0]",0.026,0.235,-0.448,0.491,0.01,0.025,576.0,487.0,1.4
"eps[42, 0]",0.109,0.079,-0.061,0.249,0.003,0.002,614.0,276.0,1.44
"eps[43, 0]",0.151,0.069,0.029,0.3,0.003,0.002,537.0,596.0,1.44
"eps[44, 0]",0.076,0.093,-0.042,0.273,0.025,0.018,16.0,585.0,1.17
"eps[45, 0]",-0.086,0.035,-0.155,-0.016,0.001,0.001,501.0,650.0,1.3
"eps[46, 0]",-0.021,0.057,-0.126,0.087,0.007,0.005,78.0,307.0,1.22
"eps[47, 0]",0.122,0.024,0.077,0.172,0.001,0.001,743.0,454.0,1.43
"eps[48, 0]",0.248,0.03,0.183,0.3,0.002,0.001,321.0,471.0,1.38
"eps[49, 0]",0.182,0.041,0.101,0.255,0.007,0.005,33.0,267.0,1.1
"eps[50, 0]",1.158,0.577,0.007,2.274,0.03,0.021,392.0,533.0,1.47
"eps[51, 0]",0.173,0.283,-0.249,0.791,0.033,0.029,127.0,670.0,1.26
"eps[52, 0]",0.36,0.135,0.084,0.531,0.035,0.027,15.0,527.0,1.18
"eps[53, 0]",0.053,0.077,-0.102,0.195,0.006,0.004,204.0,663.0,1.34
"eps_tform[0, 0]",-0.636,0.358,-1.289,0.15,0.016,0.015,462.0,527.0,1.47
"eps_tform[0, 1]",-0.54,0.507,-1.362,0.504,0.092,0.065,31.0,493.0,1.09
"eps_tform[0, 2]",0.76,0.345,0.075,1.334,0.063,0.045,36.0,667.0,1.08
"eps_tform[0, 3]",0.95,0.198,0.565,1.304,0.014,0.01,453.0,620.0,1.47
"eps_tform[0, 4]",-0.621,0.196,-1.022,-0.255,0.012,0.014,173.0,578.0,1.35
"eps_tform[0, 5]",-1.462,0.379,-2.185,-0.732,0.02,0.017,317.0,579.0,1.43
"eps_tform[0, 6]",0.618,0.247,0.119,0.929,0.068,0.052,14.0,439.0,1.21
"eps_tform[0, 7]",1.488,0.29,0.923,1.944,0.063,0.045,25.0,606.0,1.12
"eps_tform[0, 8]",0.189,0.422,-0.556,0.695,0.138,0.1,10.0,97.0,1.33
"eps_tform[0, 9]",-1.049,0.412,-1.55,-0.248,0.125,0.096,12.0,236.0,1.27
"eps_tform[0, 10]",-0.025,0.424,-0.701,0.833,0.095,0.068,23.0,191.0,1.12
"eps_tform[0, 11]",-0.21,0.307,-0.796,0.399,0.016,0.012,346.0,344.0,1.45
"eps_tform[0, 12]",-0.978,0.327,-1.642,-0.383,0.049,0.04,59.0,299.0,1.14
"eps_tform[0, 13]",-1.823,0.224,-2.23,-1.357,0.013,0.009,292.0,412.0,1.47
"eps_tform[0, 14]",-1.451,0.977,-3.48,0.212,0.119,0.117,106.0,449.0,1.22
"eps_tform[0, 15]",-0.764,0.399,-1.577,-0.192,0.084,0.06,25.0,416.0,1.13
"eps_tform[0, 16]",-0.254,0.582,-1.061,0.595,0.239,0.178,7.0,19.0,1.56
"eps_tform[0, 17]",-0.843,0.5,-1.84,-0.153,0.133,0.096,16.0,581.0,1.19
"eps_tform[0, 18]",-1.719,0.429,-2.265,-0.851,0.13,0.099,12.0,286.0,1.24
"eps_tform[0, 19]",0.063,0.379,-0.412,0.797,0.119,0.087,11.0,106.0,1.31
"eps_tform[0, 20]",0.318,0.337,-0.329,1.002,0.017,0.014,417.0,307.0,1.44
"eps_tform[0, 21]",0.476,0.333,-0.133,1.168,0.032,0.033,129.0,341.0,1.3
"eps_tform[0, 22]",0.102,0.266,-0.44,0.597,0.02,0.014,187.0,293.0,1.44
"eps_tform[0, 23]",1.108,0.801,-0.627,2.373,0.09,0.064,141.0,581.0,1.24
"eps_tform[0, 24]",-0.316,0.309,-0.861,0.086,0.1,0.073,11.0,347.0,1.28
"eps_tform[0, 25]",0.995,0.292,0.317,1.42,0.058,0.041,29.0,530.0,1.1
"eps_tform[0, 26]",0.949,0.348,0.378,1.393,0.123,0.101,9.0,57.0,1.41
"eps_tform[0, 27]",0.817,0.368,0.282,1.599,0.077,0.055,25.0,263.0,1.12
"eps_tform[0, 28]",0.57,0.421,-0.189,1.462,0.022,0.027,364.0,437.0,1.43
"eps_tform[0, 29]",0.655,0.31,0.07,1.283,0.02,0.014,223.0,492.0,1.41
"eps_tform[0, 30]",0.413,0.361,-0.187,1.182,0.051,0.044,47.0,335.0,1.08
"eps_tform[0, 31]",-1.413,0.294,-1.798,-0.85,0.084,0.063,14.0,541.0,1.21
"eps_tform[0, 32]",-0.76,0.748,-2.374,0.422,0.104,0.095,68.0,586.0,1.06
"eps_tform[0, 33]",-0.167,0.216,-0.567,0.296,0.01,0.018,449.0,508.0,1.5
"eps_tform[0, 34]",-0.25,0.376,-0.836,0.547,0.078,0.055,22.0,613.0,1.12
"eps_tform[0, 35]",-0.189,0.676,-1.598,1.07,0.018,0.079,1429.0,693.0,1.43
"eps_tform[0, 36]",-0.252,0.379,-0.897,0.556,0.048,0.034,68.0,437.0,1.1
"eps_tform[0, 37]",-0.136,0.343,-0.729,0.595,0.044,0.031,63.0,82.0,1.18
"eps_tform[0, 38]",-0.564,0.402,-1.413,0.139,0.038,0.042,175.0,355.0,1.25
"eps_tform[0, 39]",0.975,0.417,0.126,1.529,0.115,0.091,15.0,288.0,1.21
"eps_tform[0, 40]",0.528,0.346,-0.19,1.121,0.051,0.036,55.0,521.0,1.12
"eps_tform[0, 41]",-0.178,0.829,-1.406,1.694,0.164,0.118,27.0,416.0,1.1
"eps_tform[0, 42]",-0.327,0.35,-0.915,0.419,0.055,0.039,49.0,739.0,1.09
"eps_tform[0, 43]",0.241,0.56,-0.642,1.4,0.107,0.077,32.0,640.0,1.09
"eps_tform[0, 44]",-0.303,1.128,-1.696,1.752,0.376,0.275,10.0,78.0,1.32
"eps_tform[0, 45]",0.437,0.564,-0.656,1.604,0.023,0.043,567.0,567.0,1.43
"eps_tform[0, 46]",0.178,0.506,-0.429,1.291,0.117,0.084,19.0,500.0,1.16
"eps_tform[0, 47]",1.231,0.593,-0.008,2.321,0.062,0.044,103.0,408.0,1.37
"eps_tform[0, 48]",0.025,0.427,-0.795,0.88,0.028,0.035,195.0,376.0,1.43
"eps_tform[0, 49]",0.37,0.558,-0.598,1.563,0.029,0.056,329.0,489.0,1.37
