,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.065,0.042,0.001,0.141,0.003,0.002,258.0,433.0,1.03
Ds[0],35.686,0.04,35.618,35.766,0.002,0.002,295.0,354.0,1.01
RV[0],3.759,1.34,1.546,5.982,0.05,0.036,694.0,470.0,1.0
"eps[0, 0]",-0.088,0.042,-0.163,-0.011,0.002,0.001,496.0,646.0,1.02
"eps[1, 0]",-0.256,0.06,-0.368,-0.152,0.003,0.002,332.0,413.0,1.02
"eps[2, 0]",0.238,0.085,0.066,0.379,0.004,0.003,395.0,592.0,1.01
"eps[3, 0]",-0.264,0.046,-0.346,-0.178,0.003,0.002,332.0,453.0,1.01
"eps[4, 0]",0.043,0.069,-0.101,0.164,0.003,0.002,395.0,543.0,1.01
"eps[5, 0]",0.099,0.348,-0.622,0.711,0.016,0.012,460.0,637.0,1.01
"eps[6, 0]",0.002,0.145,-0.254,0.294,0.007,0.005,425.0,621.0,1.01
"eps[7, 0]",0.032,0.084,-0.12,0.188,0.004,0.003,510.0,623.0,1.01
"eps[8, 0]",0.029,0.104,-0.171,0.218,0.006,0.004,332.0,481.0,1.01
"eps[9, 0]",-0.012,0.027,-0.067,0.037,0.002,0.001,295.0,463.0,1.02
"eps[10, 0]",-0.043,0.039,-0.115,0.027,0.003,0.002,220.0,546.0,1.01
"eps[11, 0]",0.024,0.028,-0.024,0.076,0.001,0.001,475.0,529.0,1.01
"eps[12, 0]",0.005,0.031,-0.055,0.059,0.002,0.001,238.0,411.0,1.0
"eps[13, 0]",0.006,0.024,-0.039,0.05,0.001,0.001,486.0,611.0,1.0
"eps[14, 0]",0.105,0.096,-0.065,0.287,0.004,0.003,495.0,531.0,1.01
"eps[15, 0]",-0.078,0.053,-0.172,0.022,0.003,0.002,429.0,645.0,1.0
"eps[16, 0]",-0.045,0.038,-0.113,0.028,0.002,0.001,394.0,616.0,1.01
"eps[17, 0]",0.092,0.053,-0.008,0.189,0.002,0.002,577.0,720.0,1.0
"eps[18, 0]",-0.104,0.035,-0.172,-0.043,0.002,0.001,307.0,660.0,1.01
"eps[19, 0]",-0.018,0.029,-0.072,0.035,0.001,0.001,527.0,629.0,1.01
"eps[20, 0]",-0.019,0.028,-0.073,0.031,0.001,0.001,543.0,786.0,1.01
"eps[21, 0]",-0.003,0.023,-0.046,0.042,0.001,0.001,388.0,583.0,1.0
"eps[22, 0]",-0.042,0.026,-0.091,0.004,0.001,0.001,484.0,752.0,1.0
"eps[23, 0]",-0.156,0.131,-0.405,0.082,0.006,0.004,423.0,500.0,1.0
"eps[24, 0]",-0.053,0.071,-0.176,0.087,0.003,0.002,490.0,543.0,1.01
"eps[25, 0]",-0.149,0.066,-0.265,-0.019,0.002,0.002,728.0,580.0,1.0
"eps[26, 0]",0.135,0.079,-0.02,0.271,0.003,0.002,859.0,696.0,1.0
"eps[27, 0]",-0.003,0.055,-0.107,0.089,0.003,0.002,280.0,420.0,1.02
"eps[28, 0]",-0.099,0.035,-0.162,-0.038,0.002,0.001,420.0,532.0,1.0
"eps[29, 0]",0.083,0.032,0.019,0.142,0.002,0.001,413.0,474.0,1.01
"eps[30, 0]",-0.028,0.025,-0.074,0.017,0.001,0.001,295.0,446.0,1.0
"eps[31, 0]",0.025,0.036,-0.041,0.087,0.002,0.001,328.0,518.0,1.0
"eps[32, 0]",0.094,0.19,-0.26,0.453,0.007,0.005,655.0,744.0,1.0
"eps[33, 0]",-0.168,0.089,-0.334,-0.001,0.004,0.003,500.0,639.0,1.0
"eps[34, 0]",-0.066,0.11,-0.269,0.142,0.004,0.003,796.0,737.0,1.0
"eps[35, 0]",0.07,0.065,-0.054,0.19,0.002,0.002,946.0,646.0,1.0
"eps[36, 0]",0.05,0.038,-0.019,0.118,0.002,0.001,394.0,689.0,1.01
"eps[37, 0]",-0.062,0.045,-0.15,0.02,0.002,0.001,549.0,720.0,1.01
"eps[38, 0]",0.022,0.035,-0.043,0.083,0.002,0.001,390.0,635.0,1.01
