,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.294,0.129,0.072,0.51,0.05,0.037,7.0,418.0,1.55
Ds[0],32.975,0.08,32.833,33.118,0.023,0.017,12.0,451.0,1.26
RV[0],4.37,1.135,2.338,5.988,0.034,0.024,1356.0,477.0,1.02
"eps[0, 0]",-0.095,0.121,-0.301,0.147,0.003,0.003,1687.0,593.0,1.01
"eps[1, 0]",0.217,0.454,-0.502,0.969,0.197,0.148,6.0,292.0,1.7
"eps[2, 0]",0.079,0.181,-0.281,0.401,0.019,0.013,97.0,526.0,1.03
"eps[3, 0]",0.164,0.378,-0.471,0.79,0.159,0.119,7.0,111.0,1.66
"eps[4, 0]",0.626,0.322,0.003,1.159,0.121,0.09,7.0,153.0,1.51
"eps[5, 0]",-0.073,1.351,-2.123,2.092,0.611,0.46,6.0,413.0,1.73
"eps[6, 0]",-0.539,0.427,-1.397,0.21,0.095,0.068,21.0,346.0,1.13
"eps[7, 0]",-0.146,0.147,-0.391,0.139,0.014,0.01,123.0,707.0,1.03
"eps[8, 0]",0.084,0.274,-0.414,0.548,0.099,0.073,8.0,196.0,1.44
"eps[9, 0]",-0.056,0.065,-0.161,0.076,0.02,0.014,11.0,278.0,1.28
"eps[10, 0]",-0.053,0.08,-0.21,0.087,0.015,0.011,27.0,185.0,1.1
"eps[11, 0]",0.007,0.054,-0.098,0.099,0.011,0.008,24.0,516.0,1.12
"eps[12, 0]",-0.057,0.047,-0.147,0.028,0.012,0.009,14.0,444.0,1.21
"eps[13, 0]",-0.133,0.06,-0.247,-0.029,0.017,0.012,12.0,302.0,1.24
"eps[14, 0]",-0.139,0.388,-0.658,0.368,0.186,0.142,6.0,366.0,1.73
"eps[15, 0]",-0.152,0.114,-0.374,0.056,0.03,0.022,15.0,217.0,1.19
"eps[16, 0]",0.068,0.077,-0.069,0.212,0.005,0.003,274.0,508.0,1.02
"eps[17, 0]",-0.047,0.079,-0.186,0.098,0.017,0.012,22.0,316.0,1.12
"eps[18, 0]",-0.17,0.05,-0.259,-0.08,0.017,0.012,9.0,271.0,1.39
"eps[19, 0]",-0.04,0.042,-0.116,0.04,0.01,0.007,17.0,167.0,1.17
"eps[20, 0]",-0.114,0.025,-0.164,-0.07,0.002,0.001,197.0,783.0,1.03
"eps[21, 0]",-0.032,0.025,-0.077,0.018,0.001,0.001,558.0,756.0,1.01
"eps[22, 0]",-0.123,0.032,-0.179,-0.061,0.009,0.006,13.0,261.0,1.22
"eps[23, 0]",0.079,0.71,-0.834,0.955,0.346,0.264,6.0,161.0,1.73
"eps[24, 0]",-0.133,0.137,-0.366,0.086,0.058,0.044,6.0,339.0,1.69
"eps[25, 0]",0.099,0.065,-0.018,0.22,0.002,0.002,903.0,733.0,1.01
"eps[26, 0]",0.149,0.084,-0.019,0.299,0.019,0.014,20.0,394.0,1.15
"eps[27, 0]",-0.062,0.067,-0.168,0.072,0.024,0.018,8.0,359.0,1.44
"eps[28, 0]",0.179,0.071,0.057,0.296,0.028,0.021,7.0,283.0,1.53
"eps[29, 0]",-0.068,0.026,-0.113,-0.017,0.005,0.004,24.0,473.0,1.12
"eps[30, 0]",-0.038,0.031,-0.098,0.017,0.009,0.007,13.0,261.0,1.24
"eps[31, 0]",-0.095,0.077,-0.236,0.04,0.021,0.016,15.0,417.0,1.21
"eps[32, 0]",-0.221,0.629,-1.058,0.631,0.302,0.23,6.0,172.0,1.73
"eps[33, 0]",-0.238,0.174,-0.475,0.009,0.082,0.062,6.0,534.0,1.73
"eps[34, 0]",-0.196,0.086,-0.358,-0.037,0.004,0.003,435.0,385.0,1.02
"eps[35, 0]",-0.035,0.052,-0.132,0.055,0.013,0.009,17.0,571.0,1.19
"eps[36, 0]",0.109,0.04,0.032,0.18,0.009,0.006,21.0,429.0,1.13
"eps[37, 0]",0.215,0.095,0.057,0.389,0.031,0.023,10.0,397.0,1.32
"eps[38, 0]",0.157,0.04,0.084,0.237,0.007,0.006,32.0,343.0,1.11
"eps[39, 0]",0.08,0.107,-0.072,0.251,0.046,0.034,7.0,263.0,1.65
"eps[40, 0]",0.014,0.076,-0.102,0.14,0.032,0.024,6.0,159.0,1.68
"eps[41, 0]",-0.165,0.807,-1.121,0.845,0.394,0.301,6.0,248.0,1.73
"eps[42, 0]",0.003,0.169,-0.235,0.229,0.081,0.061,6.0,293.0,1.74
"eps[43, 0]",-0.137,0.172,-0.383,0.106,0.081,0.061,6.0,195.0,1.73
"eps[44, 0]",0.161,0.08,0.016,0.304,0.025,0.018,11.0,531.0,1.28
"eps[45, 0]",-0.009,0.063,-0.111,0.116,0.007,0.005,239.0,432.0,1.09
"eps[46, 0]",0.357,0.105,0.159,0.52,0.041,0.031,7.0,133.0,1.59
"eps[47, 0]",0.2,0.041,0.132,0.271,0.017,0.012,7.0,119.0,1.62
"eps[48, 0]",0.345,0.071,0.239,0.447,0.033,0.025,6.0,179.0,1.73
"eps[49, 0]",0.408,0.057,0.29,0.51,0.017,0.013,11.0,309.0,1.29
"eps[50, 0]",0.945,2.604,-1.872,3.856,1.283,0.981,6.0,329.0,1.73
"eps[51, 0]",0.217,0.656,-0.615,1.182,0.306,0.232,6.0,247.0,1.74
"eps[52, 0]",0.956,0.152,0.704,1.245,0.061,0.046,7.0,160.0,1.63
"eps[53, 0]",0.114,0.265,-0.25,0.48,0.126,0.096,6.0,200.0,1.74
"eps_tform[0, 0]",-0.693,0.878,-2.185,1.068,0.021,0.024,1687.0,593.0,1.01
"eps_tform[0, 1]",0.764,1.703,-1.859,3.692,0.74,0.555,6.0,323.0,1.7
"eps_tform[0, 2]",0.854,0.866,-0.75,2.511,0.186,0.134,22.0,411.0,1.12
"eps_tform[0, 3]",0.377,0.919,-1.225,2.085,0.297,0.217,10.0,260.0,1.33
"eps_tform[0, 4]",2.144,1.073,0.078,3.935,0.386,0.284,8.0,209.0,1.46
"eps_tform[0, 5]",-0.043,1.983,-2.98,3.209,0.893,0.673,6.0,358.0,1.73
"eps_tform[0, 6]",-1.115,0.851,-2.69,0.532,0.044,0.031,432.0,647.0,1.02
"eps_tform[0, 7]",-1.245,0.889,-2.923,0.395,0.02,0.019,1982.0,670.0,1.0
"eps_tform[0, 8]",0.368,0.972,-1.302,2.272,0.145,0.103,46.0,726.0,1.06
"eps_tform[0, 9]",-0.917,0.689,-2.184,0.336,0.138,0.099,24.0,499.0,1.12
"eps_tform[0, 10]",-0.473,0.807,-1.866,1.156,0.061,0.043,178.0,727.0,1.02
"eps_tform[0, 11]",0.235,0.969,-1.557,2.035,0.268,0.194,13.0,418.0,1.22
"eps_tform[0, 12]",-0.677,0.881,-2.365,0.904,0.209,0.15,18.0,307.0,1.16
"eps_tform[0, 13]",-1.89,0.827,-3.483,-0.397,0.204,0.147,17.0,627.0,1.17
"eps_tform[0, 14]",-0.589,2.771,-4.44,3.259,1.319,1.002,6.0,559.0,1.73
"eps_tform[0, 15]",-1.175,0.911,-2.774,0.517,0.027,0.023,1116.0,638.0,1.01
