,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.388,0.08,0.248,0.542,0.006,0.004,192.0,251.0,1.01
Ds[0],33.524,0.054,33.425,33.628,0.004,0.003,190.0,452.0,1.02
RV[0],3.834,1.09,2.147,5.87,0.068,0.048,253.0,545.0,1.01
"eps[0, 0]",-0.411,0.044,-0.49,-0.329,0.003,0.002,234.0,405.0,1.02
"eps[1, 0]",-0.454,0.073,-0.594,-0.325,0.004,0.003,279.0,524.0,1.0
"eps[2, 0]",-0.167,0.035,-0.232,-0.097,0.002,0.002,228.0,312.0,1.01
"eps[3, 0]",-0.399,0.072,-0.535,-0.264,0.005,0.003,252.0,476.0,1.01
"eps[4, 0]",-0.384,0.033,-0.447,-0.324,0.002,0.002,244.0,362.0,1.01
"eps[5, 0]",-0.084,0.352,-0.771,0.544,0.013,0.01,709.0,615.0,1.0
"eps[6, 0]",-0.332,0.108,-0.524,-0.123,0.007,0.005,263.0,414.0,1.02
"eps[7, 0]",-0.194,0.05,-0.299,-0.115,0.003,0.002,360.0,654.0,1.01
"eps[8, 0]",-0.269,0.056,-0.367,-0.16,0.003,0.002,307.0,481.0,1.01
"eps[9, 0]",-0.067,0.039,-0.143,0.003,0.003,0.002,205.0,397.0,1.02
"eps[10, 0]",-0.072,0.055,-0.173,0.032,0.004,0.003,239.0,328.0,1.01
"eps[11, 0]",-0.02,0.025,-0.066,0.031,0.002,0.001,248.0,434.0,1.01
"eps[12, 0]",-0.038,0.033,-0.099,0.024,0.002,0.002,207.0,445.0,1.01
"eps[13, 0]",0.035,0.021,-0.003,0.074,0.001,0.001,223.0,353.0,1.0
"eps[14, 0]",0.003,0.105,-0.191,0.199,0.005,0.003,545.0,754.0,1.01
"eps[15, 0]",0.014,0.045,-0.068,0.104,0.003,0.002,176.0,422.0,1.02
"eps[16, 0]",0.066,0.039,-0.005,0.143,0.003,0.002,219.0,359.0,1.02
"eps[17, 0]",0.015,0.048,-0.076,0.106,0.003,0.002,202.0,451.0,1.02
"eps[18, 0]",0.099,0.043,0.023,0.182,0.002,0.002,317.0,392.0,1.01
"eps[19, 0]",0.175,0.051,0.076,0.263,0.002,0.001,615.0,714.0,1.0
"eps[20, 0]",0.029,0.03,-0.022,0.089,0.002,0.001,337.0,660.0,1.01
"eps[21, 0]",0.059,0.028,0.008,0.109,0.002,0.001,269.0,490.0,1.0
"eps[22, 0]",-0.146,0.026,-0.196,-0.099,0.002,0.001,296.0,620.0,1.0
"eps[23, 0]",-0.333,0.124,-0.566,-0.108,0.005,0.003,663.0,746.0,1.0
"eps[24, 0]",-0.102,0.055,-0.203,-0.001,0.003,0.002,299.0,633.0,1.01
"eps[25, 0]",0.233,0.048,0.143,0.325,0.003,0.002,205.0,274.0,1.01
"eps[26, 0]",0.01,0.053,-0.093,0.106,0.004,0.003,207.0,486.0,1.02
"eps[27, 0]",0.154,0.051,0.059,0.248,0.003,0.002,294.0,551.0,1.02
"eps[28, 0]",0.308,0.05,0.22,0.404,0.003,0.002,367.0,554.0,1.0
"eps[29, 0]",0.094,0.028,0.041,0.143,0.002,0.001,241.0,592.0,1.01
"eps[30, 0]",0.054,0.026,0.004,0.101,0.002,0.001,227.0,585.0,1.01
"eps[31, 0]",-0.183,0.04,-0.254,-0.109,0.003,0.002,254.0,401.0,1.0
"eps[32, 0]",0.492,0.248,0.01,0.934,0.01,0.007,667.0,577.0,1.01
"eps[33, 0]",-0.63,0.07,-0.755,-0.502,0.003,0.002,633.0,569.0,1.0
"eps[34, 0]",-0.263,0.068,-0.377,-0.13,0.004,0.003,362.0,593.0,1.0
"eps[35, 0]",-0.154,0.05,-0.252,-0.068,0.002,0.002,431.0,632.0,1.01
"eps[36, 0]",-0.009,0.047,-0.089,0.091,0.002,0.002,482.0,542.0,1.01
"eps[37, 0]",0.252,0.088,0.094,0.414,0.004,0.003,454.0,710.0,1.0
"eps[38, 0]",0.162,0.041,0.08,0.237,0.002,0.002,341.0,568.0,1.0
"eps[39, 0]",0.168,0.054,0.067,0.268,0.003,0.002,264.0,477.0,1.0
"eps[40, 0]",0.05,0.038,-0.02,0.124,0.002,0.002,259.0,482.0,1.01
"eps[41, 0]",-0.634,0.456,-1.532,0.174,0.02,0.014,549.0,635.0,1.01
"eps[42, 0]",0.252,0.173,-0.063,0.585,0.006,0.004,753.0,822.0,1.0
"eps[43, 0]",0.007,0.107,-0.181,0.216,0.004,0.004,782.0,642.0,1.0
"eps[44, 0]",0.177,0.099,-0.004,0.36,0.004,0.003,729.0,592.0,1.0
