,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.819,0.079,0.68,0.973,0.004,0.003,334.0,432.0,1.01
Ds[0],32.111,0.071,31.966,32.232,0.004,0.003,317.0,458.0,1.01
RV[0],2.537,0.476,1.749,3.523,0.027,0.02,324.0,398.0,1.02
"eps[0, 0]",0.268,0.058,0.158,0.366,0.003,0.002,445.0,760.0,1.0
"eps[1, 0]",0.322,0.074,0.173,0.445,0.003,0.002,783.0,830.0,1.0
"eps[2, 0]",0.171,0.053,0.086,0.287,0.002,0.002,496.0,746.0,1.0
"eps[3, 0]",0.309,0.046,0.219,0.387,0.002,0.001,629.0,786.0,1.0
"eps[4, 0]",0.156,0.037,0.078,0.22,0.002,0.001,339.0,487.0,1.0
"eps[5, 0]",0.769,0.413,-0.039,1.465,0.014,0.01,909.0,788.0,1.0
"eps[6, 0]",0.226,0.089,0.077,0.395,0.004,0.003,589.0,620.0,1.01
"eps[7, 0]",0.086,0.043,0.008,0.165,0.002,0.001,685.0,870.0,1.0
"eps[8, 0]",0.153,0.068,0.031,0.284,0.004,0.003,299.0,612.0,1.01
"eps[9, 0]",0.055,0.043,-0.03,0.132,0.002,0.002,373.0,544.0,1.01
"eps[10, 0]",-0.021,0.04,-0.096,0.055,0.002,0.001,409.0,657.0,1.0
"eps[11, 0]",0.066,0.022,0.027,0.108,0.001,0.001,400.0,731.0,1.0
"eps[12, 0]",-0.058,0.025,-0.108,-0.015,0.001,0.001,284.0,596.0,1.01
"eps[13, 0]",0.067,0.022,0.021,0.104,0.001,0.001,328.0,520.0,1.01
"eps[14, 0]",0.063,0.092,-0.125,0.225,0.003,0.003,737.0,747.0,1.0
"eps[15, 0]",-0.042,0.034,-0.108,0.019,0.002,0.001,443.0,651.0,1.0
"eps[16, 0]",0.047,0.025,-0.0,0.095,0.001,0.001,405.0,541.0,1.0
"eps[17, 0]",-0.066,0.041,-0.138,0.01,0.002,0.002,351.0,505.0,1.0
"eps[18, 0]",-0.087,0.04,-0.16,-0.015,0.002,0.001,496.0,706.0,1.0
"eps[19, 0]",-0.003,0.031,-0.059,0.055,0.001,0.001,684.0,924.0,1.0
"eps[20, 0]",-0.099,0.023,-0.143,-0.058,0.001,0.001,338.0,478.0,1.01
"eps[21, 0]",-0.115,0.023,-0.157,-0.07,0.001,0.001,332.0,484.0,1.01
"eps[22, 0]",-0.048,0.026,-0.094,0.002,0.001,0.001,311.0,470.0,1.01
"eps[23, 0]",-0.42,0.132,-0.639,-0.153,0.005,0.003,805.0,667.0,1.01
"eps[24, 0]",0.096,0.042,0.016,0.177,0.002,0.001,752.0,749.0,1.0
"eps[25, 0]",-0.054,0.037,-0.117,0.019,0.002,0.001,400.0,645.0,1.0
"eps[26, 0]",0.017,0.045,-0.064,0.1,0.002,0.002,346.0,542.0,1.01
"eps[27, 0]",-0.093,0.049,-0.182,-0.001,0.002,0.002,456.0,780.0,1.01
"eps[28, 0]",-0.022,0.034,-0.082,0.048,0.002,0.001,431.0,707.0,1.01
"eps[29, 0]",-0.086,0.023,-0.13,-0.044,0.001,0.001,368.0,641.0,1.01
"eps[30, 0]",-0.013,0.02,-0.052,0.024,0.001,0.001,338.0,440.0,1.01
"eps[31, 0]",0.032,0.03,-0.024,0.088,0.002,0.001,340.0,594.0,1.01
"eps[32, 0]",0.834,0.209,0.446,1.242,0.009,0.006,616.0,664.0,1.01
"eps[33, 0]",0.005,0.054,-0.1,0.102,0.003,0.002,389.0,445.0,1.01
"eps[34, 0]",0.179,0.045,0.098,0.266,0.002,0.002,376.0,627.0,1.0
"eps[35, 0]",0.117,0.046,0.039,0.203,0.003,0.002,323.0,521.0,1.01
"eps[36, 0]",-0.046,0.041,-0.124,0.027,0.002,0.001,536.0,848.0,1.0
"eps[37, 0]",0.004,0.034,-0.053,0.072,0.001,0.001,642.0,815.0,1.0
"eps[38, 0]",-0.058,0.031,-0.119,-0.004,0.002,0.001,318.0,529.0,1.01
"eps[39, 0]",-0.141,0.032,-0.197,-0.078,0.002,0.001,360.0,635.0,1.01
"eps[40, 0]",-0.01,0.032,-0.071,0.051,0.002,0.001,356.0,532.0,1.01
"eps[41, 0]",-0.776,0.22,-1.193,-0.38,0.008,0.006,691.0,821.0,1.0
"eps[42, 0]",-0.046,0.038,-0.113,0.028,0.001,0.001,831.0,795.0,1.0
"eps[43, 0]",0.058,0.035,-0.003,0.124,0.001,0.001,550.0,817.0,1.0
