,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.17,0.065,0.055,0.299,0.004,0.003,298.0,489.0,1.01
Ds[0],35.667,0.051,35.576,35.772,0.003,0.002,391.0,675.0,1.01
RV[0],3.185,1.341,1.04,5.517,0.073,0.052,342.0,395.0,1.0
"eps[0, 0]",-0.193,0.074,-0.325,-0.054,0.004,0.003,421.0,723.0,1.0
"eps[1, 0]",0.011,0.159,-0.301,0.285,0.006,0.004,635.0,587.0,1.0
"eps[2, 0]",-0.167,0.146,-0.416,0.128,0.008,0.006,320.0,655.0,1.02
"eps[3, 0]",0.227,0.116,-0.003,0.433,0.005,0.004,529.0,693.0,1.0
"eps[4, 0]",-0.179,0.134,-0.424,0.08,0.007,0.005,409.0,543.0,1.01
"eps[5, 0]",0.234,0.548,-0.769,1.224,0.021,0.016,664.0,559.0,1.0
"eps[6, 0]",0.067,0.429,-0.736,0.849,0.016,0.015,701.0,629.0,1.0
"eps[7, 0]",-0.072,0.142,-0.354,0.179,0.005,0.004,796.0,691.0,1.01
"eps[8, 0]",-0.008,0.204,-0.379,0.366,0.011,0.008,311.0,389.0,1.01
"eps[9, 0]",0.115,0.042,0.037,0.187,0.003,0.002,248.0,443.0,1.02
"eps[10, 0]",0.086,0.051,-0.007,0.182,0.003,0.002,271.0,361.0,1.01
"eps[11, 0]",0.111,0.027,0.056,0.157,0.002,0.001,315.0,642.0,1.03
"eps[12, 0]",0.035,0.036,-0.037,0.097,0.002,0.001,418.0,578.0,1.02
"eps[13, 0]",0.088,0.026,0.045,0.141,0.001,0.001,528.0,581.0,1.01
"eps[14, 0]",0.031,0.097,-0.161,0.192,0.004,0.003,496.0,627.0,1.0
"eps[15, 0]",-0.039,0.067,-0.159,0.091,0.003,0.002,462.0,664.0,1.01
"eps[16, 0]",-0.043,0.059,-0.164,0.053,0.002,0.002,729.0,678.0,1.0
"eps[17, 0]",0.006,0.062,-0.126,0.108,0.002,0.002,783.0,731.0,1.01
"eps[18, 0]",-0.079,0.038,-0.156,-0.014,0.002,0.001,321.0,248.0,1.03
"eps[19, 0]",-0.011,0.032,-0.07,0.051,0.002,0.001,394.0,692.0,1.0
"eps[20, 0]",0.022,0.025,-0.02,0.072,0.002,0.001,177.0,566.0,1.03
"eps[21, 0]",-0.112,0.027,-0.162,-0.062,0.001,0.001,391.0,517.0,1.01
"eps[22, 0]",-0.039,0.03,-0.097,0.015,0.002,0.001,407.0,657.0,1.01
"eps[23, 0]",-0.072,0.136,-0.337,0.17,0.007,0.005,423.0,535.0,1.02
"eps[24, 0]",0.04,0.131,-0.223,0.274,0.005,0.005,725.0,494.0,1.01
"eps[25, 0]",-0.178,0.128,-0.411,0.059,0.005,0.004,693.0,543.0,1.01
"eps[26, 0]",-0.038,0.119,-0.268,0.162,0.005,0.004,582.0,506.0,1.0
"eps[27, 0]",-0.137,0.05,-0.232,-0.047,0.003,0.002,315.0,480.0,1.01
"eps[28, 0]",-0.126,0.039,-0.193,-0.052,0.002,0.001,530.0,358.0,1.01
"eps[29, 0]",0.031,0.038,-0.036,0.103,0.002,0.001,386.0,616.0,1.02
"eps[30, 0]",-0.049,0.031,-0.108,0.008,0.001,0.001,453.0,633.0,1.0
"eps[31, 0]",0.181,0.04,0.108,0.255,0.002,0.001,670.0,815.0,1.0
"eps[32, 0]",0.13,0.21,-0.291,0.482,0.009,0.007,499.0,495.0,1.01
"eps[33, 0]",0.039,0.115,-0.153,0.268,0.005,0.004,481.0,517.0,1.0
"eps[34, 0]",0.233,0.148,-0.051,0.509,0.006,0.004,638.0,683.0,1.0
"eps[35, 0]",0.007,0.083,-0.142,0.168,0.003,0.003,1009.0,728.0,1.01
"eps[36, 0]",-0.071,0.04,-0.156,-0.006,0.002,0.002,346.0,322.0,1.01
"eps[37, 0]",-0.233,0.04,-0.316,-0.164,0.002,0.001,600.0,789.0,1.01
"eps[38, 0]",-0.114,0.036,-0.177,-0.041,0.002,0.001,347.0,466.0,1.02
"eps[39, 0]",-0.205,0.043,-0.295,-0.133,0.003,0.002,265.0,622.0,1.02
"eps[40, 0]",-0.123,0.037,-0.192,-0.054,0.002,0.001,485.0,462.0,1.0
"eps[41, 0]",-0.393,0.269,-0.85,0.153,0.01,0.007,738.0,530.0,1.0
"eps[42, 0]",0.017,0.129,-0.234,0.258,0.005,0.004,611.0,626.0,1.0
"eps[43, 0]",-0.128,0.094,-0.296,0.039,0.003,0.002,805.0,802.0,1.0
"eps[44, 0]",-0.226,0.088,-0.385,-0.061,0.003,0.002,677.0,471.0,1.0
"eps[45, 0]",0.063,0.063,-0.054,0.181,0.002,0.002,1131.0,568.0,1.0
"eps[46, 0]",0.362,0.112,0.16,0.579,0.004,0.003,813.0,785.0,1.01
"eps[47, 0]",-0.092,0.038,-0.165,-0.021,0.001,0.001,763.0,600.0,1.01
"eps[48, 0]",0.042,0.05,-0.046,0.138,0.002,0.001,881.0,907.0,1.0
"eps[49, 0]",-0.173,0.071,-0.3,-0.038,0.004,0.003,290.0,539.0,1.01
"eps[50, 0]",-0.013,0.521,-0.967,0.954,0.017,0.013,974.0,972.0,1.0
"eps[51, 0]",-0.571,0.289,-1.132,-0.052,0.01,0.008,855.0,732.0,1.01
"eps[52, 0]",-0.389,0.158,-0.685,-0.099,0.005,0.003,1169.0,733.0,1.0
"eps[53, 0]",-0.188,0.083,-0.342,-0.033,0.003,0.002,1035.0,698.0,1.0
"eps_tform[0, 0]",-1.404,0.537,-2.362,-0.391,0.026,0.019,421.0,723.0,1.0
"eps_tform[0, 1]",-0.074,0.591,-1.256,0.962,0.023,0.017,650.0,645.0,1.0
"eps_tform[0, 2]",-0.483,0.563,-1.541,0.532,0.034,0.024,278.0,464.0,1.02
"eps_tform[0, 3]",1.054,0.368,0.416,1.753,0.013,0.009,816.0,814.0,1.0
"eps_tform[0, 4]",-0.592,0.501,-1.512,0.363,0.022,0.016,522.0,653.0,1.01
"eps_tform[0, 5]",0.248,0.835,-1.394,1.666,0.034,0.024,614.0,540.0,1.0
"eps_tform[0, 6]",0.26,0.943,-1.571,1.936,0.035,0.03,730.0,634.0,1.0
"eps_tform[0, 7]",-0.449,0.894,-2.318,1.068,0.031,0.028,818.0,652.0,1.01
"eps_tform[0, 8]",0.127,0.974,-1.636,1.949,0.06,0.043,264.0,267.0,1.01
"eps_tform[0, 9]",1.359,0.508,0.376,2.251,0.032,0.023,258.0,546.0,1.02
