,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.43,0.134,0.203,0.697,0.007,0.005,367.0,590.0,1.01
Ds[0],36.402,0.132,36.167,36.648,0.007,0.005,365.0,561.0,1.01
RV[0],2.956,1.232,1.002,5.205,0.061,0.043,388.0,601.0,1.01
"eps[0, 0]",0.016,0.12,-0.229,0.22,0.003,0.003,1322.0,856.0,1.0
"eps[1, 0]",0.0,0.222,-0.401,0.446,0.006,0.007,1284.0,910.0,1.0
"eps[2, 0]",0.343,0.187,0.019,0.715,0.005,0.004,1589.0,838.0,1.0
"eps[3, 0]",0.134,0.221,-0.275,0.547,0.006,0.006,1535.0,801.0,1.01
"eps[4, 0]",0.215,0.243,-0.216,0.682,0.006,0.006,1651.0,811.0,1.0
"eps[5, 0]",0.162,0.586,-0.887,1.304,0.017,0.018,1198.0,723.0,1.0
"eps[6, 0]",-0.11,0.452,-0.916,0.71,0.011,0.013,1789.0,921.0,1.0
"eps[7, 0]",0.037,0.164,-0.283,0.34,0.004,0.006,1815.0,750.0,1.01
"eps[8, 0]",0.015,0.211,-0.356,0.422,0.005,0.007,1684.0,736.0,1.0
"eps[9, 0]",0.027,0.053,-0.066,0.125,0.002,0.002,641.0,665.0,1.0
"eps[10, 0]",-0.053,0.061,-0.169,0.065,0.002,0.002,682.0,700.0,1.0
"eps[11, 0]",-0.018,0.042,-0.098,0.059,0.002,0.001,687.0,725.0,1.01
"eps[12, 0]",-0.054,0.045,-0.133,0.033,0.002,0.001,875.0,561.0,1.0
"eps[13, 0]",-0.007,0.043,-0.085,0.078,0.001,0.001,921.0,740.0,1.01
"eps[14, 0]",-0.041,0.12,-0.258,0.179,0.003,0.003,1353.0,836.0,1.01
"eps[15, 0]",0.007,0.105,-0.216,0.183,0.003,0.003,1333.0,737.0,1.0
"eps[16, 0]",0.001,0.082,-0.143,0.159,0.002,0.002,1920.0,943.0,1.01
"eps[17, 0]",-0.014,0.082,-0.172,0.126,0.002,0.003,2289.0,713.0,1.0
"eps[18, 0]",0.076,0.055,-0.016,0.189,0.002,0.001,731.0,729.0,1.0
"eps[19, 0]",0.258,0.057,0.162,0.373,0.002,0.001,738.0,710.0,1.01
"eps[20, 0]",-0.183,0.046,-0.265,-0.096,0.002,0.001,887.0,931.0,1.0
"eps[21, 0]",0.106,0.053,0.007,0.201,0.002,0.002,606.0,668.0,1.0
"eps[22, 0]",-0.115,0.057,-0.217,-0.008,0.002,0.001,1201.0,911.0,1.0
"eps[23, 0]",0.112,0.138,-0.149,0.368,0.004,0.003,1250.0,889.0,1.0
"eps[24, 0]",-0.057,0.126,-0.281,0.184,0.004,0.004,891.0,614.0,1.0
"eps[25, 0]",0.1,0.15,-0.184,0.38,0.004,0.004,1396.0,741.0,1.0
"eps[26, 0]",0.014,0.138,-0.247,0.271,0.003,0.004,1756.0,864.0,1.01
"eps[27, 0]",0.182,0.085,0.038,0.349,0.003,0.002,997.0,800.0,1.0
"eps[28, 0]",0.065,0.086,-0.107,0.211,0.002,0.002,1518.0,766.0,1.0
"eps[29, 0]",-0.019,0.069,-0.15,0.107,0.002,0.002,1417.0,854.0,1.0
"eps[30, 0]",-0.061,0.059,-0.158,0.056,0.002,0.001,1467.0,809.0,1.0
"eps[31, 0]",-0.023,0.087,-0.19,0.139,0.003,0.002,1036.0,895.0,1.0
