,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.067,0.038,0.002,0.132,0.003,0.003,200.0,47.0,1.04
Ds[0],35.384,0.035,35.326,35.45,0.002,0.001,281.0,354.0,1.01
RV[0],3.684,1.348,1.481,5.971,0.047,0.033,820.0,625.0,1.02
"eps[0, 0]",-0.187,0.042,-0.268,-0.111,0.002,0.002,389.0,449.0,1.01
"eps[1, 0]",-0.47,0.079,-0.618,-0.333,0.004,0.003,479.0,508.0,1.01
"eps[2, 0]",-0.068,0.084,-0.229,0.084,0.004,0.003,523.0,689.0,1.0
"eps[3, 0]",-0.38,0.056,-0.484,-0.271,0.002,0.002,506.0,535.0,1.0
"eps[4, 0]",-0.036,0.078,-0.19,0.103,0.004,0.003,360.0,316.0,1.01
"eps[5, 0]",-0.015,0.56,-1.044,1.038,0.036,0.025,246.0,340.0,1.01
"eps[6, 0]",-0.306,0.214,-0.702,0.076,0.013,0.01,258.0,432.0,1.01
"eps[7, 0]",-0.216,0.106,-0.414,-0.024,0.006,0.004,287.0,382.0,1.01
"eps[8, 0]",-0.095,0.19,-0.461,0.245,0.009,0.006,446.0,643.0,1.02
"eps[9, 0]",0.183,0.026,0.136,0.231,0.002,0.001,213.0,331.0,1.02
"eps[10, 0]",0.101,0.038,0.033,0.174,0.002,0.001,406.0,451.0,1.0
"eps[11, 0]",0.047,0.027,-0.004,0.09,0.002,0.001,176.0,36.0,1.02
"eps[12, 0]",0.016,0.028,-0.038,0.066,0.001,0.001,417.0,546.0,1.0
"eps[13, 0]",0.047,0.023,0.001,0.088,0.002,0.001,180.0,42.0,1.02
"eps[14, 0]",-0.001,0.09,-0.159,0.175,0.004,0.003,518.0,556.0,1.01
"eps[15, 0]",0.225,0.045,0.14,0.311,0.002,0.002,435.0,546.0,1.01
"eps[16, 0]",-0.014,0.034,-0.078,0.047,0.001,0.001,557.0,710.0,1.01
"eps[17, 0]",0.119,0.041,0.042,0.19,0.002,0.002,307.0,253.0,1.01
"eps[18, 0]",-0.035,0.03,-0.094,0.017,0.002,0.001,321.0,474.0,1.0
"eps[19, 0]",-0.002,0.027,-0.052,0.049,0.001,0.001,384.0,626.0,1.01
"eps[20, 0]",0.073,0.026,0.028,0.124,0.001,0.001,413.0,532.0,1.0
"eps[21, 0]",-0.031,0.021,-0.069,0.01,0.001,0.001,320.0,362.0,1.01
"eps[22, 0]",0.016,0.023,-0.031,0.057,0.001,0.001,524.0,689.0,1.0
"eps[23, 0]",-0.089,0.111,-0.287,0.122,0.005,0.003,509.0,481.0,1.01
"eps[24, 0]",0.153,0.06,0.047,0.271,0.003,0.002,392.0,461.0,1.01
"eps[25, 0]",-0.283,0.052,-0.381,-0.187,0.002,0.001,623.0,693.0,1.01
"eps[26, 0]",-0.045,0.058,-0.161,0.061,0.002,0.002,710.0,582.0,1.01
"eps[27, 0]",-0.136,0.042,-0.221,-0.064,0.002,0.001,419.0,552.0,1.0
