,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],1.65,0.141,1.381,1.908,0.007,0.005,389.0,548.0,1.01
Ds[0],35.054,0.116,34.847,35.279,0.006,0.004,436.0,534.0,1.01
RV[0],1.999,0.234,1.541,2.428,0.011,0.008,414.0,549.0,1.01
"eps[0, 0]",0.003,0.116,-0.208,0.221,0.004,0.003,1056.0,818.0,1.01
"eps[1, 0]",0.15,0.169,-0.148,0.499,0.005,0.004,1116.0,880.0,1.0
"eps[2, 0]",-0.14,0.13,-0.403,0.083,0.004,0.003,1053.0,775.0,1.0
"eps[3, 0]",0.002,0.115,-0.223,0.214,0.004,0.003,913.0,822.0,1.0
"eps[4, 0]",-0.117,0.11,-0.336,0.078,0.003,0.003,1020.0,683.0,1.0
"eps[5, 0]",-0.022,0.497,-0.938,0.84,0.016,0.015,988.0,807.0,1.01
"eps[6, 0]",0.029,0.231,-0.366,0.473,0.008,0.007,758.0,690.0,1.0
"eps[7, 0]",-0.151,0.102,-0.38,0.011,0.003,0.003,846.0,899.0,1.01
"eps[8, 0]",-0.116,0.14,-0.351,0.176,0.005,0.004,752.0,792.0,1.0
"eps[9, 0]",0.059,0.058,-0.047,0.163,0.002,0.002,682.0,617.0,1.01
"eps[10, 0]",0.163,0.072,0.035,0.304,0.003,0.002,720.0,669.0,1.0
"eps[11, 0]",0.035,0.038,-0.031,0.116,0.001,0.001,847.0,646.0,1.0
"eps[12, 0]",0.018,0.041,-0.053,0.101,0.002,0.001,671.0,691.0,1.01
"eps[13, 0]",-0.005,0.036,-0.066,0.066,0.001,0.001,765.0,717.0,1.0
"eps[14, 0]",0.066,0.113,-0.148,0.27,0.003,0.003,1300.0,738.0,1.0
"eps[15, 0]",0.032,0.066,-0.088,0.152,0.002,0.002,853.0,822.0,1.01
"eps[16, 0]",-0.013,0.048,-0.108,0.075,0.002,0.001,671.0,655.0,1.0
"eps[17, 0]",0.041,0.069,-0.099,0.163,0.003,0.002,569.0,782.0,1.01
"eps[18, 0]",-0.106,0.06,-0.217,0.008,0.002,0.001,950.0,735.0,1.0
"eps[19, 0]",0.047,0.078,-0.101,0.187,0.003,0.002,969.0,791.0,1.0
"eps[20, 0]",0.064,0.053,-0.039,0.157,0.002,0.001,878.0,647.0,1.0
"eps[21, 0]",-0.029,0.046,-0.114,0.053,0.002,0.001,634.0,618.0,1.0
