,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.268,0.072,0.137,0.406,0.003,0.002,475.0,667.0,1.01
Ds[0],36.76,0.054,36.657,36.859,0.003,0.002,412.0,612.0,1.01
RV[0],4.849,0.89,3.245,5.999,0.028,0.02,983.0,686.0,1.0
"eps[0, 0]",0.085,0.113,-0.138,0.283,0.003,0.003,1480.0,766.0,1.01
"eps[1, 0]",0.06,0.207,-0.317,0.482,0.005,0.006,1519.0,658.0,1.0
"eps[2, 0]",0.158,0.167,-0.161,0.47,0.005,0.004,1070.0,813.0,1.0
"eps[3, 0]",0.814,0.206,0.438,1.214,0.006,0.004,1116.0,726.0,1.0
"eps[4, 0]",0.946,0.208,0.581,1.343,0.006,0.005,1053.0,802.0,1.0
"eps[5, 0]",0.194,0.526,-0.813,1.151,0.018,0.016,909.0,756.0,1.0
"eps[6, 0]",-0.067,0.415,-0.807,0.737,0.011,0.012,1339.0,747.0,1.0
"eps[7, 0]",0.085,0.152,-0.191,0.377,0.004,0.004,1448.0,890.0,1.0
"eps[8, 0]",-0.015,0.202,-0.409,0.339,0.005,0.008,1951.0,528.0,1.0
"eps[9, 0]",-0.015,0.032,-0.076,0.044,0.001,0.001,546.0,726.0,1.0
"eps[10, 0]",0.046,0.048,-0.043,0.137,0.002,0.002,484.0,641.0,1.0
"eps[11, 0]",-0.023,0.034,-0.087,0.041,0.001,0.001,807.0,835.0,1.0
"eps[12, 0]",-0.029,0.037,-0.1,0.04,0.001,0.001,613.0,686.0,1.0
"eps[13, 0]",-0.059,0.035,-0.117,0.015,0.001,0.001,991.0,692.0,1.0
"eps[14, 0]",-0.179,0.086,-0.343,-0.014,0.003,0.002,891.0,691.0,1.0
"eps[15, 0]",-0.033,0.068,-0.165,0.087,0.003,0.002,707.0,816.0,1.01
"eps[16, 0]",-0.035,0.056,-0.135,0.077,0.002,0.002,693.0,619.0,1.01
"eps[17, 0]",-0.074,0.066,-0.195,0.047,0.002,0.002,1140.0,804.0,1.0
"eps[18, 0]",-0.055,0.041,-0.122,0.032,0.002,0.001,520.0,545.0,1.01
"eps[19, 0]",-0.001,0.039,-0.068,0.074,0.002,0.001,622.0,895.0,1.0
"eps[20, 0]",-0.053,0.035,-0.123,0.008,0.001,0.001,880.0,839.0,1.0
"eps[21, 0]",0.022,0.035,-0.049,0.084,0.001,0.001,794.0,731.0,1.0
"eps[22, 0]",0.046,0.039,-0.031,0.114,0.001,0.001,1334.0,904.0,1.0
"eps[23, 0]",0.071,0.107,-0.129,0.26,0.004,0.003,821.0,764.0,1.01
"eps[24, 0]",0.079,0.089,-0.095,0.247,0.003,0.003,743.0,713.0,1.0
"eps[25, 0]",0.17,0.14,-0.118,0.41,0.004,0.003,1512.0,835.0,1.0
"eps[26, 0]",0.001,0.13,-0.261,0.221,0.003,0.004,1362.0,808.0,1.01
"eps[27, 0]",0.248,0.063,0.124,0.358,0.003,0.002,522.0,678.0,1.0
"eps[28, 0]",0.173,0.046,0.087,0.255,0.002,0.001,788.0,550.0,1.0
"eps[29, 0]",0.066,0.055,-0.033,0.164,0.002,0.002,613.0,831.0,1.0
"eps[30, 0]",-0.015,0.047,-0.1,0.072,0.002,0.001,610.0,668.0,1.0
"eps[31, 0]",-0.183,0.047,-0.277,-0.101,0.002,0.001,919.0,812.0,1.0
"eps[32, 0]",-0.004,0.171,-0.327,0.302,0.006,0.005,947.0,739.0,1.01
"eps[33, 0]",-0.676,0.098,-0.876,-0.502,0.004,0.003,852.0,784.0,1.01
"eps[34, 0]",-0.24,0.167,-0.58,0.049,0.005,0.004,1138.0,764.0,1.0
"eps[35, 0]",-0.002,0.082,-0.162,0.141,0.002,0.003,1851.0,864.0,1.0
"eps[36, 0]",0.114,0.043,0.031,0.191,0.002,0.001,767.0,837.0,1.0
"eps[37, 0]",0.249,0.092,0.08,0.415,0.003,0.002,769.0,799.0,1.0
"eps[38, 0]",0.217,0.047,0.132,0.302,0.002,0.001,797.0,768.0,1.01
"eps[39, 0]",0.315,0.078,0.17,0.461,0.003,0.002,640.0,739.0,1.0
"eps[40, 0]",0.165,0.048,0.081,0.255,0.001,0.001,1148.0,756.0,1.0
"eps[41, 0]",0.143,0.219,-0.284,0.526,0.006,0.006,1410.0,842.0,1.0
"eps[42, 0]",0.079,0.117,-0.165,0.276,0.003,0.003,1119.0,760.0,1.0
"eps[43, 0]",0.216,0.102,0.031,0.411,0.003,0.002,1283.0,927.0,1.01
"eps[44, 0]",0.127,0.084,-0.02,0.285,0.003,0.002,774.0,679.0,1.0
"eps[45, 0]",-0.084,0.077,-0.224,0.07,0.002,0.002,1721.0,939.0,1.01
"eps[46, 0]",0.528,0.23,0.126,0.958,0.006,0.004,1456.0,863.0,1.01
"eps[47, 0]",-0.026,0.043,-0.105,0.057,0.001,0.001,1391.0,725.0,1.0
"eps[48, 0]",-0.035,0.082,-0.185,0.123,0.002,0.002,1375.0,769.0,1.0
"eps[49, 0]",0.309,0.076,0.163,0.444,0.002,0.001,1427.0,896.0,1.01
"eps[50, 0]",0.918,0.529,0.023,1.934,0.014,0.011,1417.0,781.0,1.0
"eps[51, 0]",0.754,0.315,0.139,1.306,0.008,0.006,1649.0,644.0,1.0
"eps[52, 0]",0.357,0.153,0.096,0.672,0.005,0.003,1106.0,657.0,1.0
"eps[53, 0]",0.049,0.088,-0.112,0.214,0.002,0.002,1593.0,712.0,1.0
"eps_tform[0, 0]",0.617,0.825,-1.001,2.061,0.021,0.02,1480.0,766.0,1.01
"eps_tform[0, 1]",0.277,0.778,-1.167,1.824,0.02,0.023,1515.0,711.0,1.0
"eps_tform[0, 2]",0.718,0.763,-0.692,2.106,0.023,0.019,1082.0,706.0,1.01
"eps_tform[0, 3]",3.077,0.749,1.694,4.488,0.026,0.018,817.0,872.0,1.0
"eps_tform[0, 4]",2.485,0.749,1.181,3.915,0.024,0.017,1019.0,793.0,1.0
"eps_tform[0, 5]",-0.379,0.774,-1.726,1.212,0.024,0.021,1114.0,928.0,1.0
"eps_tform[0, 6]",-0.005,0.903,-1.601,1.763,0.024,0.028,1345.0,859.0,1.0
"eps_tform[0, 7]",-0.151,0.944,-1.952,1.615,0.025,0.028,1391.0,840.0,1.01
"eps_tform[0, 8]",-0.403,0.956,-2.13,1.352,0.022,0.035,1807.0,645.0,1.0
"eps_tform[0, 9]",-0.529,0.434,-1.311,0.341,0.019,0.013,551.0,612.0,1.0
"eps_tform[0, 10]",0.316,0.501,-0.664,1.23,0.022,0.016,511.0,600.0,1.0
"eps_tform[0, 11]",0.075,0.552,-0.951,1.102,0.019,0.016,818.0,710.0,1.0
"eps_tform[0, 12]",0.014,0.653,-1.31,1.136,0.023,0.02,817.0,806.0,1.0
"eps_tform[0, 13]",-0.473,0.481,-1.346,0.413,0.016,0.012,941.0,636.0,1.0
"eps_tform[0, 14]",-1.117,0.697,-2.327,0.27,0.023,0.018,977.0,721.0,1.01
