,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.036,0.032,0.0,0.097,0.001,0.001,940.0,637.0,1.0
Ds[0],36.778,0.047,36.692,36.863,0.002,0.001,578.0,592.0,1.0
RV[0],3.888,1.391,1.584,5.997,0.034,0.025,1453.0,694.0,1.02
"eps[0, 0]",-0.108,0.117,-0.346,0.099,0.003,0.003,1367.0,602.0,1.0
"eps[1, 0]",-0.113,0.222,-0.537,0.295,0.006,0.006,1358.0,902.0,1.0
"eps[2, 0]",0.068,0.186,-0.251,0.44,0.005,0.005,1427.0,894.0,1.0
"eps[3, 0]",-0.193,0.221,-0.631,0.179,0.006,0.006,1491.0,928.0,1.0
"eps[4, 0]",-0.025,0.233,-0.465,0.385,0.007,0.007,1138.0,807.0,1.0
"eps[5, 0]",-0.687,0.544,-1.692,0.33,0.017,0.014,1015.0,429.0,1.0
"eps[6, 0]",-0.067,0.433,-0.875,0.736,0.009,0.014,2152.0,763.0,1.02
"eps[7, 0]",0.003,0.149,-0.261,0.285,0.003,0.005,1986.0,771.0,1.0
"eps[8, 0]",-0.022,0.206,-0.39,0.364,0.005,0.007,2095.0,764.0,1.0
"eps[9, 0]",0.03,0.029,-0.024,0.084,0.001,0.001,738.0,754.0,1.0
"eps[10, 0]",-0.003,0.045,-0.093,0.075,0.002,0.001,794.0,850.0,1.0
"eps[11, 0]",-0.012,0.037,-0.082,0.056,0.001,0.001,824.0,671.0,1.0
"eps[12, 0]",0.032,0.039,-0.036,0.112,0.001,0.001,768.0,578.0,1.0
"eps[13, 0]",0.048,0.044,-0.033,0.129,0.001,0.001,1161.0,740.0,1.0
"eps[14, 0]",0.021,0.11,-0.169,0.24,0.003,0.003,1438.0,830.0,1.01
"eps[15, 0]",0.107,0.099,-0.075,0.284,0.003,0.002,1564.0,969.0,1.0
"eps[16, 0]",0.009,0.079,-0.136,0.15,0.002,0.002,2189.0,754.0,1.01
"eps[17, 0]",0.027,0.079,-0.122,0.178,0.002,0.002,1596.0,690.0,1.0
"eps[18, 0]",-0.07,0.041,-0.146,0.008,0.001,0.001,832.0,638.0,1.0
"eps[19, 0]",0.045,0.041,-0.043,0.115,0.001,0.001,919.0,862.0,1.0
"eps[20, 0]",-0.014,0.04,-0.098,0.054,0.001,0.001,1358.0,850.0,1.0
"eps[21, 0]",0.057,0.04,-0.017,0.132,0.001,0.001,781.0,897.0,1.0
"eps[22, 0]",-0.025,0.051,-0.123,0.067,0.001,0.001,1447.0,1012.0,1.0
"eps[23, 0]",0.127,0.12,-0.087,0.359,0.004,0.003,1154.0,707.0,1.0
"eps[24, 0]",0.143,0.094,-0.026,0.323,0.003,0.002,817.0,741.0,1.0
