,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],8.675,0.159,8.341,8.944,0.006,0.004,709.0,561.0,1.01
Ds[0],31.368,0.134,31.125,31.621,0.005,0.004,673.0,632.0,1.0
RV[0],2.277,0.147,2.012,2.558,0.005,0.004,813.0,720.0,1.0
"eps[0, 0]",-0.082,0.136,-0.315,0.194,0.004,0.004,1258.0,734.0,1.0
"eps[1, 0]",-0.058,0.253,-0.574,0.378,0.006,0.008,1720.0,810.0,1.01
"eps[2, 0]",0.169,0.223,-0.291,0.571,0.005,0.006,1919.0,789.0,1.01
"eps[3, 0]",0.215,0.238,-0.246,0.635,0.009,0.006,697.0,793.0,1.01
"eps[4, 0]",0.114,0.288,-0.428,0.647,0.008,0.009,1265.0,787.0,1.01
"eps[5, 0]",1.096,0.652,-0.127,2.304,0.018,0.014,1276.0,796.0,1.0
"eps[6, 0]",-0.574,0.537,-1.549,0.397,0.023,0.017,544.0,911.0,1.0
"eps[7, 0]",0.193,0.114,-0.045,0.385,0.004,0.003,1060.0,685.0,1.01
"eps[8, 0]",-0.223,0.143,-0.479,0.065,0.007,0.005,442.0,545.0,1.01
"eps[9, 0]",0.017,0.082,-0.13,0.168,0.002,0.003,1502.0,735.0,1.01
"eps[10, 0]",-0.017,0.091,-0.182,0.156,0.002,0.003,2285.0,703.0,1.0
"eps[11, 0]",0.029,0.062,-0.086,0.148,0.002,0.002,1259.0,605.0,1.0
"eps[12, 0]",-0.059,0.051,-0.163,0.032,0.001,0.001,1367.0,836.0,1.01
"eps[13, 0]",-0.053,0.064,-0.172,0.064,0.002,0.002,1138.0,729.0,1.0
"eps[14, 0]",-0.12,0.126,-0.369,0.107,0.003,0.003,1425.0,630.0,1.01
"eps[15, 0]",0.006,0.113,-0.224,0.201,0.003,0.003,1372.0,655.0,1.0
"eps[16, 0]",0.05,0.064,-0.069,0.163,0.002,0.002,996.0,671.0,1.0
"eps[17, 0]",-0.049,0.078,-0.2,0.099,0.003,0.002,820.0,820.0,1.0
"eps[18, 0]",0.004,0.077,-0.139,0.145,0.002,0.002,1880.0,868.0,1.0
"eps[19, 0]",0.195,0.126,-0.047,0.425,0.003,0.003,1430.0,756.0,1.0
"eps[20, 0]",-0.028,0.076,-0.187,0.102,0.002,0.002,2120.0,746.0,1.0
"eps[21, 0]",0.155,0.066,0.03,0.271,0.002,0.001,1157.0,907.0,1.0
"eps[22, 0]",0.029,0.101,-0.157,0.206,0.003,0.003,1252.0,759.0,1.0
"eps[23, 0]",-0.185,0.154,-0.446,0.134,0.004,0.004,1358.0,898.0,1.0
"eps[24, 0]",0.117,0.156,-0.177,0.39,0.005,0.004,831.0,701.0,1.0
"eps[25, 0]",0.082,0.146,-0.186,0.347,0.008,0.006,351.0,418.0,1.01
"eps[26, 0]",-0.132,0.1,-0.327,0.045,0.004,0.003,559.0,576.0,1.0
"eps[27, 0]",0.064,0.13,-0.177,0.312,0.005,0.004,792.0,563.0,1.0
"eps[28, 0]",-0.072,0.151,-0.349,0.202,0.004,0.004,1173.0,711.0,1.0
"eps[29, 0]",0.079,0.098,-0.099,0.264,0.003,0.003,1055.0,734.0,1.0
"eps[30, 0]",-0.107,0.075,-0.247,0.029,0.002,0.002,1616.0,782.0,1.0
"eps[31, 0]",-0.288,0.133,-0.53,-0.028,0.005,0.003,793.0,674.0,1.0
"eps[32, 0]",0.256,0.256,-0.22,0.716,0.008,0.006,976.0,926.0,1.0
"eps[33, 0]",-0.734,0.349,-1.408,-0.111,0.013,0.009,754.0,563.0,1.0
"eps[34, 0]",0.217,0.178,-0.132,0.529,0.008,0.006,468.0,729.0,1.01
"eps[35, 0]",-0.142,0.074,-0.282,-0.004,0.003,0.002,869.0,739.0,1.0
"eps[36, 0]",0.095,0.082,-0.076,0.236,0.003,0.002,928.0,807.0,1.0
"eps[37, 0]",0.067,0.269,-0.459,0.531,0.009,0.007,833.0,836.0,1.0
"eps[38, 0]",0.144,0.085,-0.018,0.303,0.003,0.002,946.0,660.0,1.0
"eps[39, 0]",0.002,0.149,-0.264,0.28,0.007,0.005,485.0,509.0,1.01
"eps[40, 0]",0.039,0.112,-0.187,0.236,0.003,0.003,1309.0,725.0,1.0
"eps[41, 0]",-0.487,0.42,-1.223,0.347,0.011,0.009,1503.0,648.0,1.0
"eps[42, 0]",0.007,0.235,-0.522,0.376,0.008,0.007,920.0,698.0,1.0
"eps[43, 0]",-0.213,0.115,-0.43,-0.004,0.004,0.003,766.0,569.0,1.0
"eps[44, 0]",0.062,0.131,-0.149,0.342,0.004,0.003,1412.0,839.0,1.0
"eps[45, 0]",-0.065,0.089,-0.232,0.106,0.002,0.003,1475.0,685.0,1.01
"eps[46, 0]",0.023,0.319,-0.604,0.577,0.007,0.01,1996.0,897.0,1.01
"eps[47, 0]",0.029,0.057,-0.076,0.134,0.002,0.002,887.0,769.0,1.0
"eps[48, 0]",0.118,0.12,-0.091,0.338,0.004,0.003,1167.0,577.0,1.0
"eps[49, 0]",0.02,0.134,-0.233,0.274,0.004,0.005,1364.0,638.0,1.0
"eps[50, 0]",0.174,0.896,-1.365,2.01,0.023,0.026,1460.0,809.0,1.0
"eps[51, 0]",0.278,0.404,-0.441,1.077,0.011,0.011,1459.0,740.0,1.01
"eps[52, 0]",0.121,0.238,-0.324,0.575,0.008,0.006,908.0,680.0,1.0
"eps[53, 0]",0.319,0.111,0.113,0.534,0.003,0.002,1336.0,716.0,1.0
"eps_tform[0, 0]",-0.6,0.988,-2.289,1.414,0.028,0.033,1258.0,734.0,1.0
"eps_tform[0, 1]",-0.269,0.952,-2.05,1.513,0.023,0.029,1650.0,810.0,1.01
"eps_tform[0, 2]",0.885,1.004,-1.186,2.618,0.023,0.024,1904.0,829.0,1.0
"eps_tform[0, 3]",1.059,0.879,-0.578,2.688,0.031,0.025,801.0,699.0,1.01
"eps_tform[0, 4]",-0.198,0.992,-1.965,1.727,0.028,0.03,1280.0,846.0,1.0
"eps_tform[0, 5]",1.31,0.953,-0.443,3.093,0.029,0.023,1057.0,672.0,1.0
"eps_tform[0, 6]",-0.855,1.152,-2.919,1.33,0.049,0.034,558.0,846.0,1.0
"eps_tform[0, 7]",1.081,0.694,-0.209,2.407,0.021,0.016,1078.0,680.0,1.0
"eps_tform[0, 8]",-0.614,0.558,-1.71,0.395,0.024,0.017,562.0,509.0,1.0
"eps_tform[0, 9]",0.166,0.933,-1.426,1.952,0.024,0.03,1463.0,802.0,1.01
"eps_tform[0, 10]",-0.132,0.938,-1.873,1.642,0.018,0.031,2679.0,755.0,1.01
"eps_tform[0, 11]",0.381,1.009,-1.565,2.164,0.029,0.031,1234.0,670.0,1.0
"eps_tform[0, 12]",-1.179,0.972,-3.053,0.569,0.025,0.022,1457.0,458.0,1.0
"eps_tform[0, 13]",-0.972,0.977,-2.954,0.637,0.029,0.023,1164.0,861.0,1.0
"eps_tform[0, 14]",-0.848,1.017,-2.575,1.173,0.028,0.027,1325.0,683.0,1.01
"eps_tform[0, 15]",0.201,1.001,-1.811,1.88,0.028,0.032,1352.0,717.0,1.0
"eps_tform[0, 16]",0.68,0.795,-0.828,2.092,0.023,0.02,1141.0,637.0,1.0
"eps_tform[0, 17]",-0.61,0.886,-2.134,1.192,0.03,0.024,890.0,700.0,1.0
"eps_tform[0, 18]",-0.138,0.972,-1.998,1.606,0.023,0.029,1842.0,812.0,1.01
"eps_tform[0, 19]",1.013,0.98,-0.852,2.822,0.026,0.027,1449.0,691.0,1.01
"eps_tform[0, 20]",0.526,0.99,-1.328,2.35,0.022,0.028,1981.0,774.0,1.0
"eps_tform[0, 21]",1.382,0.969,-0.21,3.272,0.024,0.02,1656.0,737.0,1.0
"eps_tform[0, 22]",0.267,0.94,-1.445,1.966,0.022,0.031,1918.0,781.0,1.0
"eps_tform[0, 23]",-1.059,1.031,-2.843,0.97,0.035,0.026,888.0,779.0,1.0
"eps_tform[0, 24]",0.14,0.952,-1.635,1.966,0.026,0.031,1321.0,779.0,1.0
"eps_tform[0, 25]",-0.3,0.864,-1.778,1.427,0.041,0.029,459.0,459.0,1.01
"eps_tform[0, 26]",-0.839,0.626,-1.873,0.399,0.024,0.017,692.0,736.0,1.0
"eps_tform[0, 27]",0.088,0.997,-1.674,2.016,0.026,0.03,1428.0,716.0,1.01
"eps_tform[0, 28]",0.369,0.998,-1.337,2.343,0.026,0.031,1515.0,589.0,1.0
"eps_tform[0, 29]",0.027,0.985,-1.872,1.792,0.022,0.033,1947.0,689.0,1.01
"eps_tform[0, 30]",-1.265,1.021,-3.158,0.654,0.028,0.024,1355.0,813.0,1.0
"eps_tform[0, 31]",-1.935,0.912,-3.632,-0.291,0.027,0.019,1205.0,848.0,1.0
"eps_tform[0, 32]",0.683,1.016,-1.11,2.685,0.026,0.027,1501.0,743.0,1.01
"eps_tform[0, 33]",-1.083,1.064,-3.026,0.998,0.037,0.029,817.0,614.0,1.0
