,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.491,0.087,0.331,0.651,0.004,0.003,430.0,424.0,1.01
Ds[0],36.912,0.072,36.79,37.054,0.004,0.003,410.0,411.0,1.01
RV[0],5.047,0.73,3.702,6.0,0.026,0.018,639.0,467.0,1.01
"eps[0, 0]",0.223,0.082,0.085,0.383,0.003,0.002,948.0,791.0,1.0
"eps[1, 0]",0.091,0.14,-0.213,0.325,0.005,0.004,921.0,772.0,1.0
"eps[2, 0]",0.278,0.171,-0.031,0.607,0.005,0.004,1124.0,627.0,1.0
"eps[3, 0]",0.168,0.176,-0.163,0.503,0.006,0.005,879.0,725.0,1.0
"eps[4, 0]",0.306,0.196,-0.031,0.695,0.007,0.005,873.0,758.0,1.0
"eps[5, 0]",-0.055,0.522,-1.063,0.89,0.016,0.015,1133.0,728.0,1.01
"eps[6, 0]",-0.231,0.409,-1.023,0.521,0.011,0.011,1353.0,751.0,1.01
"eps[7, 0]",-0.006,0.158,-0.305,0.264,0.004,0.005,1799.0,768.0,1.0
"eps[8, 0]",0.043,0.201,-0.311,0.424,0.004,0.006,2361.0,821.0,1.01
"eps[9, 0]",-0.111,0.036,-0.169,-0.033,0.002,0.001,513.0,562.0,1.0
"eps[10, 0]",-0.049,0.043,-0.128,0.034,0.002,0.001,623.0,821.0,1.0
"eps[11, 0]",-0.065,0.037,-0.132,0.008,0.001,0.001,657.0,720.0,1.0
"eps[12, 0]",0.009,0.038,-0.068,0.077,0.001,0.001,816.0,767.0,1.0
"eps[13, 0]",-0.161,0.041,-0.233,-0.084,0.001,0.001,856.0,637.0,1.0
"eps[14, 0]",0.008,0.088,-0.15,0.178,0.003,0.003,1056.0,858.0,1.0
"eps[15, 0]",-0.1,0.083,-0.252,0.074,0.003,0.002,1006.0,649.0,1.0
"eps[16, 0]",-0.065,0.075,-0.195,0.082,0.002,0.002,1097.0,972.0,1.0
"eps[17, 0]",0.019,0.072,-0.133,0.137,0.002,0.002,1335.0,780.0,1.0
"eps[18, 0]",-0.005,0.053,-0.103,0.093,0.002,0.002,634.0,619.0,1.0
"eps[19, 0]",0.062,0.05,-0.025,0.156,0.002,0.001,889.0,861.0,1.0
"eps[20, 0]",-0.096,0.044,-0.175,-0.013,0.002,0.001,799.0,895.0,1.01
"eps[21, 0]",0.046,0.045,-0.035,0.132,0.001,0.001,1031.0,917.0,1.0
"eps[22, 0]",-0.129,0.054,-0.232,-0.029,0.002,0.001,1115.0,934.0,1.0
"eps[23, 0]",-0.126,0.122,-0.334,0.113,0.004,0.003,1008.0,784.0,1.0
"eps[24, 0]",-0.282,0.115,-0.479,-0.038,0.004,0.003,864.0,698.0,1.01
"eps[25, 0]",0.178,0.135,-0.079,0.422,0.004,0.003,1350.0,900.0,1.0
"eps[26, 0]",-0.008,0.128,-0.252,0.232,0.004,0.004,1281.0,875.0,1.0
"eps[27, 0]",0.347,0.066,0.229,0.471,0.002,0.002,818.0,739.0,1.0
"eps[28, 0]",0.12,0.064,0.005,0.246,0.002,0.001,956.0,807.0,1.0
"eps[29, 0]",0.242,0.056,0.15,0.358,0.002,0.001,1026.0,951.0,1.0
"eps[30, 0]",-0.016,0.046,-0.103,0.063,0.001,0.001,1178.0,872.0,1.0
"eps[31, 0]",-0.154,0.06,-0.263,-0.043,0.002,0.002,696.0,530.0,1.0
"eps[32, 0]",-0.048,0.195,-0.413,0.331,0.007,0.006,892.0,691.0,1.0
"eps[33, 0]",-0.631,0.165,-0.913,-0.309,0.006,0.004,872.0,811.0,1.0
"eps[34, 0]",-0.316,0.176,-0.625,0.028,0.004,0.004,1625.0,860.0,1.0
"eps[35, 0]",-0.035,0.088,-0.194,0.124,0.002,0.003,1783.0,848.0,1.01
"eps[36, 0]",0.068,0.065,-0.064,0.182,0.002,0.001,1486.0,659.0,1.0
"eps[37, 0]",0.425,0.124,0.206,0.67,0.003,0.002,1412.0,828.0,1.0
"eps[38, 0]",0.215,0.056,0.107,0.315,0.002,0.001,1182.0,675.0,1.01
"eps[39, 0]",0.535,0.077,0.391,0.682,0.002,0.002,1293.0,808.0,1.0
"eps[40, 0]",0.219,0.061,0.106,0.331,0.002,0.001,1094.0,789.0,1.0
"eps[41, 0]",0.219,0.243,-0.225,0.671,0.007,0.006,1117.0,819.0,1.0
"eps[42, 0]",0.206,0.158,-0.097,0.494,0.005,0.004,984.0,805.0,1.0
"eps[43, 0]",0.264,0.126,0.042,0.52,0.003,0.002,1536.0,951.0,1.0
"eps[44, 0]",0.338,0.112,0.147,0.558,0.003,0.002,1145.0,736.0,1.01
"eps[45, 0]",0.023,0.075,-0.122,0.158,0.002,0.002,1668.0,749.0,1.01
"eps[46, 0]",0.293,0.199,-0.072,0.654,0.004,0.004,2755.0,946.0,1.0
"eps[47, 0]",0.103,0.044,0.027,0.187,0.001,0.001,2031.0,933.0,1.0
"eps[48, 0]",0.192,0.078,0.049,0.345,0.002,0.002,1281.0,748.0,1.0
"eps[49, 0]",0.226,0.082,0.066,0.368,0.002,0.002,1478.0,849.0,1.0
"eps[50, 0]",0.645,0.524,-0.334,1.586,0.016,0.012,1057.0,807.0,1.0
"eps[51, 0]",0.09,0.304,-0.514,0.624,0.009,0.008,1257.0,592.0,1.0
"eps[52, 0]",0.506,0.169,0.193,0.812,0.004,0.003,1481.0,868.0,1.01
"eps[53, 0]",0.169,0.099,-0.009,0.357,0.003,0.002,1462.0,778.0,1.0
"eps_tform[0, 0]",1.619,0.599,0.617,2.782,0.02,0.014,948.0,791.0,1.0
"eps_tform[0, 1]",0.475,0.537,-0.636,1.408,0.018,0.014,884.0,801.0,1.0
"eps_tform[0, 2]",1.122,0.759,-0.273,2.574,0.022,0.016,1224.0,803.0,1.0
"eps_tform[0, 3]",0.326,0.597,-0.799,1.379,0.019,0.017,996.0,647.0,1.0
"eps_tform[0, 4]",0.413,0.658,-0.818,1.659,0.022,0.017,899.0,674.0,1.0
"eps_tform[0, 5]",-0.341,0.8,-1.851,1.146,0.024,0.022,1148.0,803.0,1.0
"eps_tform[0, 6]",-0.504,0.886,-2.287,1.1,0.025,0.025,1300.0,735.0,1.01
"eps_tform[0, 7]",-0.2,0.982,-1.948,1.581,0.023,0.029,1850.0,842.0,1.0
"eps_tform[0, 8]",0.092,0.958,-1.616,1.852,0.02,0.028,2231.0,829.0,1.01
"eps_tform[0, 9]",-1.42,0.46,-2.213,-0.498,0.02,0.014,510.0,562.0,1.0
"eps_tform[0, 10]",-0.344,0.433,-1.138,0.476,0.016,0.012,697.0,851.0,1.0
"eps_tform[0, 11]",-0.299,0.599,-1.381,0.847,0.022,0.017,742.0,754.0,1.0
"eps_tform[0, 12]",0.862,0.689,-0.471,2.068,0.023,0.017,910.0,710.0,1.0
"eps_tform[0, 13]",-1.931,0.558,-2.974,-0.929,0.019,0.014,845.0,678.0,1.0
