,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.066,0.045,0.001,0.144,0.003,0.002,221.0,137.0,1.02
Ds[0],34.946,0.038,34.87,35.006,0.002,0.002,256.0,364.0,1.02
RV[0],3.797,1.392,1.491,5.996,0.052,0.038,620.0,500.0,1.0
"eps[0, 0]",0.17,0.037,0.106,0.245,0.002,0.001,429.0,708.0,1.0
"eps[1, 0]",-0.273,0.052,-0.369,-0.179,0.002,0.001,694.0,652.0,1.0
"eps[2, 0]",0.444,0.071,0.316,0.576,0.003,0.002,428.0,616.0,1.01
"eps[3, 0]",-0.157,0.034,-0.22,-0.096,0.001,0.001,508.0,735.0,1.0
"eps[4, 0]",0.161,0.054,0.054,0.258,0.003,0.002,458.0,343.0,1.01
"eps[5, 0]",0.214,0.415,-0.477,1.073,0.023,0.016,319.0,309.0,1.02
"eps[6, 0]",-0.166,0.178,-0.476,0.171,0.007,0.005,651.0,709.0,1.01
"eps[7, 0]",-0.191,0.096,-0.347,0.001,0.004,0.003,572.0,694.0,1.01
"eps[8, 0]",0.004,0.138,-0.27,0.231,0.005,0.004,761.0,666.0,1.01
"eps[9, 0]",0.076,0.025,0.031,0.124,0.002,0.001,270.0,473.0,1.02
"eps[10, 0]",-0.128,0.035,-0.189,-0.06,0.002,0.002,265.0,355.0,1.01
"eps[11, 0]",0.198,0.023,0.154,0.238,0.001,0.001,332.0,482.0,1.01
"eps[12, 0]",-0.019,0.025,-0.063,0.029,0.002,0.001,252.0,494.0,1.01
"eps[13, 0]",0.074,0.019,0.038,0.11,0.001,0.001,255.0,413.0,1.02
"eps[14, 0]",0.122,0.096,-0.056,0.302,0.004,0.003,522.0,459.0,1.0
"eps[15, 0]",-0.012,0.04,-0.081,0.067,0.002,0.002,326.0,433.0,1.0
"eps[16, 0]",-0.006,0.031,-0.065,0.052,0.002,0.001,327.0,370.0,1.0
"eps[17, 0]",0.006,0.034,-0.057,0.071,0.002,0.001,322.0,564.0,1.01
"eps[18, 0]",-0.071,0.029,-0.123,-0.014,0.002,0.001,247.0,525.0,1.03
"eps[19, 0]",-0.198,0.03,-0.254,-0.145,0.002,0.001,325.0,520.0,1.01
"eps[20, 0]",0.089,0.027,0.044,0.144,0.001,0.001,377.0,589.0,1.02
"eps[21, 0]",-0.2,0.021,-0.239,-0.162,0.001,0.001,240.0,346.0,1.02
"eps[22, 0]",-0.024,0.021,-0.065,0.014,0.001,0.001,328.0,472.0,1.01
"eps[23, 0]",-0.389,0.118,-0.611,-0.175,0.005,0.004,478.0,509.0,1.01
"eps[24, 0]",0.041,0.065,-0.079,0.164,0.003,0.002,419.0,460.0,1.0
"eps[25, 0]",-0.311,0.036,-0.377,-0.24,0.002,0.001,299.0,542.0,1.02
"eps[26, 0]",0.069,0.043,-0.013,0.153,0.002,0.001,437.0,640.0,1.01
"eps[27, 0]",-0.12,0.041,-0.195,-0.04,0.002,0.002,279.0,511.0,1.03
"eps[28, 0]",-0.298,0.026,-0.35,-0.252,0.002,0.001,286.0,644.0,1.02
"eps[29, 0]",0.106,0.03,0.048,0.16,0.002,0.001,309.0,515.0,1.02
"eps[30, 0]",-0.1,0.021,-0.136,-0.061,0.001,0.001,280.0,506.0,1.01
"eps[31, 0]",0.13,0.029,0.077,0.185,0.002,0.001,354.0,654.0,1.01
"eps[32, 0]",0.624,0.173,0.325,0.95,0.007,0.005,594.0,685.0,1.01
"eps[33, 0]",-0.251,0.097,-0.432,-0.063,0.005,0.004,392.0,443.0,1.02
"eps[34, 0]",0.232,0.082,0.081,0.386,0.003,0.002,737.0,814.0,1.0
"eps[35, 0]",0.093,0.053,-0.012,0.191,0.002,0.001,716.0,634.0,1.01
