,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.299,0.068,0.177,0.422,0.003,0.002,406.0,553.0,1.01
Ds[0],34.811,0.045,34.736,34.898,0.002,0.002,378.0,297.0,1.01
RV[0],4.772,0.904,3.125,5.995,0.036,0.026,704.0,543.0,1.0
"eps[0, 0]",-0.132,0.059,-0.234,-0.011,0.002,0.002,666.0,865.0,1.01
"eps[1, 0]",-0.217,0.128,-0.463,0.009,0.004,0.003,811.0,831.0,1.0
"eps[2, 0]",0.109,0.099,-0.085,0.284,0.004,0.003,801.0,712.0,1.0
"eps[3, 0]",-0.134,0.089,-0.298,0.025,0.004,0.003,543.0,835.0,1.0
"eps[4, 0]",0.018,0.083,-0.135,0.176,0.003,0.003,780.0,544.0,1.01
"eps[5, 0]",0.953,0.523,-0.062,1.872,0.018,0.013,847.0,871.0,1.01
"eps[6, 0]",-0.544,0.202,-0.938,-0.199,0.008,0.006,595.0,640.0,1.01
"eps[7, 0]",-0.323,0.14,-0.565,-0.056,0.004,0.003,1080.0,668.0,1.0
"eps[8, 0]",-0.112,0.168,-0.424,0.201,0.005,0.004,1043.0,753.0,1.0
"eps[9, 0]",-0.107,0.033,-0.165,-0.043,0.001,0.001,523.0,776.0,1.0
"eps[10, 0]",-0.014,0.051,-0.108,0.088,0.002,0.002,484.0,616.0,1.0
"eps[11, 0]",-0.037,0.03,-0.092,0.018,0.001,0.001,617.0,631.0,1.0
"eps[12, 0]",-0.047,0.032,-0.104,0.015,0.002,0.001,446.0,619.0,1.0
"eps[13, 0]",0.054,0.024,0.011,0.099,0.001,0.001,748.0,941.0,1.0
"eps[14, 0]",0.141,0.089,-0.024,0.3,0.003,0.002,945.0,743.0,1.0
"eps[15, 0]",-0.067,0.046,-0.152,0.02,0.002,0.001,585.0,767.0,1.01
"eps[16, 0]",-0.002,0.04,-0.072,0.076,0.002,0.001,494.0,670.0,1.01
"eps[17, 0]",-0.183,0.041,-0.258,-0.106,0.002,0.001,478.0,599.0,1.01
"eps[18, 0]",-0.068,0.044,-0.149,0.012,0.002,0.001,479.0,511.0,1.01
"eps[19, 0]",0.115,0.051,0.022,0.213,0.002,0.001,681.0,782.0,1.0
"eps[20, 0]",0.047,0.034,-0.018,0.106,0.001,0.001,762.0,964.0,1.0
"eps[21, 0]",0.09,0.032,0.031,0.149,0.001,0.001,736.0,698.0,1.01
"eps[22, 0]",-0.004,0.03,-0.058,0.053,0.001,0.001,821.0,928.0,1.0
"eps[23, 0]",-0.501,0.096,-0.679,-0.326,0.003,0.002,762.0,852.0,1.0
"eps[24, 0]",0.362,0.058,0.259,0.476,0.002,0.002,561.0,733.0,1.0
"eps[25, 0]",0.588,0.092,0.433,0.78,0.003,0.002,734.0,738.0,1.0
"eps[26, 0]",-0.149,0.068,-0.279,-0.034,0.003,0.002,602.0,792.0,1.01
