,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"eps_tform[0, 47]",-0.403,1.253,-2.466,2.022,0.422,0.309,10.0,36.0,1.33
"eps_tform[0, 48]",-1.266,1.818,-3.236,2.2,0.868,0.66,7.0,32.0,1.53
"eps_tform[0, 49]",-2.582,0.688,-3.871,-1.339,0.063,0.045,113.0,589.0,1.04
"eps_tform[0, 50]",-0.473,1.016,-2.382,1.376,0.074,0.052,180.0,477.0,1.02
"eps_tform[0, 51]",-0.534,1.064,-2.484,1.544,0.154,0.11,51.0,85.0,1.06
"eps_tform[0, 52]",-0.153,1.037,-2.077,1.77,0.036,0.034,788.0,674.0,1.01
"eps_tform[0, 53]",0.135,1.004,-1.77,1.938,0.028,0.035,1249.0,618.0,1.01
theta[0],1.302,0.998,-0.584,2.25,0.483,0.368,7.0,45.0,1.55
tmax[0],-0.573,0.278,-1.21,-0.307,0.128,0.097,7.0,19.0,1.55
peak_MJD[0],53278.321,0.282,53277.675,53278.591,0.13,0.098,7.0,19.0,1.55
mu[0],33.91,0.105,33.695,34.096,0.004,0.003,725.0,904.0,1.0
delM[0],-0.002,0.097,-0.175,0.19,0.003,0.002,1043.0,1036.0,1.0
