,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.625,0.231,0.32,0.948,0.11,0.083,6.0,195.0,1.73
Ds[0],31.535,0.063,31.424,31.646,0.011,0.008,39.0,92.0,1.08
RV[0],4.704,1.042,2.927,5.999,0.386,0.29,9.0,166.0,1.4
"eps[0, 0]",1.475,0.059,1.367,1.579,0.018,0.013,11.0,395.0,1.28
"eps[1, 0]",1.258,0.346,0.72,1.75,0.16,0.122,6.0,449.0,1.73
"eps[2, 0]",1.359,0.168,1.109,1.604,0.077,0.059,6.0,283.0,1.73
"eps[3, 0]",1.171,0.303,0.783,1.548,0.148,0.113,6.0,158.0,1.73
"eps[4, 0]",1.444,0.154,1.223,1.67,0.072,0.054,6.0,172.0,1.74
"eps[5, 0]",1.007,0.359,0.304,1.658,0.089,0.064,16.0,468.0,1.17
"eps[6, 0]",1.393,0.313,0.96,1.832,0.149,0.113,6.0,306.0,1.73
"eps[7, 0]",1.596,0.049,1.509,1.69,0.003,0.002,265.0,514.0,1.02
"eps[8, 0]",0.696,0.118,0.51,0.892,0.051,0.038,6.0,137.0,1.67
"eps[9, 0]",-0.07,0.095,-0.215,0.065,0.044,0.033,6.0,188.0,1.73
"eps[10, 0]",-0.046,0.237,-0.356,0.23,0.116,0.088,6.0,424.0,1.74
"eps[11, 0]",0.094,0.037,0.032,0.159,0.014,0.011,7.0,343.0,1.56
"eps[12, 0]",0.128,0.113,-0.022,0.269,0.055,0.042,6.0,205.0,1.74
"eps[13, 0]",-0.222,0.041,-0.291,-0.153,0.017,0.013,7.0,298.0,1.67
"eps[14, 0]",-0.339,0.144,-0.573,-0.068,0.054,0.04,8.0,176.0,1.49
"eps[15, 0]",-0.433,0.037,-0.499,-0.365,0.011,0.008,11.0,263.0,1.29
"eps[16, 0]",-0.246,0.045,-0.317,-0.163,0.018,0.013,7.0,128.0,1.59
"eps[17, 0]",-0.026,0.152,-0.233,0.189,0.072,0.055,6.0,108.0,1.74
"eps[18, 0]",-0.105,0.051,-0.191,-0.015,0.019,0.014,7.0,175.0,1.54
"eps[19, 0]",0.024,0.114,-0.136,0.177,0.055,0.042,6.0,198.0,1.74
"eps[20, 0]",-0.302,0.025,-0.346,-0.256,0.006,0.004,18.0,248.0,1.17
"eps[21, 0]",-0.173,0.049,-0.246,-0.101,0.023,0.017,6.0,150.0,1.74
"eps[22, 0]",-0.47,0.026,-0.514,-0.418,0.007,0.005,13.0,184.0,1.23
"eps[23, 0]",-0.017,0.083,-0.171,0.139,0.003,0.003,802.0,632.0,1.01
"eps[24, 0]",-0.693,0.111,-0.845,-0.541,0.053,0.04,6.0,109.0,1.74
"eps[25, 0]",-0.468,0.089,-0.59,-0.335,0.042,0.032,6.0,201.0,1.73
"eps[26, 0]",-0.343,0.125,-0.516,-0.158,0.059,0.044,6.0,125.0,1.74
"eps[27, 0]",0.359,0.085,0.223,0.499,0.037,0.028,6.0,151.0,1.71
