,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.26,0.078,0.112,0.403,0.004,0.003,402.0,442.0,1.01
Ds[0],32.543,0.048,32.46,32.635,0.002,0.002,519.0,654.0,1.0
RV[0],4.732,0.947,3.051,5.999,0.03,0.021,954.0,531.0,1.0
"eps[0, 0]",0.325,0.109,0.141,0.542,0.003,0.002,1335.0,725.0,1.0
"eps[1, 0]",0.215,0.208,-0.147,0.629,0.006,0.005,1130.0,743.0,1.0
"eps[2, 0]",0.077,0.151,-0.208,0.344,0.005,0.004,1054.0,804.0,1.0
"eps[3, 0]",0.998,0.165,0.711,1.311,0.004,0.003,1369.0,796.0,1.0
"eps[4, 0]",1.075,0.172,0.776,1.394,0.006,0.004,895.0,728.0,1.0
"eps[5, 0]",0.298,0.583,-0.87,1.315,0.016,0.016,1407.0,846.0,1.01
"eps[6, 0]",-0.121,0.412,-0.877,0.675,0.01,0.014,1583.0,748.0,1.0
"eps[7, 0]",-0.02,0.146,-0.288,0.239,0.003,0.005,1875.0,573.0,1.0
"eps[8, 0]",0.074,0.193,-0.271,0.442,0.005,0.005,1513.0,798.0,1.01
"eps[9, 0]",-0.032,0.033,-0.088,0.033,0.001,0.001,497.0,560.0,1.01
"eps[10, 0]",0.117,0.055,0.018,0.219,0.003,0.002,416.0,708.0,1.01
"eps[11, 0]",0.002,0.023,-0.037,0.046,0.001,0.001,717.0,821.0,1.0
"eps[12, 0]",0.058,0.033,-0.006,0.121,0.002,0.001,468.0,712.0,1.01
"eps[13, 0]",-0.098,0.02,-0.132,-0.057,0.001,0.001,551.0,678.0,1.0
"eps[14, 0]",-0.139,0.103,-0.33,0.064,0.002,0.002,1818.0,778.0,1.0
"eps[15, 0]",-0.161,0.103,-0.353,0.042,0.003,0.002,1520.0,715.0,1.01
"eps[16, 0]",-0.042,0.079,-0.179,0.115,0.002,0.002,2455.0,665.0,1.0
"eps[17, 0]",-0.106,0.048,-0.193,-0.018,0.002,0.001,788.0,880.0,1.01
"eps[18, 0]",-0.147,0.031,-0.208,-0.095,0.001,0.001,677.0,749.0,1.01
"eps[19, 0]",-0.075,0.039,-0.149,-0.005,0.002,0.001,510.0,732.0,1.0
"eps[20, 0]",-0.152,0.023,-0.198,-0.112,0.001,0.001,638.0,808.0,1.01
"eps[21, 0]",-0.127,0.027,-0.173,-0.074,0.001,0.001,537.0,708.0,1.01
"eps[22, 0]",-0.11,0.022,-0.146,-0.069,0.001,0.001,741.0,717.0,1.0
"eps[23, 0]",0.258,0.156,-0.061,0.519,0.005,0.004,807.0,567.0,1.01
"eps[24, 0]",-0.108,0.113,-0.314,0.101,0.003,0.003,1743.0,644.0,1.01
"eps[25, 0]",0.132,0.123,-0.081,0.371,0.004,0.003,1070.0,785.0,1.0
"eps[26, 0]",0.022,0.11,-0.188,0.229,0.003,0.003,1463.0,673.0,1.01
"eps[27, 0]",0.036,0.035,-0.026,0.103,0.001,0.001,686.0,818.0,1.0
"eps[28, 0]",0.285,0.035,0.219,0.35,0.001,0.001,734.0,700.0,1.0
"eps[29, 0]",-0.042,0.02,-0.082,-0.006,0.001,0.001,594.0,630.0,1.01
"eps[30, 0]",-0.106,0.022,-0.149,-0.069,0.001,0.001,506.0,622.0,1.01
"eps[31, 0]",-0.31,0.041,-0.383,-0.228,0.002,0.001,448.0,468.0,1.0
"eps[32, 0]",-0.667,0.203,-1.015,-0.298,0.006,0.005,1106.0,667.0,1.0
"eps[33, 0]",-0.414,0.046,-0.504,-0.334,0.002,0.001,634.0,654.0,1.0
"eps[34, 0]",-0.501,0.118,-0.714,-0.267,0.003,0.002,1241.0,836.0,1.0
"eps[35, 0]",-0.037,0.049,-0.122,0.06,0.002,0.002,531.0,435.0,1.0
"eps[36, 0]",0.173,0.03,0.119,0.231,0.001,0.001,655.0,690.0,1.0
"eps[37, 0]",0.305,0.032,0.249,0.363,0.001,0.001,788.0,834.0,1.0
"eps[38, 0]",0.171,0.031,0.116,0.229,0.001,0.001,586.0,810.0,1.0
"eps[39, 0]",0.17,0.038,0.107,0.246,0.002,0.001,628.0,785.0,1.01
"eps[40, 0]",0.162,0.034,0.1,0.225,0.002,0.001,507.0,766.0,1.0
"eps[41, 0]",0.441,0.184,0.096,0.796,0.005,0.004,1324.0,855.0,1.0
