,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.599,0.125,0.375,0.852,0.006,0.004,503.0,519.0,1.01
Ds[0],34.641,0.115,34.419,34.843,0.005,0.004,529.0,624.0,1.01
RV[0],5.078,0.758,3.618,6.0,0.02,0.014,1146.0,560.0,1.0
"eps[0, 0]",-0.138,0.127,-0.364,0.099,0.004,0.003,1147.0,778.0,1.0
"eps[1, 0]",-0.174,0.255,-0.651,0.296,0.007,0.007,1294.0,771.0,1.0
"eps[2, 0]",-0.298,0.188,-0.623,0.075,0.005,0.004,1329.0,868.0,1.0
"eps[3, 0]",-0.271,0.255,-0.76,0.186,0.006,0.007,1693.0,664.0,1.01
"eps[4, 0]",-0.236,0.269,-0.712,0.27,0.007,0.007,1404.0,794.0,1.0
"eps[5, 0]",0.323,0.602,-0.823,1.513,0.019,0.016,1069.0,842.0,1.0
"eps[6, 0]",0.027,0.438,-0.814,0.839,0.013,0.014,1169.0,679.0,1.0
"eps[7, 0]",-0.003,0.157,-0.284,0.315,0.004,0.005,1849.0,730.0,1.01
"eps[8, 0]",-0.044,0.21,-0.488,0.307,0.005,0.006,1510.0,830.0,1.02
"eps[9, 0]",-0.06,0.073,-0.189,0.083,0.002,0.002,1085.0,847.0,1.0
"eps[10, 0]",-0.074,0.089,-0.251,0.084,0.002,0.003,1781.0,638.0,1.01
"eps[11, 0]",0.021,0.057,-0.086,0.124,0.002,0.002,1336.0,843.0,1.0
"eps[12, 0]",0.044,0.046,-0.043,0.13,0.002,0.001,776.0,704.0,1.01
"eps[13, 0]",0.005,0.06,-0.112,0.115,0.002,0.002,1279.0,636.0,1.0
"eps[14, 0]",0.171,0.112,-0.045,0.362,0.003,0.002,1589.0,835.0,1.0
"eps[15, 0]",-0.0,0.112,-0.197,0.209,0.003,0.004,1754.0,569.0,1.01
"eps[16, 0]",-0.05,0.082,-0.227,0.088,0.002,0.002,2581.0,556.0,1.0
"eps[17, 0]",0.059,0.081,-0.11,0.199,0.002,0.002,1475.0,739.0,1.01
"eps[18, 0]",-0.157,0.064,-0.269,-0.032,0.002,0.001,1342.0,909.0,1.01
"eps[19, 0]",0.09,0.121,-0.145,0.31,0.003,0.003,1541.0,843.0,1.01
"eps[20, 0]",0.024,0.07,-0.105,0.157,0.002,0.002,1669.0,917.0,1.01
"eps[21, 0]",0.115,0.062,0.006,0.239,0.002,0.001,1581.0,735.0,1.0
"eps[22, 0]",0.073,0.09,-0.075,0.257,0.002,0.002,1861.0,696.0,1.0
"eps[23, 0]",-0.178,0.155,-0.473,0.089,0.004,0.003,1409.0,833.0,1.0
"eps[24, 0]",-0.03,0.14,-0.301,0.219,0.004,0.004,1538.0,794.0,1.0
"eps[25, 0]",-0.123,0.157,-0.418,0.175,0.004,0.004,1755.0,611.0,1.0
"eps[26, 0]",-0.046,0.139,-0.296,0.214,0.003,0.005,1614.0,802.0,1.01
"eps[27, 0]",-0.2,0.066,-0.33,-0.082,0.002,0.001,1254.0,723.0,1.0
"eps[28, 0]",-0.24,0.094,-0.443,-0.081,0.004,0.003,596.0,820.0,1.01
"eps[29, 0]",0.05,0.052,-0.045,0.146,0.001,0.001,1294.0,863.0,1.0
"eps[30, 0]",0.166,0.041,0.084,0.241,0.001,0.001,1082.0,880.0,1.01
"eps[31, 0]",0.031,0.078,-0.121,0.176,0.003,0.002,578.0,783.0,1.01
"eps[32, 0]",-0.014,0.233,-0.457,0.426,0.006,0.007,1534.0,763.0,1.0
"eps[33, 0]",-0.215,0.107,-0.417,-0.023,0.003,0.002,1037.0,882.0,1.0
"eps[34, 0]",-0.264,0.175,-0.629,0.029,0.005,0.004,1078.0,791.0,1.0
"eps[35, 0]",-0.06,0.088,-0.232,0.095,0.002,0.002,1482.0,890.0,1.0
"eps[36, 0]",0.073,0.063,-0.048,0.184,0.002,0.001,1219.0,862.0,1.01
"eps[37, 0]",-0.043,0.136,-0.285,0.224,0.004,0.004,1077.0,757.0,1.0
"eps[38, 0]",0.116,0.063,-0.004,0.235,0.002,0.002,666.0,754.0,1.0
"eps[39, 0]",0.175,0.088,0.025,0.359,0.003,0.002,844.0,861.0,1.0
"eps[40, 0]",0.043,0.057,-0.056,0.151,0.002,0.002,814.0,786.0,1.0
"eps[41, 0]",0.756,0.32,0.18,1.379,0.009,0.007,1189.0,676.0,1.0
"eps[42, 0]",0.047,0.091,-0.111,0.216,0.003,0.002,776.0,863.0,1.0
"eps[43, 0]",-0.313,0.13,-0.573,-0.088,0.004,0.003,855.0,792.0,1.0
"eps[44, 0]",-0.118,0.11,-0.323,0.082,0.004,0.003,735.0,786.0,1.01
"eps[45, 0]",-0.079,0.085,-0.238,0.082,0.002,0.002,2109.0,896.0,1.0
"eps[46, 0]",0.006,0.277,-0.511,0.512,0.006,0.01,2189.0,777.0,1.0
"eps[47, 0]",0.005,0.05,-0.087,0.099,0.001,0.002,1516.0,864.0,1.02
"eps[48, 0]",0.057,0.115,-0.167,0.262,0.003,0.003,1701.0,728.0,1.01
"eps[49, 0]",0.101,0.112,-0.109,0.312,0.003,0.003,1855.0,782.0,1.0
"eps[50, 0]",-1.791,0.752,-3.284,-0.486,0.019,0.015,1512.0,949.0,1.0
"eps[51, 0]",0.351,0.393,-0.4,1.064,0.009,0.01,1729.0,575.0,1.0
"eps[52, 0]",-0.134,0.2,-0.529,0.234,0.006,0.005,1183.0,712.0,1.0
"eps[53, 0]",0.151,0.105,-0.033,0.351,0.003,0.002,1489.0,817.0,1.0
"eps_tform[0, 0]",-1.006,0.923,-2.649,0.723,0.027,0.022,1147.0,778.0,1.0
"eps_tform[0, 1]",-0.739,0.96,-2.485,1.122,0.027,0.026,1284.0,745.0,1.0
"eps_tform[0, 2]",-1.475,0.846,-2.982,0.147,0.024,0.018,1336.0,916.0,1.01
"eps_tform[0, 3]",-0.678,0.924,-2.345,1.103,0.021,0.024,1937.0,841.0,1.0
"eps_tform[0, 4]",0.016,0.985,-1.861,1.706,0.026,0.033,1478.0,812.0,1.0
"eps_tform[0, 5]",0.811,0.895,-0.822,2.532,0.025,0.022,1286.0,939.0,1.0
"eps_tform[0, 6]",0.062,0.958,-1.859,1.769,0.028,0.031,1191.0,734.0,1.0
"eps_tform[0, 7]",0.183,0.972,-1.722,1.947,0.023,0.034,1870.0,695.0,1.01
"eps_tform[0, 8]",0.013,0.989,-1.811,1.845,0.023,0.031,1822.0,860.0,1.01
"eps_tform[0, 9]",-0.707,0.862,-2.4,0.837,0.026,0.022,1132.0,782.0,1.0
"eps_tform[0, 10]",-0.622,0.924,-2.228,1.296,0.023,0.027,1643.0,709.0,1.0
"eps_tform[0, 11]",0.127,0.926,-1.532,1.924,0.026,0.026,1253.0,874.0,1.0
"eps_tform[0, 12]",1.274,0.863,-0.371,2.882,0.033,0.023,708.0,719.0,1.01
"eps_tform[0, 13]",-0.205,0.834,-1.787,1.292,0.024,0.022,1194.0,870.0,1.0
"eps_tform[0, 14]",1.006,0.917,-0.861,2.583,0.021,0.02,1871.0,801.0,1.0
"eps_tform[0, 15]",0.108,0.991,-1.818,1.806,0.024,0.043,1619.0,464.0,1.01
"eps_tform[0, 16]",-0.78,0.997,-2.886,0.979,0.019,0.025,2890.0,682.0,1.0
"eps_tform[0, 17]",0.711,0.958,-1.203,2.426,0.025,0.025,1487.0,794.0,1.01
"eps_tform[0, 18]",-1.436,0.868,-3.028,0.17,0.022,0.017,1534.0,744.0,1.0
"eps_tform[0, 19]",0.433,0.909,-1.21,2.131,0.022,0.024,1670.0,902.0,1.0
"eps_tform[0, 20]",0.973,0.878,-0.491,2.86,0.022,0.019,1570.0,861.0,1.01
"eps_tform[0, 21]",1.168,0.926,-0.604,2.779,0.021,0.021,1876.0,797.0,1.01
"eps_tform[0, 22]",0.413,0.896,-1.301,1.976,0.02,0.026,1932.0,750.0,1.0
"eps_tform[0, 23]",-0.475,0.913,-2.191,1.247,0.025,0.026,1361.0,785.0,1.0
"eps_tform[0, 24]",-1.008,0.948,-2.683,0.822,0.023,0.021,1634.0,904.0,1.01
"eps_tform[0, 25]",-0.545,0.983,-2.345,1.362,0.021,0.028,2147.0,721.0,1.01
"eps_tform[0, 26]",-0.028,1.004,-1.754,1.96,0.024,0.038,1687.0,785.0,1.01
"eps_tform[0, 27]",-0.59,0.825,-2.053,1.036,0.029,0.022,783.0,758.0,1.01
"eps_tform[0, 28]",-0.706,0.795,-2.218,0.785,0.03,0.021,691.0,689.0,1.0
"eps_tform[0, 29]",0.771,0.633,-0.416,1.943,0.019,0.014,1157.0,897.0,1.0
"eps_tform[0, 30]",1.403,0.811,-0.08,2.943,0.023,0.019,1190.0,640.0,1.0
"eps_tform[0, 31]",-1.392,0.739,-2.686,0.095,0.025,0.018,867.0,768.0,1.0
"eps_tform[0, 32]",-0.896,0.936,-2.73,0.698,0.022,0.022,1873.0,772.0,1.0
