,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.558,0.127,0.345,0.783,0.006,0.005,396.0,618.0,1.0
Ds[0],35.262,0.114,35.062,35.462,0.006,0.004,384.0,566.0,1.0
RV[0],1.727,0.551,1.004,2.69,0.027,0.019,400.0,435.0,1.0
"eps[0, 0]",-0.193,0.109,-0.4,0.006,0.003,0.002,1011.0,725.0,1.01
"eps[1, 0]",0.064,0.2,-0.32,0.423,0.005,0.007,1374.0,668.0,1.0
"eps[2, 0]",-0.021,0.156,-0.311,0.263,0.005,0.005,1046.0,767.0,1.0
"eps[3, 0]",0.016,0.154,-0.261,0.314,0.005,0.004,1045.0,732.0,1.0
"eps[4, 0]",0.181,0.153,-0.123,0.449,0.005,0.004,811.0,815.0,1.01
"eps[5, 0]",0.08,0.56,-0.885,1.165,0.017,0.019,1047.0,779.0,1.01
"eps[6, 0]",0.359,0.401,-0.345,1.144,0.011,0.011,1393.0,606.0,1.0
"eps[7, 0]",-0.083,0.159,-0.364,0.23,0.004,0.004,1809.0,887.0,1.0
"eps[8, 0]",0.025,0.196,-0.327,0.403,0.005,0.006,1390.0,694.0,1.01
"eps[9, 0]",0.232,0.049,0.139,0.322,0.002,0.001,638.0,731.0,1.0
"eps[10, 0]",0.055,0.059,-0.058,0.162,0.002,0.002,652.0,769.0,1.0
"eps[11, 0]",-0.001,0.034,-0.066,0.06,0.001,0.001,710.0,698.0,1.01
"eps[12, 0]",-0.027,0.038,-0.091,0.052,0.002,0.001,619.0,763.0,1.0
"eps[13, 0]",0.08,0.03,0.023,0.135,0.001,0.001,787.0,602.0,1.0
"eps[14, 0]",0.155,0.105,-0.049,0.336,0.003,0.003,943.0,855.0,1.0
"eps[15, 0]",0.116,0.066,-0.0,0.243,0.003,0.002,542.0,618.0,1.01
"eps[16, 0]",0.096,0.052,0.006,0.198,0.002,0.002,611.0,819.0,1.0
"eps[17, 0]",-0.086,0.074,-0.217,0.065,0.002,0.002,1362.0,901.0,1.01
"eps[18, 0]",-0.001,0.049,-0.086,0.092,0.002,0.001,774.0,779.0,1.0
"eps[19, 0]",0.111,0.044,0.027,0.195,0.002,0.001,732.0,918.0,1.0
"eps[20, 0]",-0.016,0.036,-0.083,0.054,0.001,0.001,931.0,930.0,1.0
"eps[21, 0]",-0.039,0.032,-0.108,0.012,0.001,0.001,651.0,820.0,1.0
"eps[22, 0]",0.019,0.043,-0.069,0.091,0.002,0.001,597.0,665.0,1.0
"eps[23, 0]",0.035,0.149,-0.232,0.311,0.006,0.004,662.0,662.0,1.0
"eps[24, 0]",0.321,0.077,0.198,0.475,0.003,0.002,621.0,989.0,1.0
"eps[25, 0]",-0.542,0.075,-0.684,-0.407,0.003,0.002,808.0,852.0,1.0
"eps[26, 0]",-0.031,0.122,-0.261,0.19,0.003,0.004,1626.0,916.0,1.0
"eps[27, 0]",-0.299,0.068,-0.415,-0.164,0.003,0.002,707.0,860.0,1.0
"eps[28, 0]",-0.217,0.055,-0.31,-0.105,0.002,0.001,1083.0,864.0,1.0
"eps[29, 0]",0.023,0.046,-0.056,0.115,0.002,0.001,754.0,576.0,1.0
"eps[30, 0]",-0.08,0.033,-0.139,-0.017,0.001,0.001,756.0,660.0,1.0
"eps[31, 0]",0.289,0.051,0.184,0.379,0.002,0.001,696.0,742.0,1.0
"eps[32, 0]",0.079,0.22,-0.302,0.496,0.007,0.005,1139.0,768.0,1.0
"eps[33, 0]",0.361,0.1,0.171,0.533,0.003,0.002,1112.0,867.0,1.0
"eps[34, 0]",-0.056,0.119,-0.254,0.189,0.004,0.003,844.0,841.0,1.0
"eps[35, 0]",0.019,0.086,-0.141,0.184,0.002,0.003,1736.0,691.0,1.01
"eps[36, 0]",-0.141,0.066,-0.268,-0.028,0.002,0.001,1099.0,760.0,1.01
"eps[37, 0]",-0.515,0.111,-0.747,-0.317,0.003,0.002,1298.0,911.0,1.0
"eps[38, 0]",-0.16,0.054,-0.264,-0.065,0.002,0.001,966.0,810.0,1.0
"eps[39, 0]",-0.357,0.065,-0.48,-0.236,0.002,0.002,739.0,686.0,1.0
"eps[40, 0]",0.002,0.05,-0.09,0.098,0.002,0.001,840.0,850.0,1.0
"eps[41, 0]",0.364,0.281,-0.213,0.856,0.007,0.006,1477.0,970.0,1.01
"eps[42, 0]",0.135,0.11,-0.068,0.356,0.003,0.002,1080.0,821.0,1.0
"eps[43, 0]",-0.237,0.103,-0.445,-0.061,0.003,0.002,1346.0,758.0,1.0
"eps[44, 0]",-0.185,0.104,-0.364,0.012,0.003,0.002,1357.0,631.0,1.0
"eps[45, 0]",0.043,0.077,-0.092,0.2,0.001,0.002,2908.0,812.0,1.01
"eps[46, 0]",0.004,0.242,-0.43,0.468,0.006,0.008,1680.0,658.0,1.0
"eps[47, 0]",-0.082,0.047,-0.17,0.004,0.001,0.001,1802.0,571.0,1.0
"eps[48, 0]",-0.127,0.097,-0.313,0.043,0.003,0.002,1307.0,739.0,1.0
"eps[49, 0]",-0.275,0.103,-0.446,-0.067,0.003,0.002,1239.0,697.0,1.0
"eps[50, 0]",-1.568,0.647,-2.785,-0.332,0.017,0.013,1419.0,814.0,1.0
"eps[51, 0]",-0.132,0.338,-0.777,0.44,0.01,0.01,1119.0,740.0,1.01
"eps[52, 0]",-0.653,0.163,-0.962,-0.363,0.004,0.003,1929.0,785.0,1.0
"eps[53, 0]",-0.063,0.095,-0.221,0.133,0.003,0.003,1286.0,739.0,1.01
"eps_tform[0, 0]",-1.405,0.792,-2.908,0.042,0.025,0.018,1011.0,725.0,1.01
"eps_tform[0, 1]",0.126,0.739,-1.421,1.338,0.02,0.027,1374.0,693.0,1.0
"eps_tform[0, 2]",0.311,0.634,-0.921,1.396,0.02,0.02,946.0,587.0,1.0
"eps_tform[0, 3]",0.14,0.527,-0.785,1.148,0.015,0.015,1188.0,901.0,1.01
"eps_tform[0, 4]",0.743,0.629,-0.488,1.816,0.026,0.018,611.0,762.0,1.0
"eps_tform[0, 5]",0.212,0.827,-1.231,1.768,0.023,0.031,1237.0,649.0,1.01
"eps_tform[0, 6]",0.928,0.874,-0.729,2.482,0.025,0.022,1257.0,629.0,1.0
"eps_tform[0, 7]",-0.776,0.986,-2.561,1.102,0.023,0.023,1790.0,870.0,1.0
"eps_tform[0, 8]",0.096,0.944,-1.459,2.02,0.026,0.031,1331.0,788.0,1.01
"eps_tform[0, 9]",2.686,0.606,1.495,3.763,0.024,0.017,648.0,745.0,1.0
"eps_tform[0, 10]",0.027,0.587,-1.019,1.154,0.022,0.016,717.0,735.0,1.0
"eps_tform[0, 11]",-1.129,0.572,-2.255,-0.159,0.022,0.017,652.0,540.0,1.0
"eps_tform[0, 12]",-1.269,0.662,-2.468,-0.011,0.024,0.017,738.0,641.0,1.0
"eps_tform[0, 13]",1.445,0.422,0.691,2.285,0.015,0.01,813.0,702.0,1.0
"eps_tform[0, 14]",0.633,0.829,-0.958,2.013,0.027,0.022,928.0,664.0,1.0
"eps_tform[0, 15]",0.342,0.544,-0.68,1.351,0.021,0.015,658.0,756.0,1.01
"eps_tform[0, 16]",0.723,0.623,-0.441,1.85,0.025,0.018,620.0,820.0,1.0
"eps_tform[0, 17]",-1.064,0.876,-2.562,0.753,0.02,0.019,1817.0,930.0,1.0
"eps_tform[0, 18]",-0.069,0.635,-1.179,1.092,0.022,0.017,814.0,677.0,1.0
"eps_tform[0, 19]",0.771,0.466,-0.074,1.681,0.02,0.014,556.0,637.0,1.0
"eps_tform[0, 20]",0.501,0.564,-0.555,1.566,0.021,0.015,733.0,710.0,1.0
"eps_tform[0, 21]",-0.509,0.489,-1.402,0.404,0.018,0.013,740.0,776.0,1.0
"eps_tform[0, 22]",-0.483,0.435,-1.297,0.285,0.015,0.012,794.0,781.0,1.0
"eps_tform[0, 23]",0.417,0.895,-1.399,1.912,0.027,0.024,1127.0,848.0,1.0
"eps_tform[0, 24]",1.144,0.514,0.197,2.086,0.023,0.017,483.0,597.0,1.01
"eps_tform[0, 25]",-3.226,0.472,-4.053,-2.31,0.015,0.011,954.0,870.0,1.0
"eps_tform[0, 26]",-0.041,0.922,-1.76,1.587,0.021,0.03,1854.0,757.0,1.0
"eps_tform[0, 27]",-1.419,0.533,-2.332,-0.34,0.02,0.014,728.0,852.0,1.0
"eps_tform[0, 28]",-0.496,0.505,-1.343,0.489,0.016,0.012,987.0,712.0,1.0
"eps_tform[0, 29]",2.986,0.551,1.968,3.996,0.02,0.014,763.0,654.0,1.01
"eps_tform[0, 30]",0.513,0.573,-0.542,1.587,0.019,0.017,953.0,726.0,1.0
