,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.011,0.01,0.0,0.03,0.0,0.0,1094.0,507.0,1.0
Ds[0],36.382,0.031,36.327,36.439,0.001,0.001,455.0,525.0,1.0
RV[0],3.755,1.447,1.444,5.997,0.041,0.03,1105.0,527.0,1.01
"eps[0, 0]",-0.299,0.079,-0.443,-0.159,0.002,0.002,1030.0,733.0,1.0
"eps[1, 0]",-0.464,0.154,-0.767,-0.175,0.005,0.004,975.0,799.0,1.0
"eps[2, 0]",-0.089,0.151,-0.377,0.18,0.005,0.004,897.0,761.0,1.0
"eps[3, 0]",-0.349,0.155,-0.629,-0.07,0.005,0.004,836.0,778.0,1.0
"eps[4, 0]",-0.089,0.183,-0.426,0.267,0.007,0.005,783.0,806.0,1.0
"eps[5, 0]",-0.347,0.506,-1.24,0.605,0.017,0.015,899.0,666.0,1.0
"eps[6, 0]",0.56,0.387,-0.195,1.268,0.013,0.009,929.0,690.0,1.0
"eps[7, 0]",0.016,0.147,-0.256,0.279,0.004,0.004,1107.0,767.0,1.01
"eps[8, 0]",0.038,0.199,-0.354,0.368,0.005,0.006,1324.0,665.0,1.0
"eps[9, 0]",0.007,0.02,-0.029,0.046,0.001,0.001,371.0,575.0,1.01
"eps[10, 0]",-0.085,0.032,-0.144,-0.02,0.001,0.001,494.0,536.0,1.0
"eps[11, 0]",-0.063,0.028,-0.11,-0.007,0.001,0.001,470.0,735.0,1.02
"eps[12, 0]",-0.033,0.035,-0.098,0.039,0.002,0.001,483.0,502.0,1.0
"eps[13, 0]",0.057,0.029,0.002,0.108,0.001,0.001,582.0,597.0,1.01
"eps[14, 0]",0.108,0.086,-0.049,0.273,0.003,0.002,842.0,753.0,1.0
"eps[15, 0]",0.364,0.066,0.248,0.495,0.002,0.002,788.0,753.0,1.0
"eps[16, 0]",0.142,0.057,0.041,0.251,0.002,0.001,894.0,742.0,1.01
"eps[17, 0]",0.032,0.054,-0.073,0.133,0.002,0.001,941.0,706.0,1.0
"eps[18, 0]",-0.106,0.032,-0.167,-0.048,0.001,0.001,477.0,525.0,1.01
"eps[19, 0]",-0.071,0.038,-0.143,-0.002,0.001,0.001,766.0,787.0,1.0
"eps[20, 0]",0.067,0.04,-0.005,0.143,0.001,0.001,728.0,748.0,1.01
"eps[21, 0]",-0.009,0.036,-0.073,0.061,0.001,0.001,775.0,795.0,1.0
"eps[22, 0]",0.129,0.046,0.038,0.211,0.002,0.001,810.0,686.0,1.01
"eps[23, 0]",0.171,0.118,-0.033,0.414,0.004,0.003,893.0,571.0,1.0
"eps[24, 0]",0.46,0.077,0.305,0.59,0.003,0.002,825.0,454.0,1.0
"eps[25, 0]",0.07,0.12,-0.155,0.275,0.004,0.003,933.0,731.0,1.0
"eps[26, 0]",0.257,0.061,0.133,0.367,0.002,0.001,893.0,659.0,1.0
"eps[27, 0]",-0.284,0.05,-0.382,-0.192,0.002,0.002,472.0,625.0,1.01
"eps[28, 0]",-0.199,0.033,-0.259,-0.137,0.001,0.001,951.0,897.0,1.0
"eps[29, 0]",-0.006,0.042,-0.095,0.065,0.002,0.001,650.0,770.0,1.01
"eps[30, 0]",-0.014,0.04,-0.091,0.053,0.002,0.001,567.0,792.0,1.0
"eps[31, 0]",0.299,0.047,0.221,0.394,0.002,0.001,690.0,862.0,1.0
"eps[32, 0]",-0.01,0.187,-0.361,0.323,0.007,0.005,820.0,816.0,1.0
"eps[33, 0]",0.468,0.147,0.207,0.756,0.005,0.003,906.0,754.0,1.01
"eps[34, 0]",0.36,0.162,0.058,0.662,0.005,0.004,1041.0,783.0,1.0
"eps[35, 0]",0.251,0.074,0.117,0.388,0.002,0.001,1296.0,855.0,1.0
"eps[36, 0]",-0.257,0.033,-0.32,-0.193,0.001,0.001,517.0,559.0,1.01
"eps[37, 0]",-0.405,0.034,-0.469,-0.343,0.001,0.001,544.0,696.0,1.01
"eps[38, 0]",-0.139,0.034,-0.202,-0.073,0.001,0.001,649.0,648.0,1.01
"eps[39, 0]",-0.202,0.03,-0.264,-0.151,0.001,0.001,694.0,745.0,1.01
"eps[40, 0]",0.091,0.039,0.022,0.166,0.001,0.001,737.0,805.0,1.0
"eps[41, 0]",0.457,0.245,0.034,0.933,0.009,0.006,838.0,693.0,1.0
"eps[42, 0]",0.03,0.128,-0.197,0.281,0.004,0.003,819.0,822.0,1.0
"eps[43, 0]",0.124,0.116,-0.098,0.33,0.003,0.003,1375.0,751.0,1.0
"eps[44, 0]",-0.1,0.094,-0.261,0.077,0.003,0.002,1120.0,760.0,1.01
"eps[45, 0]",-0.005,0.069,-0.131,0.123,0.002,0.002,1188.0,624.0,1.0
"eps[46, 0]",-0.367,0.154,-0.635,-0.047,0.004,0.003,1348.0,846.0,1.01
"eps[47, 0]",-0.052,0.042,-0.131,0.027,0.001,0.001,1132.0,928.0,1.0
"eps[48, 0]",-0.381,0.068,-0.507,-0.258,0.002,0.002,936.0,854.0,1.0
"eps[49, 0]",-0.24,0.079,-0.377,-0.088,0.002,0.002,1015.0,873.0,1.0
"eps[50, 0]",-1.235,0.545,-2.306,-0.29,0.017,0.013,981.0,755.0,1.01
"eps[51, 0]",-0.313,0.273,-0.82,0.2,0.009,0.007,978.0,596.0,1.01
"eps[52, 0]",-0.604,0.154,-0.874,-0.306,0.005,0.003,1116.0,642.0,1.0
"eps[53, 0]",-0.206,0.092,-0.373,-0.032,0.003,0.002,1051.0,674.0,1.0
"eps_tform[0, 0]",-2.172,0.575,-3.224,-1.159,0.018,0.013,1030.0,733.0,1.0
"eps_tform[0, 1]",-1.93,0.579,-3.088,-0.852,0.019,0.013,937.0,768.0,1.0
"eps_tform[0, 2]",-0.598,0.646,-1.842,0.529,0.021,0.015,958.0,672.0,1.0
"eps_tform[0, 3]",-0.307,0.518,-1.208,0.678,0.017,0.013,964.0,856.0,1.01
"eps_tform[0, 4]",0.143,0.704,-1.1,1.502,0.027,0.021,686.0,629.0,1.0
"eps_tform[0, 5]",-0.461,0.77,-1.883,0.941,0.026,0.023,911.0,631.0,1.0
"eps_tform[0, 6]",1.12,0.814,-0.471,2.663,0.026,0.018,1022.0,665.0,1.01
"eps_tform[0, 7]",0.209,0.923,-1.568,1.801,0.028,0.026,1110.0,792.0,1.01
"eps_tform[0, 8]",0.135,0.95,-1.623,1.851,0.026,0.029,1327.0,685.0,1.0
"eps_tform[0, 9]",-0.026,0.298,-0.531,0.567,0.016,0.012,325.0,505.0,1.02
"eps_tform[0, 10]",-0.717,0.348,-1.403,-0.122,0.015,0.011,516.0,613.0,1.0
"eps_tform[0, 11]",-1.451,0.452,-2.231,-0.537,0.019,0.014,562.0,662.0,1.01
"eps_tform[0, 12]",-0.42,0.626,-1.589,0.751,0.026,0.019,568.0,622.0,1.0
"eps_tform[0, 13]",0.973,0.404,0.219,1.745,0.015,0.012,723.0,711.0,1.0
"eps_tform[0, 14]",0.458,0.669,-0.79,1.675,0.023,0.018,846.0,728.0,1.0
"eps_tform[0, 15]",2.906,0.561,1.823,3.94,0.019,0.014,849.0,752.0,1.0
"eps_tform[0, 16]",1.343,0.687,0.116,2.701,0.024,0.018,813.0,689.0,1.0
