,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.392,0.081,0.243,0.536,0.011,0.008,63.0,395.0,1.09
Ds[0],34.66,0.072,34.526,34.788,0.008,0.005,88.0,206.0,1.08
RV[0],2.215,0.866,1.028,3.904,0.112,0.08,57.0,313.0,1.09
"eps[0, 0]",-0.073,0.051,-0.158,0.033,0.003,0.002,270.0,610.0,1.01
"eps[1, 0]",-0.245,0.045,-0.324,-0.157,0.002,0.001,504.0,390.0,1.01
"eps[2, 0]",0.09,0.05,0.003,0.183,0.004,0.003,140.0,476.0,1.03
"eps[3, 0]",-0.142,0.037,-0.218,-0.084,0.005,0.003,61.0,507.0,1.05
"eps[4, 0]",-0.117,0.044,-0.207,-0.042,0.005,0.003,84.0,570.0,1.04
"eps[5, 0]",-0.298,0.447,-1.203,0.451,0.046,0.033,95.0,190.0,1.05
"eps[6, 0]",0.173,0.178,-0.154,0.499,0.017,0.012,104.0,100.0,1.04
"eps[7, 0]",-0.073,0.064,-0.187,0.051,0.004,0.003,284.0,466.0,1.02
"eps[8, 0]",-0.093,0.1,-0.291,0.087,0.011,0.01,92.0,51.0,1.05
"eps[9, 0]",0.102,0.041,0.03,0.18,0.003,0.002,215.0,223.0,1.03
"eps[10, 0]",0.034,0.04,-0.045,0.105,0.003,0.002,175.0,213.0,1.01
"eps[11, 0]",0.06,0.025,0.015,0.107,0.003,0.002,72.0,379.0,1.05
"eps[12, 0]",0.003,0.029,-0.053,0.055,0.003,0.002,97.0,158.0,1.04
"eps[13, 0]",0.031,0.025,-0.015,0.076,0.003,0.002,56.0,352.0,1.07
"eps[14, 0]",-0.041,0.092,-0.201,0.138,0.005,0.004,294.0,588.0,1.02
"eps[15, 0]",0.091,0.049,-0.005,0.173,0.005,0.004,83.0,329.0,1.04
"eps[16, 0]",0.046,0.031,-0.011,0.103,0.002,0.002,184.0,503.0,1.02
"eps[17, 0]",0.034,0.042,-0.047,0.108,0.005,0.003,84.0,330.0,1.05
"eps[18, 0]",0.017,0.039,-0.057,0.088,0.003,0.002,224.0,475.0,1.02
"eps[19, 0]",0.024,0.031,-0.033,0.081,0.002,0.002,234.0,189.0,1.01
"eps[20, 0]",0.038,0.028,-0.012,0.091,0.005,0.004,26.0,101.0,1.1
"eps[21, 0]",-0.085,0.024,-0.133,-0.046,0.004,0.003,37.0,119.0,1.09
"eps[22, 0]",-0.085,0.026,-0.135,-0.039,0.004,0.003,37.0,430.0,1.08
"eps[23, 0]",-0.17,0.107,-0.367,0.024,0.008,0.006,191.0,265.0,1.03
"eps[24, 0]",-0.032,0.058,-0.134,0.08,0.005,0.004,116.0,216.0,1.04
"eps[25, 0]",-0.171,0.04,-0.244,-0.099,0.002,0.001,386.0,634.0,1.02
"eps[26, 0]",0.103,0.052,-0.01,0.197,0.005,0.003,144.0,97.0,1.04
"eps[27, 0]",-0.115,0.049,-0.201,-0.018,0.003,0.002,227.0,584.0,1.02
"eps[28, 0]",0.017,0.035,-0.046,0.086,0.002,0.002,216.0,256.0,1.02
"eps[29, 0]",0.0,0.03,-0.055,0.055,0.005,0.004,34.0,567.0,1.09
"eps[30, 0]",-0.043,0.025,-0.093,0.0,0.003,0.002,54.0,208.0,1.06
"eps[31, 0]",-0.034,0.032,-0.095,0.026,0.003,0.002,155.0,302.0,1.03
"eps[32, 0]",0.229,0.157,-0.062,0.511,0.008,0.006,405.0,543.0,1.01
"eps[33, 0]",-0.15,0.058,-0.254,-0.039,0.003,0.002,306.0,666.0,1.0
"eps[34, 0]",0.141,0.068,0.011,0.274,0.004,0.003,246.0,299.0,1.02
"eps[35, 0]",0.118,0.049,0.029,0.211,0.003,0.002,218.0,378.0,1.03
"eps[36, 0]",-0.09,0.039,-0.164,-0.018,0.003,0.002,242.0,496.0,1.03
"eps[37, 0]",-0.062,0.031,-0.115,-0.003,0.003,0.002,88.0,663.0,1.04
"eps[38, 0]",-0.089,0.032,-0.157,-0.037,0.005,0.004,34.0,118.0,1.09
"eps[39, 0]",-0.112,0.036,-0.18,-0.05,0.006,0.004,41.0,468.0,1.07
"eps[40, 0]",-0.159,0.032,-0.219,-0.102,0.005,0.003,48.0,352.0,1.07
"eps[41, 0]",-0.705,0.238,-1.166,-0.264,0.015,0.011,259.0,619.0,1.03
"eps[42, 0]",0.138,0.1,-0.043,0.317,0.01,0.007,108.0,557.0,1.05
"eps[43, 0]",-0.117,0.053,-0.214,-0.018,0.003,0.002,344.0,644.0,1.01
"eps[44, 0]",-0.05,0.057,-0.165,0.048,0.005,0.003,136.0,312.0,1.03
"eps[45, 0]",0.07,0.054,-0.035,0.164,0.002,0.002,493.0,561.0,1.01
"eps[46, 0]",-0.175,0.079,-0.317,-0.027,0.005,0.003,288.0,391.0,1.01
"eps[47, 0]",-0.025,0.036,-0.093,0.039,0.005,0.004,54.0,179.0,1.05
"eps[48, 0]",-0.181,0.036,-0.248,-0.115,0.003,0.002,188.0,702.0,1.04
"eps[49, 0]",-0.113,0.045,-0.193,-0.03,0.007,0.005,47.0,210.0,1.06
"eps[50, 0]",0.435,0.455,-0.433,1.312,0.021,0.016,492.0,450.0,1.0
"eps[51, 0]",-0.519,0.196,-0.885,-0.153,0.01,0.008,353.0,639.0,1.01
"eps[52, 0]",-0.321,0.096,-0.51,-0.151,0.004,0.003,469.0,600.0,1.01
"eps[53, 0]",-0.145,0.067,-0.274,-0.034,0.004,0.003,336.0,649.0,1.01
"eps_tform[0, 0]",-0.531,0.371,-1.148,0.241,0.023,0.016,270.0,610.0,1.01
"eps_tform[0, 1]",-0.968,0.183,-1.283,-0.599,0.008,0.006,497.0,432.0,1.01
"eps_tform[0, 2]",0.215,0.207,-0.202,0.574,0.025,0.017,71.0,380.0,1.04
"eps_tform[0, 3]",-0.061,0.127,-0.294,0.161,0.018,0.013,55.0,294.0,1.06
"eps_tform[0, 4]",-0.561,0.143,-0.804,-0.257,0.012,0.009,135.0,358.0,1.06
"eps_tform[0, 5]",-0.58,0.678,-1.919,0.61,0.072,0.051,91.0,187.0,1.05
"eps_tform[0, 6]",0.292,0.279,-0.212,0.779,0.025,0.018,119.0,207.0,1.04
"eps_tform[0, 7]",-0.329,0.374,-1.041,0.341,0.021,0.015,348.0,496.0,1.02
"eps_tform[0, 8]",-0.458,0.38,-1.214,0.203,0.038,0.034,103.0,66.0,1.05
"eps_tform[0, 9]",1.141,0.491,0.276,2.065,0.034,0.027,212.0,251.0,1.04
"eps_tform[0, 10]",0.183,0.4,-0.612,0.903,0.03,0.021,179.0,379.0,1.01
"eps_tform[0, 11]",0.673,0.434,-0.144,1.45,0.067,0.048,45.0,350.0,1.08
"eps_tform[0, 12]",-0.471,0.484,-1.361,0.467,0.062,0.044,61.0,96.0,1.06
"eps_tform[0, 13]",-0.056,0.303,-0.655,0.468,0.035,0.025,84.0,512.0,1.05
"eps_tform[0, 14]",-0.416,0.716,-1.682,1.005,0.041,0.029,319.0,617.0,1.01
"eps_tform[0, 15]",0.468,0.426,-0.306,1.247,0.05,0.035,75.0,514.0,1.05
"eps_tform[0, 16]",0.542,0.404,-0.218,1.234,0.034,0.024,141.0,288.0,1.03
"eps_tform[0, 17]",0.2,0.445,-0.667,0.995,0.05,0.035,77.0,419.0,1.05
"eps_tform[0, 18]",0.525,0.485,-0.369,1.418,0.032,0.026,229.0,486.0,1.03
"eps_tform[0, 19]",-0.059,0.302,-0.648,0.472,0.027,0.019,128.0,111.0,1.02
"eps_tform[0, 20]",0.759,0.418,0.0,1.574,0.084,0.06,24.0,97.0,1.11
"eps_tform[0, 21]",-1.487,0.36,-2.131,-0.822,0.03,0.021,146.0,263.0,1.04
"eps_tform[0, 22]",-0.674,0.313,-1.219,-0.082,0.031,0.022,99.0,168.0,1.04
"eps_tform[0, 23]",-0.894,0.785,-2.345,0.565,0.122,0.087,43.0,162.0,1.08
"eps_tform[0, 24]",-0.471,0.276,-0.993,0.052,0.019,0.013,218.0,554.0,1.02
"eps_tform[0, 25]",-0.641,0.256,-1.127,-0.173,0.017,0.012,238.0,687.0,1.02
"eps_tform[0, 26]",0.741,0.308,0.189,1.333,0.018,0.013,290.0,670.0,1.01
"eps_tform[0, 27]",-1.188,0.356,-1.849,-0.582,0.063,0.045,31.0,391.0,1.1
"eps_tform[0, 28]",-0.028,0.359,-0.699,0.619,0.027,0.019,173.0,329.0,1.03
"eps_tform[0, 29]",0.975,0.322,0.392,1.618,0.049,0.035,44.0,582.0,1.07
"eps_tform[0, 30]",-0.266,0.351,-0.981,0.328,0.029,0.021,145.0,604.0,1.04
"eps_tform[0, 31]",0.239,0.328,-0.404,0.826,0.027,0.019,131.0,395.0,1.05
"eps_tform[0, 32]",1.234,0.779,-0.296,2.689,0.039,0.028,397.0,621.0,1.02
"eps_tform[0, 33]",-0.468,0.253,-0.904,0.049,0.032,0.022,65.0,97.0,1.06
"eps_tform[0, 34]",-0.24,0.326,-0.858,0.348,0.017,0.012,365.0,570.0,1.0
"eps_tform[0, 35]",0.907,0.504,-0.026,1.85,0.028,0.019,334.0,503.0,1.02
