,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.637,0.1,0.441,0.812,0.006,0.004,325.0,666.0,1.0
Ds[0],33.57,0.079,33.422,33.708,0.004,0.003,323.0,503.0,1.0
RV[0],4.081,1.06,2.393,5.891,0.056,0.04,376.0,520.0,1.01
"eps[0, 0]",0.639,0.117,0.406,0.838,0.004,0.002,1096.0,620.0,1.01
"eps[1, 0]",0.823,0.222,0.373,1.191,0.009,0.006,671.0,830.0,1.0
"eps[2, 0]",0.168,0.154,-0.107,0.464,0.005,0.004,833.0,795.0,1.0
"eps[3, 0]",0.464,0.166,0.13,0.748,0.006,0.004,695.0,711.0,1.0
"eps[4, 0]",-0.277,0.195,-0.642,0.077,0.009,0.006,485.0,675.0,1.01
"eps[5, 0]",2.152,0.555,1.218,3.22,0.02,0.014,790.0,656.0,1.0
"eps[6, 0]",-0.375,0.373,-1.068,0.272,0.012,0.01,928.0,804.0,1.01
"eps[7, 0]",0.133,0.144,-0.157,0.371,0.005,0.004,1004.0,607.0,1.0
"eps[8, 0]",0.158,0.185,-0.199,0.505,0.005,0.005,1178.0,714.0,1.0
"eps[9, 0]",-0.052,0.045,-0.14,0.028,0.002,0.002,371.0,534.0,1.0
"eps[10, 0]",0.085,0.053,-0.014,0.184,0.003,0.002,447.0,579.0,1.0
"eps[11, 0]",0.076,0.028,0.028,0.129,0.001,0.001,520.0,812.0,1.0
"eps[12, 0]",0.162,0.032,0.105,0.223,0.001,0.001,498.0,570.0,1.01
"eps[13, 0]",-0.148,0.024,-0.194,-0.105,0.001,0.001,534.0,671.0,1.0
"eps[14, 0]",-0.002,0.093,-0.172,0.167,0.003,0.003,952.0,851.0,1.0
"eps[15, 0]",-0.468,0.06,-0.584,-0.369,0.003,0.002,432.0,580.0,1.0
"eps[16, 0]",-0.289,0.044,-0.373,-0.207,0.002,0.001,488.0,784.0,1.0
"eps[17, 0]",-0.125,0.05,-0.218,-0.039,0.002,0.001,590.0,757.0,1.0
"eps[18, 0]",-0.174,0.04,-0.241,-0.097,0.002,0.001,557.0,745.0,1.0
"eps[19, 0]",-0.091,0.044,-0.176,-0.012,0.002,0.002,379.0,598.0,1.01
"eps[20, 0]",-0.208,0.025,-0.254,-0.166,0.001,0.001,767.0,834.0,1.0
"eps[21, 0]",-0.24,0.025,-0.287,-0.193,0.001,0.001,334.0,581.0,1.0
"eps[22, 0]",-0.423,0.024,-0.471,-0.381,0.001,0.001,502.0,687.0,1.01
"eps[23, 0]",-0.996,0.099,-1.174,-0.812,0.004,0.003,534.0,560.0,1.01
"eps[24, 0]",-0.148,0.048,-0.235,-0.062,0.002,0.002,518.0,743.0,1.0
"eps[25, 0]",-0.382,0.044,-0.461,-0.302,0.002,0.002,389.0,726.0,1.0
"eps[26, 0]",0.169,0.061,0.063,0.29,0.003,0.002,403.0,664.0,1.01
"eps[27, 0]",0.178,0.042,0.103,0.253,0.002,0.001,514.0,831.0,1.0
"eps[28, 0]",0.377,0.053,0.269,0.467,0.002,0.001,749.0,833.0,1.0
"eps[29, 0]",0.056,0.028,0.0,0.107,0.002,0.001,334.0,644.0,1.0
"eps[30, 0]",0.066,0.023,0.023,0.107,0.001,0.001,420.0,777.0,1.01
"eps[31, 0]",-0.13,0.045,-0.207,-0.045,0.002,0.002,417.0,515.0,1.0
"eps[32, 0]",1.225,0.125,0.979,1.447,0.004,0.003,1231.0,832.0,1.0
