,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.859,0.053,0.758,0.955,0.003,0.002,399.0,523.0,1.01
Ds[0],32.111,0.043,32.025,32.189,0.002,0.002,384.0,398.0,1.01
RV[0],2.729,0.346,2.064,3.332,0.015,0.011,521.0,556.0,1.0
"eps[0, 0]",0.26,0.056,0.145,0.355,0.002,0.002,572.0,695.0,1.0
"eps[1, 0]",0.319,0.078,0.164,0.451,0.003,0.002,684.0,532.0,1.0
"eps[2, 0]",0.159,0.053,0.068,0.259,0.002,0.002,594.0,699.0,1.01
"eps[3, 0]",0.338,0.047,0.248,0.425,0.002,0.001,738.0,722.0,1.01
"eps[4, 0]",0.166,0.039,0.093,0.238,0.002,0.001,485.0,618.0,1.0
"eps[5, 0]",0.749,0.413,0.024,1.526,0.015,0.011,725.0,799.0,1.0
"eps[6, 0]",0.238,0.092,0.068,0.407,0.004,0.003,596.0,648.0,1.0
"eps[7, 0]",0.064,0.046,-0.016,0.151,0.002,0.001,597.0,849.0,1.0
"eps[8, 0]",0.145,0.066,0.023,0.269,0.003,0.002,405.0,542.0,1.01
"eps[9, 0]",0.045,0.042,-0.035,0.123,0.002,0.001,594.0,499.0,1.01
"eps[10, 0]",-0.041,0.041,-0.115,0.041,0.002,0.001,464.0,715.0,1.01
"eps[11, 0]",0.059,0.023,0.014,0.099,0.001,0.001,617.0,634.0,1.01
"eps[12, 0]",-0.04,0.029,-0.09,0.018,0.001,0.001,492.0,646.0,1.01
"eps[13, 0]",0.084,0.021,0.046,0.12,0.001,0.001,583.0,665.0,1.01
"eps[14, 0]",0.063,0.095,-0.123,0.235,0.003,0.003,745.0,639.0,1.0
"eps[15, 0]",-0.04,0.034,-0.102,0.026,0.002,0.001,480.0,615.0,1.0
"eps[16, 0]",0.024,0.031,-0.03,0.085,0.002,0.001,392.0,488.0,1.0
"eps[17, 0]",-0.073,0.035,-0.143,-0.005,0.002,0.001,399.0,452.0,1.0
"eps[18, 0]",-0.094,0.039,-0.167,-0.017,0.002,0.001,676.0,495.0,1.0
"eps[19, 0]",-0.015,0.031,-0.073,0.04,0.001,0.001,678.0,782.0,1.0
"eps[20, 0]",-0.107,0.022,-0.146,-0.065,0.001,0.001,551.0,575.0,1.01
"eps[21, 0]",-0.092,0.027,-0.145,-0.046,0.001,0.001,531.0,574.0,1.01
"eps[22, 0]",-0.031,0.023,-0.073,0.014,0.001,0.001,460.0,503.0,1.01
"eps[23, 0]",-0.402,0.125,-0.628,-0.172,0.006,0.004,485.0,401.0,1.01
"eps[24, 0]",0.092,0.045,0.012,0.178,0.002,0.002,432.0,535.0,1.0
"eps[25, 0]",-0.072,0.039,-0.142,0.002,0.002,0.002,320.0,471.0,1.0
