,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.517,0.103,0.33,0.708,0.005,0.004,413.0,484.0,1.0
Ds[0],34.808,0.088,34.646,34.969,0.004,0.003,424.0,512.0,1.0
RV[0],3.194,1.119,1.305,5.396,0.052,0.037,443.0,585.0,1.01
"eps[0, 0]",0.093,0.106,-0.122,0.271,0.003,0.003,1331.0,899.0,1.01
"eps[1, 0]",0.066,0.219,-0.322,0.502,0.006,0.007,1399.0,768.0,1.0
"eps[2, 0]",0.239,0.174,-0.102,0.55,0.005,0.004,1021.0,627.0,1.0
"eps[3, 0]",0.049,0.181,-0.26,0.393,0.006,0.006,964.0,734.0,1.01
"eps[4, 0]",-0.049,0.172,-0.348,0.279,0.006,0.005,801.0,647.0,1.0
"eps[5, 0]",0.075,0.425,-0.736,0.834,0.015,0.011,755.0,752.0,1.0
"eps[6, 0]",0.392,0.174,0.09,0.747,0.007,0.005,577.0,844.0,1.0
"eps[7, 0]",0.174,0.082,0.022,0.315,0.003,0.002,745.0,759.0,1.0
"eps[8, 0]",0.267,0.106,0.045,0.446,0.004,0.003,725.0,860.0,1.0
"eps[9, 0]",0.076,0.042,-0.009,0.148,0.002,0.001,534.0,602.0,1.01
"eps[10, 0]",-0.04,0.05,-0.126,0.054,0.002,0.002,554.0,686.0,1.0
"eps[11, 0]",0.043,0.03,-0.017,0.096,0.001,0.001,736.0,704.0,1.0
"eps[12, 0]",0.149,0.032,0.085,0.207,0.001,0.001,581.0,746.0,1.0
"eps[13, 0]",-0.096,0.028,-0.146,-0.039,0.001,0.001,590.0,765.0,1.01
"eps[14, 0]",-0.107,0.1,-0.295,0.071,0.003,0.002,854.0,783.0,1.0
"eps[15, 0]",-0.132,0.046,-0.214,-0.045,0.002,0.001,581.0,751.0,1.01
"eps[16, 0]",-0.034,0.041,-0.106,0.043,0.002,0.001,531.0,558.0,1.0
"eps[17, 0]",-0.009,0.052,-0.109,0.088,0.002,0.002,495.0,512.0,1.0
"eps[18, 0]",0.096,0.039,0.023,0.168,0.002,0.001,605.0,840.0,1.01
"eps[19, 0]",0.081,0.044,0.0,0.162,0.002,0.001,648.0,775.0,1.0
"eps[20, 0]",-0.025,0.033,-0.09,0.033,0.001,0.001,764.0,715.0,1.01
"eps[21, 0]",0.062,0.029,0.006,0.114,0.001,0.001,613.0,783.0,1.0
