,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.045,0.028,0.0,0.09,0.002,0.001,307.0,276.0,1.01
Ds[0],34.141,0.028,34.085,34.188,0.002,0.002,173.0,367.0,1.02
RV[0],3.934,1.325,1.652,5.99,0.042,0.03,941.0,500.0,1.01
"eps[0, 0]",-0.148,0.032,-0.204,-0.085,0.002,0.001,405.0,525.0,1.01
"eps[1, 0]",-0.242,0.029,-0.296,-0.191,0.001,0.001,364.0,713.0,1.0
"eps[2, 0]",-0.027,0.031,-0.091,0.024,0.001,0.001,512.0,692.0,1.0
"eps[3, 0]",-0.135,0.028,-0.19,-0.082,0.001,0.001,385.0,672.0,1.01
"eps[4, 0]",-0.28,0.027,-0.327,-0.226,0.002,0.001,189.0,327.0,1.01
"eps[5, 0]",-0.339,0.297,-0.964,0.151,0.015,0.01,409.0,421.0,1.0
"eps[6, 0]",0.068,0.074,-0.06,0.212,0.003,0.002,578.0,694.0,1.0
"eps[7, 0]",-0.217,0.042,-0.302,-0.145,0.002,0.002,358.0,519.0,1.01
"eps[8, 0]",-0.045,0.067,-0.172,0.082,0.003,0.002,478.0,625.0,1.01
"eps[9, 0]",0.014,0.023,-0.03,0.052,0.001,0.001,320.0,363.0,1.01
"eps[10, 0]",-0.127,0.025,-0.175,-0.081,0.002,0.001,268.0,414.0,1.01
"eps[11, 0]",0.03,0.019,-0.007,0.064,0.001,0.001,305.0,350.0,1.01
"eps[12, 0]",-0.078,0.019,-0.113,-0.042,0.001,0.001,213.0,304.0,1.01
"eps[13, 0]",0.088,0.017,0.058,0.121,0.001,0.001,236.0,397.0,1.02
"eps[14, 0]",0.002,0.101,-0.195,0.184,0.004,0.003,667.0,745.0,1.0
"eps[15, 0]",0.178,0.033,0.12,0.244,0.002,0.001,293.0,393.0,1.02
"eps[16, 0]",0.075,0.028,0.023,0.126,0.002,0.001,338.0,472.0,1.02
"eps[17, 0]",-0.128,0.036,-0.188,-0.055,0.002,0.001,501.0,663.0,1.01
"eps[18, 0]",-0.011,0.03,-0.07,0.043,0.002,0.001,329.0,356.0,1.01
"eps[19, 0]",-0.098,0.085,-0.268,0.046,0.004,0.003,422.0,344.0,1.0
"eps[20, 0]",0.107,0.049,0.018,0.202,0.002,0.002,404.0,417.0,1.0
"eps[21, 0]",0.062,0.036,-0.007,0.135,0.002,0.001,423.0,408.0,1.01
"eps[22, 0]",0.087,0.029,0.033,0.139,0.002,0.001,348.0,350.0,1.01
"eps[23, 0]",-0.043,0.118,-0.257,0.182,0.005,0.004,525.0,549.0,1.01
"eps[24, 0]",0.147,0.053,0.05,0.253,0.002,0.002,453.0,386.0,1.01
"eps[25, 0]",0.16,0.039,0.085,0.234,0.002,0.001,510.0,472.0,1.01
"eps[26, 0]",0.033,0.043,-0.046,0.119,0.002,0.001,528.0,761.0,1.0
"eps[27, 0]",0.011,0.036,-0.06,0.071,0.002,0.001,355.0,458.0,1.02
"eps[28, 0]",-0.11,0.026,-0.156,-0.06,0.001,0.001,459.0,573.0,1.01
"eps[29, 0]",0.079,0.02,0.039,0.114,0.001,0.001,328.0,460.0,1.02
"eps[30, 0]",0.012,0.019,-0.023,0.045,0.001,0.001,286.0,472.0,1.01
"eps[31, 0]",0.088,0.026,0.043,0.137,0.002,0.001,251.0,427.0,1.01
"eps[32, 0]",0.248,0.198,-0.115,0.645,0.008,0.006,563.0,450.0,1.01
"eps[33, 0]",0.181,0.105,-0.013,0.382,0.004,0.003,706.0,627.0,1.0
"eps[34, 0]",0.196,0.128,-0.058,0.422,0.004,0.003,1232.0,862.0,1.0
"eps[35, 0]",-0.052,0.074,-0.2,0.074,0.003,0.002,714.0,668.0,1.0
"eps[36, 0]",0.003,0.03,-0.052,0.059,0.002,0.001,398.0,457.0,1.01
"eps[37, 0]",-0.115,0.032,-0.171,-0.053,0.001,0.001,567.0,775.0,1.01
"eps[38, 0]",0.021,0.024,-0.028,0.063,0.001,0.001,397.0,440.0,1.01
"eps[39, 0]",0.009,0.033,-0.056,0.066,0.002,0.001,479.0,760.0,1.01
"eps[40, 0]",0.042,0.021,0.002,0.08,0.001,0.001,291.0,379.0,1.02
"eps[41, 0]",-0.092,0.278,-0.586,0.431,0.012,0.008,558.0,770.0,1.0
"eps[42, 0]",-0.086,0.08,-0.232,0.059,0.004,0.003,512.0,753.0,1.0
"eps[43, 0]",0.013,0.042,-0.059,0.098,0.002,0.002,393.0,371.0,1.01
"eps[44, 0]",-0.039,0.038,-0.11,0.03,0.002,0.001,394.0,513.0,1.01
"eps[45, 0]",-0.111,0.037,-0.174,-0.038,0.002,0.001,583.0,650.0,1.0
"eps[46, 0]",0.775,0.157,0.453,1.035,0.005,0.004,970.0,848.0,1.0
"eps[47, 0]",-0.038,0.024,-0.081,0.009,0.001,0.001,582.0,681.0,1.01
"eps[48, 0]",0.102,0.037,0.039,0.176,0.002,0.001,566.0,530.0,1.01
"eps[49, 0]",0.024,0.029,-0.03,0.078,0.001,0.001,393.0,451.0,1.02
"eps[50, 0]",-0.655,0.449,-1.454,0.197,0.014,0.011,1052.0,873.0,1.01
"eps[51, 0]",0.603,0.142,0.337,0.852,0.005,0.004,713.0,826.0,1.0
"eps[52, 0]",-0.107,0.061,-0.216,0.016,0.002,0.002,649.0,678.0,1.01
"eps[53, 0]",-0.074,0.053,-0.182,0.016,0.002,0.001,941.0,665.0,1.0
"eps_tform[0, 0]",-1.079,0.23,-1.483,-0.616,0.012,0.008,405.0,525.0,1.01
"eps_tform[0, 1]",-1.003,0.12,-1.221,-0.786,0.006,0.004,377.0,658.0,1.0
"eps_tform[0, 2]",-0.229,0.125,-0.475,-0.006,0.006,0.004,429.0,690.0,1.0
"eps_tform[0, 3]",0.022,0.081,-0.132,0.171,0.004,0.003,403.0,587.0,1.01
"eps_tform[0, 4]",-0.948,0.091,-1.112,-0.774,0.006,0.004,244.0,310.0,1.01
"eps_tform[0, 5]",-0.586,0.443,-1.481,0.182,0.022,0.015,414.0,465.0,1.0
"eps_tform[0, 6]",0.029,0.098,-0.154,0.202,0.004,0.003,526.0,775.0,1.01
"eps_tform[0, 7]",-1.109,0.239,-1.557,-0.666,0.011,0.008,434.0,539.0,1.0
"eps_tform[0, 8]",-0.116,0.282,-0.656,0.398,0.013,0.009,499.0,483.0,1.01
"eps_tform[0, 9]",0.05,0.275,-0.406,0.588,0.016,0.011,316.0,388.0,1.01
"eps_tform[0, 10]",-1.369,0.246,-1.83,-0.906,0.015,0.01,284.0,355.0,1.01
