,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.125,0.051,0.028,0.218,0.003,0.002,317.0,308.0,1.01
Ds[0],35.643,0.042,35.567,35.717,0.002,0.001,523.0,525.0,1.01
RV[0],2.817,1.363,1.013,5.378,0.046,0.033,830.0,687.0,1.01
"eps[0, 0]",0.077,0.107,-0.102,0.294,0.003,0.003,1172.0,917.0,1.0
"eps[1, 0]",0.111,0.201,-0.292,0.459,0.006,0.006,1208.0,730.0,1.0
"eps[2, 0]",0.458,0.148,0.199,0.752,0.005,0.004,847.0,753.0,1.0
"eps[3, 0]",0.524,0.169,0.218,0.839,0.006,0.004,944.0,723.0,1.01
"eps[4, 0]",0.664,0.161,0.38,0.962,0.005,0.004,967.0,850.0,1.0
"eps[5, 0]",-0.273,0.53,-1.214,0.771,0.015,0.015,1228.0,694.0,1.01
"eps[6, 0]",-0.313,0.387,-0.993,0.468,0.011,0.01,1129.0,625.0,1.01
"eps[7, 0]",0.094,0.142,-0.16,0.363,0.003,0.004,1639.0,711.0,1.0
"eps[8, 0]",0.022,0.191,-0.36,0.347,0.005,0.006,1602.0,699.0,1.0
"eps[9, 0]",0.089,0.04,0.009,0.159,0.002,0.001,465.0,501.0,1.0
"eps[10, 0]",-0.005,0.049,-0.102,0.083,0.002,0.002,470.0,447.0,1.0
"eps[11, 0]",-0.013,0.027,-0.068,0.032,0.001,0.001,845.0,782.0,1.01
"eps[12, 0]",-0.059,0.031,-0.121,-0.005,0.001,0.001,643.0,598.0,1.01
"eps[13, 0]",0.048,0.027,-0.001,0.099,0.001,0.001,617.0,692.0,1.01
"eps[14, 0]",0.051,0.093,-0.105,0.24,0.003,0.003,977.0,661.0,1.0
"eps[15, 0]",0.031,0.063,-0.076,0.156,0.002,0.002,963.0,886.0,1.02
"eps[16, 0]",0.027,0.051,-0.064,0.121,0.002,0.001,865.0,918.0,1.0
"eps[17, 0]",-0.084,0.047,-0.18,0.004,0.002,0.001,746.0,713.0,1.0
"eps[18, 0]",0.181,0.038,0.115,0.257,0.002,0.001,606.0,708.0,1.01
"eps[19, 0]",0.094,0.033,0.033,0.154,0.001,0.001,508.0,580.0,1.0
"eps[20, 0]",0.014,0.026,-0.032,0.062,0.001,0.001,689.0,794.0,1.01
"eps[21, 0]",-0.005,0.026,-0.052,0.046,0.001,0.001,614.0,821.0,1.01
"eps[22, 0]",0.112,0.026,0.062,0.159,0.001,0.001,620.0,797.0,1.0
"eps[23, 0]",0.211,0.115,-0.012,0.41,0.004,0.003,925.0,787.0,1.0
