,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.911,0.115,0.712,1.131,0.007,0.005,278.0,439.0,1.0
Ds[0],33.736,0.098,33.539,33.911,0.006,0.004,284.0,485.0,1.0
RV[0],2.651,0.567,1.694,3.787,0.034,0.024,287.0,513.0,1.0
"eps[0, 0]",-0.015,0.061,-0.129,0.099,0.003,0.002,461.0,564.0,1.0
"eps[1, 0]",0.019,0.053,-0.077,0.118,0.002,0.001,721.0,847.0,1.0
"eps[2, 0]",0.137,0.047,0.056,0.228,0.002,0.001,577.0,908.0,1.0
"eps[3, 0]",0.042,0.052,-0.059,0.135,0.002,0.002,529.0,629.0,1.01
"eps[4, 0]",-0.101,0.05,-0.204,-0.009,0.004,0.002,202.0,353.0,1.02
"eps[5, 0]",-0.232,0.387,-0.991,0.481,0.017,0.012,491.0,740.0,1.0
"eps[6, 0]",0.17,0.122,-0.035,0.422,0.005,0.004,595.0,660.0,1.0
"eps[7, 0]",0.032,0.058,-0.071,0.149,0.003,0.002,402.0,777.0,1.0
"eps[8, 0]",0.038,0.091,-0.117,0.219,0.005,0.003,396.0,775.0,1.0
"eps[9, 0]",-0.073,0.047,-0.17,0.004,0.002,0.002,360.0,414.0,1.0
"eps[10, 0]",-0.079,0.051,-0.164,0.02,0.003,0.002,315.0,527.0,1.01
"eps[11, 0]",0.06,0.026,0.013,0.111,0.001,0.001,411.0,631.0,1.01
"eps[12, 0]",-0.043,0.031,-0.096,0.016,0.002,0.002,212.0,386.0,1.01
"eps[13, 0]",-0.036,0.024,-0.083,0.008,0.001,0.001,299.0,494.0,1.01
"eps[14, 0]",-0.05,0.12,-0.277,0.167,0.005,0.004,604.0,653.0,1.0
"eps[15, 0]",-0.13,0.047,-0.216,-0.041,0.002,0.002,377.0,717.0,1.0
"eps[16, 0]",0.062,0.037,-0.0,0.136,0.002,0.001,344.0,531.0,1.0
"eps[17, 0]",0.033,0.057,-0.072,0.141,0.003,0.002,289.0,459.0,1.0
"eps[18, 0]",-0.027,0.051,-0.121,0.072,0.004,0.003,165.0,384.0,1.03
