,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.037,0.029,0.0,0.087,0.001,0.001,444.0,393.0,1.0
Ds[0],36.414,0.037,36.348,36.483,0.002,0.001,377.0,412.0,1.01
RV[0],3.663,1.443,1.379,6.0,0.041,0.029,1221.0,690.0,1.0
"eps[0, 0]",-0.066,0.048,-0.147,0.028,0.002,0.001,546.0,587.0,1.01
"eps[1, 0]",-0.145,0.08,-0.306,-0.007,0.003,0.002,674.0,756.0,1.01
"eps[2, 0]",0.063,0.11,-0.156,0.249,0.005,0.003,514.0,684.0,1.01
"eps[3, 0]",-0.286,0.091,-0.447,-0.112,0.004,0.003,497.0,536.0,1.01
"eps[4, 0]",0.072,0.121,-0.159,0.284,0.006,0.005,358.0,487.0,1.01
"eps[5, 0]",-0.098,0.363,-0.766,0.587,0.016,0.011,550.0,503.0,1.0
"eps[6, 0]",-0.183,0.236,-0.622,0.251,0.01,0.007,564.0,549.0,1.0
"eps[7, 0]",-0.121,0.122,-0.344,0.102,0.005,0.004,637.0,675.0,1.0
"eps[8, 0]",-0.111,0.172,-0.436,0.201,0.006,0.004,763.0,762.0,1.0
"eps[9, 0]",0.086,0.024,0.042,0.13,0.001,0.001,433.0,376.0,1.0
"eps[10, 0]",0.05,0.034,-0.011,0.115,0.002,0.001,409.0,511.0,1.01
"eps[11, 0]",0.109,0.03,0.054,0.165,0.001,0.001,524.0,580.0,1.0
"eps[12, 0]",0.006,0.032,-0.051,0.068,0.002,0.001,433.0,393.0,1.0
"eps[13, 0]",0.2,0.028,0.149,0.251,0.001,0.001,558.0,573.0,1.0
"eps[14, 0]",0.054,0.082,-0.09,0.215,0.003,0.002,691.0,606.0,1.0
"eps[15, 0]",0.091,0.064,-0.027,0.214,0.002,0.002,786.0,689.0,1.01
"eps[16, 0]",0.072,0.05,-0.022,0.163,0.002,0.001,624.0,628.0,1.0
"eps[17, 0]",-0.004,0.069,-0.142,0.114,0.002,0.003,869.0,560.0,1.01
"eps[18, 0]",-0.084,0.031,-0.144,-0.03,0.001,0.001,482.0,677.0,1.0
"eps[19, 0]",0.007,0.031,-0.053,0.063,0.001,0.001,600.0,763.0,1.01
"eps[20, 0]",0.019,0.034,-0.047,0.081,0.001,0.001,686.0,814.0,1.0
"eps[21, 0]",-0.072,0.033,-0.129,-0.01,0.001,0.001,544.0,583.0,1.0
"eps[22, 0]",0.035,0.038,-0.042,0.103,0.001,0.001,743.0,883.0,1.0
"eps[23, 0]",0.056,0.112,-0.152,0.265,0.004,0.003,699.0,713.0,1.01
"eps[24, 0]",0.022,0.089,-0.142,0.193,0.003,0.003,666.0,665.0,1.0
"eps[25, 0]",-0.106,0.113,-0.318,0.11,0.003,0.002,1399.0,741.0,1.01
"eps[26, 0]",-0.066,0.127,-0.302,0.168,0.004,0.004,977.0,674.0,1.01
"eps[27, 0]",-0.27,0.043,-0.345,-0.188,0.002,0.001,488.0,495.0,1.0
"eps[28, 0]",-0.171,0.039,-0.248,-0.103,0.001,0.001,854.0,809.0,1.01
"eps[29, 0]",-0.091,0.036,-0.163,-0.025,0.001,0.001,675.0,548.0,1.0
"eps[30, 0]",0.01,0.036,-0.057,0.076,0.001,0.001,570.0,630.0,1.0
"eps[31, 0]",0.275,0.043,0.197,0.354,0.002,0.001,453.0,411.0,1.01
"eps[32, 0]",0.054,0.168,-0.223,0.403,0.006,0.006,679.0,639.0,1.01
"eps[33, 0]",0.118,0.119,-0.113,0.328,0.004,0.003,791.0,690.0,1.0
"eps[34, 0]",0.326,0.166,0.005,0.62,0.004,0.004,1404.0,709.0,1.0
"eps[35, 0]",0.013,0.087,-0.148,0.178,0.002,0.003,1255.0,685.0,1.0
"eps[36, 0]",-0.188,0.036,-0.261,-0.127,0.002,0.001,519.0,438.0,1.0
"eps[37, 0]",-0.233,0.039,-0.294,-0.146,0.001,0.001,869.0,861.0,1.0
"eps[38, 0]",-0.253,0.034,-0.315,-0.184,0.001,0.001,697.0,518.0,1.0
"eps[39, 0]",-0.223,0.036,-0.296,-0.157,0.001,0.001,734.0,683.0,1.0
"eps[40, 0]",-0.083,0.037,-0.149,-0.015,0.001,0.001,728.0,782.0,1.0
"eps[41, 0]",0.047,0.221,-0.393,0.447,0.008,0.007,793.0,624.0,1.0
"eps[42, 0]",-0.057,0.124,-0.294,0.181,0.005,0.004,738.0,633.0,1.0
"eps[43, 0]",-0.129,0.103,-0.316,0.071,0.003,0.002,1286.0,862.0,1.0
