,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.879,0.138,0.6,1.121,0.007,0.005,342.0,445.0,1.01
Ds[0],35.942,0.127,35.726,36.207,0.007,0.005,350.0,433.0,1.01
RV[0],2.833,0.812,1.513,4.611,0.045,0.032,328.0,449.0,1.01
"eps[0, 0]",0.256,0.116,0.042,0.462,0.003,0.003,1188.0,904.0,1.0
"eps[1, 0]",0.167,0.2,-0.22,0.521,0.005,0.005,1288.0,919.0,1.0
"eps[2, 0]",0.338,0.169,0.013,0.633,0.005,0.004,1394.0,833.0,1.0
"eps[3, 0]",-0.241,0.177,-0.575,0.074,0.005,0.004,1108.0,793.0,1.0
"eps[4, 0]",0.144,0.198,-0.204,0.521,0.006,0.005,1226.0,833.0,1.0
"eps[5, 0]",0.142,0.479,-0.727,1.075,0.013,0.014,1249.0,732.0,1.0
"eps[6, 0]",-0.57,0.33,-1.194,0.021,0.009,0.008,1364.0,704.0,1.0
"eps[7, 0]",-0.035,0.142,-0.285,0.235,0.004,0.004,1387.0,729.0,1.0
"eps[8, 0]",0.003,0.185,-0.332,0.37,0.005,0.005,1182.0,690.0,1.0
"eps[9, 0]",-0.044,0.052,-0.144,0.051,0.002,0.002,477.0,507.0,1.0
"eps[10, 0]",0.06,0.054,-0.027,0.174,0.002,0.002,619.0,709.0,1.0
"eps[11, 0]",0.017,0.036,-0.048,0.085,0.001,0.001,908.0,806.0,1.0
"eps[12, 0]",0.014,0.035,-0.048,0.082,0.001,0.001,565.0,693.0,1.0
"eps[13, 0]",-0.06,0.033,-0.122,0.002,0.001,0.001,789.0,867.0,1.0
"eps[14, 0]",-0.055,0.096,-0.232,0.128,0.003,0.002,901.0,582.0,1.01
"eps[15, 0]",-0.213,0.059,-0.322,-0.103,0.002,0.001,867.0,794.0,1.0
"eps[16, 0]",0.121,0.056,0.014,0.223,0.002,0.001,827.0,752.0,1.0
"eps[17, 0]",-0.022,0.067,-0.143,0.105,0.003,0.002,493.0,548.0,1.01
"eps[18, 0]",0.187,0.05,0.092,0.279,0.002,0.001,802.0,771.0,1.0
"eps[19, 0]",0.373,0.056,0.268,0.471,0.002,0.001,954.0,754.0,1.0
"eps[20, 0]",-0.28,0.043,-0.363,-0.203,0.002,0.001,770.0,838.0,1.01
"eps[21, 0]",-0.065,0.041,-0.147,0.006,0.002,0.001,715.0,701.0,1.01
"eps[22, 0]",-0.332,0.042,-0.42,-0.261,0.002,0.001,701.0,753.0,1.0
"eps[23, 0]",-0.163,0.138,-0.433,0.083,0.005,0.003,902.0,835.0,1.01
"eps[24, 0]",-0.383,0.083,-0.53,-0.225,0.002,0.002,1295.0,728.0,1.01
"eps[25, 0]",0.034,0.088,-0.144,0.194,0.003,0.002,1091.0,917.0,1.0
"eps[26, 0]",0.127,0.1,-0.065,0.305,0.003,0.002,925.0,618.0,1.0
"eps[27, 0]",0.275,0.065,0.16,0.4,0.002,0.001,1046.0,805.0,1.0
"eps[28, 0]",0.048,0.089,-0.109,0.224,0.003,0.003,938.0,766.0,1.01
"eps[29, 0]",0.269,0.056,0.159,0.366,0.002,0.001,954.0,745.0,1.0
"eps[30, 0]",-0.073,0.042,-0.146,0.012,0.001,0.001,833.0,705.0,1.0
"eps[31, 0]",-0.004,0.059,-0.113,0.106,0.002,0.002,757.0,741.0,1.01
"eps[32, 0]",-0.054,0.191,-0.393,0.33,0.006,0.005,1017.0,830.0,1.01
"eps[33, 0]",-0.411,0.103,-0.595,-0.217,0.003,0.002,903.0,770.0,1.0
"eps[34, 0]",-0.03,0.165,-0.333,0.266,0.004,0.005,1476.0,870.0,1.0
"eps[35, 0]",-0.015,0.082,-0.163,0.14,0.002,0.003,1765.0,781.0,1.01
"eps[36, 0]",-0.1,0.061,-0.209,0.014,0.002,0.002,838.0,972.0,1.0
"eps[37, 0]",0.292,0.132,0.056,0.558,0.004,0.003,1300.0,729.0,1.01
"eps[38, 0]",0.048,0.057,-0.062,0.15,0.002,0.001,886.0,874.0,1.0
"eps[39, 0]",0.203,0.078,0.075,0.369,0.003,0.002,621.0,726.0,1.0
"eps[40, 0]",0.146,0.068,0.027,0.272,0.003,0.002,709.0,759.0,1.0
"eps[41, 0]",0.209,0.248,-0.258,0.658,0.007,0.006,1403.0,818.0,1.01
"eps[42, 0]",0.281,0.115,0.064,0.507,0.003,0.002,1406.0,706.0,1.0
"eps[43, 0]",0.133,0.11,-0.084,0.326,0.003,0.002,1480.0,723.0,1.0
"eps[44, 0]",0.368,0.109,0.161,0.565,0.003,0.002,1125.0,705.0,1.0
"eps[45, 0]",-0.134,0.067,-0.256,-0.004,0.002,0.001,1836.0,641.0,1.01
"eps[46, 0]",0.215,0.111,0.01,0.416,0.004,0.003,858.0,871.0,1.0
"eps[47, 0]",0.127,0.041,0.051,0.2,0.001,0.001,1095.0,796.0,1.0
"eps[48, 0]",0.186,0.053,0.085,0.282,0.002,0.001,1034.0,890.0,1.0
"eps[49, 0]",0.207,0.064,0.08,0.324,0.002,0.002,867.0,709.0,1.01
"eps[50, 0]",0.45,0.535,-0.553,1.441,0.015,0.012,1187.0,838.0,1.01
"eps[51, 0]",-0.458,0.275,-0.936,0.095,0.009,0.006,941.0,796.0,1.0
"eps[52, 0]",0.497,0.17,0.188,0.823,0.005,0.003,1294.0,731.0,1.0
"eps[53, 0]",0.217,0.095,0.013,0.383,0.003,0.002,1020.0,882.0,1.01
"eps_tform[0, 0]",1.862,0.842,0.309,3.356,0.024,0.019,1188.0,904.0,1.0
"eps_tform[0, 1]",0.784,0.751,-0.662,2.121,0.021,0.017,1275.0,953.0,1.0
"eps_tform[0, 2]",1.469,0.736,0.107,2.729,0.02,0.015,1354.0,897.0,1.0
"eps_tform[0, 3]",-1.461,0.601,-2.623,-0.39,0.017,0.012,1323.0,742.0,1.0
"eps_tform[0, 4]",0.108,0.721,-1.324,1.426,0.022,0.022,1026.0,821.0,1.0
"eps_tform[0, 5]",0.324,0.723,-1.008,1.652,0.02,0.021,1330.0,735.0,1.0
"eps_tform[0, 6]",-1.205,0.686,-2.438,0.089,0.019,0.016,1383.0,761.0,1.0
"eps_tform[0, 7]",-0.197,0.887,-1.72,1.476,0.023,0.025,1479.0,816.0,1.0
"eps_tform[0, 8]",0.135,0.878,-1.376,1.934,0.025,0.026,1265.0,790.0,1.0
"eps_tform[0, 9]",-0.525,0.636,-1.644,0.746,0.029,0.021,469.0,521.0,1.0
"eps_tform[0, 10]",0.748,0.546,-0.294,1.73,0.021,0.016,643.0,656.0,1.0
"eps_tform[0, 11]",0.977,0.613,-0.148,2.088,0.021,0.016,882.0,770.0,1.0
"eps_tform[0, 12]",-0.107,0.585,-1.182,0.955,0.026,0.018,519.0,755.0,1.01
"eps_tform[0, 13]",-0.762,0.455,-1.665,0.072,0.016,0.012,779.0,698.0,1.0
"eps_tform[0, 14]",-0.144,0.759,-1.469,1.32,0.024,0.021,988.0,703.0,1.01
"eps_tform[0, 15]",-1.525,0.511,-2.518,-0.609,0.017,0.012,935.0,788.0,1.0
"eps_tform[0, 16]",1.55,0.665,0.328,2.836,0.023,0.017,819.0,665.0,1.0
"eps_tform[0, 17]",-0.048,0.757,-1.532,1.251,0.032,0.022,586.0,644.0,1.0
"eps_tform[0, 18]",1.685,0.681,0.432,3.004,0.024,0.018,812.0,738.0,1.0
"eps_tform[0, 19]",2.671,0.511,1.719,3.601,0.017,0.013,869.0,743.0,1.01
"eps_tform[0, 20]",-3.145,0.606,-4.361,-2.082,0.021,0.015,813.0,818.0,1.01
"eps_tform[0, 21]",-1.348,0.628,-2.515,-0.229,0.021,0.015,862.0,825.0,1.0
"eps_tform[0, 22]",0.176,0.471,-0.725,1.004,0.017,0.014,822.0,781.0,1.0
"eps_tform[0, 23]",-0.459,0.817,-2.064,0.88,0.025,0.021,1069.0,726.0,1.0
"eps_tform[0, 24]",-0.58,0.574,-1.737,0.417,0.015,0.013,1406.0,762.0,1.01
"eps_tform[0, 25]",0.437,0.585,-0.59,1.613,0.018,0.015,1030.0,739.0,1.0
"eps_tform[0, 26]",1.313,0.694,0.01,2.503,0.02,0.014,1291.0,671.0,1.0
