,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.587,0.083,0.437,0.742,0.005,0.003,332.0,501.0,1.01
Ds[0],34.327,0.053,34.229,34.428,0.002,0.002,591.0,638.0,1.0
RV[0],4.93,0.746,3.658,5.996,0.023,0.016,1031.0,572.0,1.0
"eps[0, 0]",0.062,0.121,-0.153,0.287,0.003,0.004,1294.0,719.0,1.0
"eps[1, 0]",-0.22,0.223,-0.652,0.181,0.007,0.006,1021.0,638.0,1.0
"eps[2, 0]",0.025,0.168,-0.3,0.341,0.005,0.005,1166.0,747.0,1.0
"eps[3, 0]",-0.181,0.211,-0.546,0.237,0.008,0.006,719.0,890.0,1.01
"eps[4, 0]",-0.501,0.2,-0.875,-0.125,0.006,0.004,1055.0,819.0,1.01
"eps[5, 0]",0.401,0.582,-0.622,1.542,0.02,0.017,826.0,731.0,1.0
"eps[6, 0]",-0.203,0.381,-0.898,0.531,0.011,0.011,1174.0,792.0,1.01
"eps[7, 0]",-0.142,0.145,-0.416,0.123,0.003,0.004,1787.0,773.0,1.0
"eps[8, 0]",0.194,0.179,-0.147,0.52,0.005,0.004,1443.0,776.0,1.0
"eps[9, 0]",-0.066,0.04,-0.139,0.008,0.001,0.001,750.0,822.0,1.0
"eps[10, 0]",0.153,0.07,0.022,0.28,0.003,0.002,597.0,759.0,1.0
"eps[11, 0]",-0.017,0.042,-0.094,0.06,0.001,0.001,922.0,687.0,1.0
"eps[12, 0]",0.016,0.042,-0.064,0.093,0.002,0.001,521.0,675.0,1.0
"eps[13, 0]",0.004,0.04,-0.063,0.077,0.002,0.001,670.0,766.0,1.0
"eps[14, 0]",0.102,0.141,-0.172,0.331,0.009,0.007,240.0,606.0,1.02
"eps[15, 0]",0.003,0.074,-0.139,0.137,0.003,0.002,837.0,728.0,1.01
"eps[16, 0]",-0.091,0.08,-0.235,0.049,0.002,0.002,1396.0,749.0,1.0
"eps[17, 0]",0.001,0.057,-0.102,0.111,0.002,0.002,1179.0,632.0,1.0
"eps[18, 0]",-0.077,0.05,-0.17,0.018,0.003,0.002,318.0,637.0,1.01
"eps[19, 0]",0.07,0.049,-0.028,0.157,0.002,0.002,509.0,659.0,1.0
"eps[20, 0]",-0.149,0.042,-0.234,-0.074,0.001,0.001,1025.0,760.0,1.0
