,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.941,0.102,0.766,1.135,0.008,0.006,163.0,259.0,1.03
Ds[0],32.223,0.081,32.08,32.381,0.006,0.004,196.0,336.0,1.02
RV[0],2.008,0.321,1.416,2.566,0.023,0.016,194.0,322.0,1.02
"eps[0, 0]",-0.064,0.086,-0.216,0.094,0.003,0.002,630.0,624.0,1.0
"eps[1, 0]",0.072,0.208,-0.293,0.494,0.007,0.007,795.0,647.0,1.0
"eps[2, 0]",0.114,0.106,-0.079,0.309,0.004,0.003,875.0,755.0,1.0
"eps[3, 0]",0.101,0.161,-0.154,0.449,0.006,0.005,635.0,771.0,1.01
"eps[4, 0]",0.058,0.096,-0.117,0.242,0.003,0.002,807.0,780.0,1.0
"eps[5, 0]",0.582,0.584,-0.49,1.652,0.027,0.019,477.0,465.0,1.01
"eps[6, 0]",-0.186,0.235,-0.604,0.277,0.009,0.007,642.0,718.0,1.0
"eps[7, 0]",0.197,0.053,0.095,0.29,0.002,0.002,471.0,721.0,1.01
"eps[8, 0]",-0.069,0.071,-0.187,0.071,0.004,0.003,324.0,290.0,1.01
"eps[9, 0]",-0.008,0.045,-0.093,0.07,0.002,0.002,379.0,553.0,1.0
"eps[10, 0]",0.052,0.056,-0.052,0.153,0.003,0.002,283.0,413.0,1.01
"eps[11, 0]",0.006,0.024,-0.043,0.046,0.001,0.001,398.0,563.0,1.01
"eps[12, 0]",-0.045,0.036,-0.116,0.015,0.002,0.002,249.0,455.0,1.02
"eps[13, 0]",-0.048,0.026,-0.1,-0.002,0.001,0.001,326.0,378.0,1.01
"eps[14, 0]",-0.099,0.09,-0.274,0.06,0.003,0.002,1140.0,905.0,1.0
"eps[15, 0]",0.066,0.084,-0.093,0.22,0.003,0.002,835.0,741.0,1.0
"eps[16, 0]",0.009,0.032,-0.052,0.07,0.002,0.001,348.0,376.0,1.01
"eps[17, 0]",0.0,0.052,-0.092,0.108,0.003,0.002,236.0,436.0,1.01
"eps[18, 0]",0.02,0.041,-0.052,0.099,0.002,0.001,502.0,710.0,1.0
"eps[19, 0]",0.083,0.038,0.013,0.149,0.002,0.002,312.0,666.0,1.01
"eps[20, 0]",-0.029,0.025,-0.072,0.02,0.001,0.001,359.0,536.0,1.02
"eps[21, 0]",-0.052,0.025,-0.104,-0.01,0.002,0.001,277.0,386.0,1.02
"eps[22, 0]",-0.166,0.027,-0.212,-0.114,0.001,0.001,329.0,550.0,1.01
"eps[23, 0]",-0.209,0.128,-0.428,0.034,0.004,0.003,1053.0,844.0,1.0
"eps[24, 0]",0.077,0.121,-0.161,0.293,0.003,0.003,1684.0,783.0,1.01
"eps[25, 0]",0.121,0.041,0.048,0.206,0.002,0.002,276.0,483.0,1.01
"eps[26, 0]",0.013,0.058,-0.093,0.115,0.004,0.002,273.0,466.0,1.01
"eps[27, 0]",0.041,0.045,-0.042,0.126,0.002,0.001,538.0,811.0,1.0
"eps[28, 0]",0.363,0.051,0.263,0.452,0.002,0.002,433.0,747.0,1.01
"eps[29, 0]",-0.0,0.024,-0.048,0.041,0.001,0.001,328.0,383.0,1.02
"eps[30, 0]",-0.035,0.024,-0.08,0.006,0.001,0.001,290.0,433.0,1.02
"eps[31, 0]",-0.336,0.049,-0.418,-0.238,0.003,0.002,249.0,433.0,1.01
"eps[32, 0]",0.605,0.172,0.305,0.942,0.005,0.004,1020.0,653.0,1.0
