,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.231,0.085,0.088,0.394,0.006,0.004,209.0,266.0,1.01
Ds[0],35.616,0.074,35.478,35.74,0.005,0.003,265.0,355.0,1.0
RV[0],2.815,1.32,1.0,5.342,0.078,0.055,290.0,392.0,1.0
"eps[0, 0]",0.254,0.054,0.161,0.355,0.005,0.003,145.0,334.0,1.04
"eps[1, 0]",0.017,0.064,-0.109,0.13,0.004,0.003,266.0,487.0,1.01
"eps[2, 0]",0.318,0.042,0.239,0.385,0.004,0.002,141.0,468.0,1.03
"eps[3, 0]",0.051,0.047,-0.031,0.146,0.003,0.002,207.0,530.0,1.01
"eps[4, 0]",0.313,0.055,0.216,0.422,0.003,0.002,276.0,667.0,1.0
"eps[5, 0]",1.06,0.432,0.219,1.779,0.023,0.016,350.0,484.0,1.0
"eps[6, 0]",-0.402,0.407,-1.149,0.366,0.014,0.011,798.0,708.0,1.0
"eps[7, 0]",0.056,0.147,-0.216,0.344,0.005,0.005,831.0,546.0,1.0
"eps[8, 0]",-0.107,0.187,-0.448,0.24,0.006,0.005,870.0,729.0,1.0
"eps[9, 0]",0.011,0.039,-0.072,0.076,0.003,0.002,198.0,345.0,1.02
"eps[10, 0]",0.146,0.045,0.067,0.238,0.003,0.002,206.0,301.0,1.01
"eps[11, 0]",-0.092,0.024,-0.136,-0.048,0.002,0.001,236.0,347.0,1.01
"eps[12, 0]",-0.015,0.028,-0.067,0.035,0.002,0.001,182.0,288.0,1.03
"eps[13, 0]",-0.079,0.026,-0.127,-0.032,0.002,0.002,148.0,212.0,1.05
"eps[14, 0]",0.121,0.101,-0.076,0.306,0.004,0.003,541.0,614.0,1.0
"eps[15, 0]",0.034,0.077,-0.104,0.18,0.003,0.002,642.0,717.0,1.0
"eps[16, 0]",0.065,0.069,-0.067,0.197,0.002,0.002,811.0,677.0,1.01
"eps[17, 0]",0.035,0.065,-0.081,0.165,0.002,0.002,772.0,632.0,1.01
"eps[18, 0]",0.071,0.037,-0.005,0.136,0.003,0.002,174.0,351.0,1.02
"eps[19, 0]",0.183,0.03,0.13,0.241,0.002,0.002,159.0,301.0,1.03
"eps[20, 0]",-0.125,0.022,-0.164,-0.082,0.002,0.001,164.0,333.0,1.04
"eps[21, 0]",0.044,0.023,0.0,0.086,0.003,0.002,77.0,170.0,1.07
"eps[22, 0]",-0.044,0.027,-0.093,0.005,0.002,0.001,209.0,449.0,1.02
"eps[23, 0]",-0.037,0.123,-0.257,0.2,0.005,0.004,519.0,593.0,1.01
"eps[24, 0]",-0.136,0.066,-0.247,-0.008,0.004,0.003,297.0,509.0,1.01
"eps[25, 0]",0.031,0.068,-0.091,0.16,0.003,0.002,409.0,820.0,1.01
"eps[26, 0]",-0.068,0.065,-0.182,0.059,0.004,0.003,274.0,491.0,1.01
"eps[27, 0]",0.123,0.039,0.047,0.192,0.003,0.002,207.0,387.0,1.02
"eps[28, 0]",0.283,0.039,0.21,0.352,0.002,0.002,305.0,429.0,1.01
"eps[29, 0]",-0.109,0.025,-0.151,-0.059,0.002,0.002,137.0,312.0,1.04
"eps[30, 0]",0.001,0.023,-0.039,0.043,0.002,0.001,165.0,347.0,1.05
"eps[31, 0]",-0.23,0.037,-0.304,-0.167,0.003,0.002,206.0,381.0,1.03
"eps[32, 0]",0.079,0.181,-0.265,0.405,0.008,0.006,511.0,722.0,1.01
"eps[33, 0]",-0.512,0.074,-0.65,-0.367,0.004,0.003,345.0,598.0,1.0
"eps[34, 0]",-0.173,0.082,-0.325,-0.013,0.004,0.003,468.0,737.0,1.0
"eps[35, 0]",0.002,0.056,-0.106,0.106,0.003,0.002,475.0,484.0,1.0
"eps[36, 0]",0.108,0.035,0.045,0.179,0.002,0.002,235.0,392.0,1.02
"eps[37, 0]",0.154,0.037,0.076,0.219,0.002,0.001,382.0,591.0,1.01
"eps[38, 0]",0.048,0.031,-0.014,0.102,0.002,0.001,248.0,317.0,1.02
"eps[39, 0]",0.107,0.04,0.031,0.182,0.003,0.002,223.0,515.0,1.02
"eps[40, 0]",0.103,0.038,0.035,0.175,0.003,0.002,184.0,302.0,1.02
"eps[41, 0]",0.483,0.241,0.046,0.943,0.007,0.005,1039.0,813.0,1.0
"eps[42, 0]",-0.065,0.141,-0.334,0.188,0.004,0.004,1310.0,591.0,1.01
"eps[43, 0]",0.047,0.107,-0.138,0.245,0.004,0.003,841.0,677.0,1.01
"eps[44, 0]",0.112,0.09,-0.051,0.283,0.003,0.002,1036.0,636.0,1.0
"eps[45, 0]",-0.017,0.051,-0.114,0.076,0.002,0.001,672.0,899.0,1.0
"eps[46, 0]",0.352,0.083,0.21,0.512,0.004,0.003,464.0,839.0,1.0
"eps[47, 0]",-0.021,0.031,-0.077,0.037,0.001,0.001,538.0,596.0,1.01
"eps[48, 0]",-0.035,0.038,-0.106,0.032,0.002,0.001,327.0,534.0,1.01
"eps[49, 0]",0.044,0.049,-0.055,0.127,0.002,0.002,399.0,669.0,1.0
"eps[50, 0]",0.142,0.508,-0.727,1.15,0.019,0.014,745.0,815.0,1.0
"eps[51, 0]",0.43,0.277,-0.122,0.894,0.009,0.007,936.0,753.0,1.0
"eps[52, 0]",0.325,0.141,0.078,0.613,0.004,0.003,1002.0,752.0,1.0
"eps[53, 0]",0.218,0.083,0.061,0.367,0.002,0.002,1112.0,843.0,1.0
"eps_tform[0, 0]",1.847,0.392,1.168,2.584,0.033,0.023,145.0,334.0,1.04
"eps_tform[0, 1]",0.217,0.25,-0.281,0.641,0.016,0.011,246.0,469.0,1.02
"eps_tform[0, 2]",1.159,0.166,0.852,1.449,0.015,0.01,127.0,324.0,1.03
"eps_tform[0, 3]",-0.038,0.105,-0.229,0.161,0.007,0.005,220.0,489.0,1.0
"eps_tform[0, 4]",0.472,0.178,0.138,0.779,0.01,0.007,334.0,303.0,1.01
"eps_tform[0, 5]",1.378,0.663,0.071,2.451,0.036,0.026,335.0,352.0,1.01
"eps_tform[0, 6]",-0.55,0.896,-2.142,1.148,0.032,0.025,783.0,723.0,1.0
"eps_tform[0, 7]",0.126,0.92,-1.636,1.87,0.032,0.032,835.0,570.0,1.01
