,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.493,0.2,0.306,0.89,0.096,0.074,8.0,34.0,1.54
Ds[0],31.561,0.046,31.477,31.648,0.013,0.01,13.0,37.0,1.26
RV[0],5.258,0.75,3.724,6.0,0.278,0.205,10.0,66.0,1.33
"eps[0, 0]",1.494,0.051,1.396,1.584,0.012,0.009,18.0,56.0,1.16
"eps[1, 0]",1.087,0.312,0.713,1.702,0.144,0.111,7.0,31.0,1.52
"eps[2, 0]",1.431,0.153,1.111,1.605,0.07,0.053,7.0,35.0,1.53
"eps[3, 0]",1.01,0.267,0.768,1.529,0.129,0.099,8.0,34.0,1.53
"eps[4, 0]",1.524,0.139,1.25,1.696,0.064,0.049,7.0,28.0,1.54
"eps[5, 0]",0.934,0.344,0.303,1.553,0.075,0.057,22.0,186.0,1.13
"eps[6, 0]",1.274,0.279,0.934,1.805,0.131,0.1,8.0,37.0,1.53
"eps[7, 0]",1.607,0.047,1.522,1.701,0.002,0.001,533.0,491.0,1.0
"eps[8, 0]",0.643,0.103,0.49,0.834,0.042,0.032,8.0,31.0,1.5
"eps[9, 0]",-0.026,0.078,-0.188,0.064,0.036,0.027,8.0,33.0,1.54
"eps[10, 0]",0.067,0.209,-0.334,0.241,0.102,0.078,7.0,35.0,1.54
"eps[11, 0]",0.075,0.034,0.019,0.137,0.012,0.009,9.0,57.0,1.39
"eps[12, 0]",0.17,0.102,-0.026,0.269,0.049,0.037,7.0,61.0,1.54
"eps[13, 0]",-0.197,0.037,-0.272,-0.139,0.015,0.011,8.0,40.0,1.49
"eps[14, 0]",-0.295,0.127,-0.542,-0.076,0.044,0.034,9.0,42.0,1.38
"eps[15, 0]",-0.39,0.037,-0.461,-0.323,0.009,0.007,16.0,75.0,1.19
"eps[16, 0]",-0.213,0.044,-0.306,-0.145,0.017,0.013,9.0,39.0,1.44
"eps[17, 0]",0.043,0.135,-0.218,0.191,0.064,0.049,7.0,36.0,1.53
"eps[18, 0]",-0.124,0.05,-0.198,-0.022,0.019,0.014,9.0,37.0,1.43
"eps[19, 0]",0.075,0.101,-0.121,0.183,0.048,0.036,8.0,31.0,1.53
"eps[20, 0]",-0.314,0.023,-0.354,-0.269,0.004,0.003,40.0,425.0,1.08
"eps[21, 0]",-0.162,0.046,-0.262,-0.106,0.021,0.016,8.0,43.0,1.53
"eps[22, 0]",-0.455,0.024,-0.5,-0.409,0.006,0.004,17.0,64.0,1.18
"eps[23, 0]",-0.009,0.081,-0.175,0.132,0.003,0.002,847.0,737.0,1.0
"eps[24, 0]",-0.611,0.096,-0.803,-0.509,0.045,0.035,7.0,30.0,1.53
"eps[25, 0]",-0.493,0.077,-0.589,-0.338,0.035,0.027,8.0,39.0,1.54
"eps[26, 0]",-0.288,0.11,-0.503,-0.162,0.052,0.04,8.0,37.0,1.53
"eps[27, 0]",0.321,0.081,0.217,0.492,0.036,0.027,7.0,38.0,1.53
"eps[28, 0]",0.235,0.101,0.111,0.442,0.045,0.035,7.0,31.0,1.53
"eps[29, 0]",0.205,0.032,0.149,0.267,0.011,0.008,10.0,32.0,1.33
"eps[30, 0]",0.028,0.038,-0.05,0.085,0.016,0.012,8.0,50.0,1.49
"eps[31, 0]",-0.329,0.192,-0.688,-0.164,0.094,0.072,8.0,29.0,1.53
"eps[32, 0]",-1.465,0.175,-1.805,-1.212,0.076,0.058,7.0,40.0,1.51
"eps[33, 0]",-0.466,0.053,-0.557,-0.364,0.021,0.015,8.0,40.0,1.45
"eps[34, 0]",-0.538,0.223,-0.955,-0.347,0.109,0.083,7.0,31.0,1.53
"eps[35, 0]",0.007,0.043,-0.067,0.095,0.015,0.011,9.0,40.0,1.38
"eps[36, 0]",-0.108,0.044,-0.18,-0.022,0.016,0.012,9.0,37.0,1.39
"eps[37, 0]",0.115,0.135,-0.032,0.374,0.065,0.05,7.0,32.0,1.53
