,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"eps_tform[0, 28]",2.915,1.441,0.539,4.595,0.7,0.534,5.0,12.0,2.18
"eps_tform[0, 29]",0.071,0.342,-0.41,0.681,0.132,0.098,6.0,55.0,1.68
"eps_tform[0, 30]",-2.372,0.415,-3.144,-1.76,0.166,0.123,7.0,20.0,1.66
"eps_tform[0, 31]",-0.77,0.282,-1.329,-0.359,0.099,0.073,8.0,41.0,1.45
"eps_tform[0, 32]",0.858,0.963,-0.059,2.55,0.409,0.306,6.0,24.0,2.02
"eps_tform[0, 33]",-0.301,0.522,-1.094,0.409,0.248,0.19,5.0,53.0,2.13
"eps_tform[0, 34]",-0.405,0.588,-1.177,0.393,0.28,0.213,5.0,18.0,2.19
"eps_tform[0, 35]",1.046,0.495,0.335,1.858,0.207,0.155,6.0,12.0,1.87
"eps_tform[0, 36]",-0.323,0.472,-1.361,0.387,0.136,0.099,13.0,66.0,1.59
"eps_tform[0, 37]",-1.011,0.815,-2.123,0.083,0.388,0.295,5.0,40.0,2.16
"eps_tform[0, 38]",1.428,1.1,-0.205,2.831,0.53,0.404,5.0,11.0,2.3
"eps_tform[0, 39]",-1.052,0.376,-1.745,-0.558,0.138,0.102,8.0,73.0,1.44
"eps_tform[0, 40]",0.026,0.344,-0.436,0.685,0.125,0.092,8.0,93.0,1.47
"eps_tform[0, 41]",-0.147,0.598,-1.712,0.735,0.102,0.101,24.0,106.0,1.52
"eps_tform[0, 42]",-1.909,1.057,-3.163,-0.282,0.512,0.39,5.0,27.0,2.13
"eps_tform[0, 43]",0.338,0.244,0.032,0.843,0.068,0.049,12.0,207.0,1.25
"eps_tform[0, 44]",-1.032,0.418,-1.85,-0.474,0.133,0.097,10.0,243.0,1.31
"eps_tform[0, 45]",-0.249,0.738,-1.456,1.056,0.225,0.164,13.0,363.0,1.23
"eps_tform[0, 46]",0.077,0.501,-0.548,0.93,0.207,0.155,6.0,13.0,1.92
"eps_tform[0, 47]",0.769,0.728,-0.403,1.936,0.312,0.234,6.0,17.0,2.04
"eps_tform[0, 48]",-0.466,0.701,-1.561,0.607,0.325,0.246,5.0,12.0,2.14
"eps_tform[0, 49]",1.561,0.684,0.613,2.627,0.29,0.217,6.0,14.0,1.88
"eps_tform[0, 50]",1.917,1.904,-0.294,4.554,0.91,0.692,5.0,11.0,2.14
"eps_tform[0, 51]",1.375,1.301,-0.242,3.055,0.631,0.481,5.0,29.0,2.18
"eps_tform[0, 52]",-1.02,0.474,-1.833,-0.346,0.173,0.134,8.0,74.0,1.43
"eps_tform[0, 53]",-1.501,1.644,-3.819,0.24,0.784,0.596,6.0,14.0,2.05
theta[0],-0.389,0.575,-1.156,0.459,0.277,0.211,5.0,11.0,2.29
tmax[0],-0.893,0.177,-1.167,-0.496,0.071,0.053,7.0,14.0,1.57
peak_MJD[0],53785.89,0.178,53785.614,53786.288,0.071,0.053,7.0,14.0,1.57
mu[0],30.964,0.131,30.71,31.185,0.034,0.025,15.0,72.0,1.19
delM[0],-0.0,0.098,-0.181,0.173,0.003,0.002,1040.0,918.0,1.0
