,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.972,0.079,0.827,1.123,0.005,0.003,312.0,412.0,1.01
Ds[0],33.724,0.057,33.615,33.825,0.003,0.002,321.0,526.0,1.01
RV[0],3.239,0.486,2.344,4.106,0.025,0.018,373.0,488.0,1.0
"eps[0, 0]",0.004,0.058,-0.102,0.119,0.002,0.002,637.0,588.0,1.0
"eps[1, 0]",0.006,0.052,-0.092,0.098,0.002,0.001,722.0,702.0,1.0
"eps[2, 0]",0.127,0.048,0.041,0.222,0.002,0.001,556.0,731.0,1.01
"eps[3, 0]",0.045,0.056,-0.055,0.146,0.002,0.002,504.0,602.0,1.0
"eps[4, 0]",-0.087,0.05,-0.169,0.013,0.003,0.002,276.0,701.0,1.02
"eps[5, 0]",-0.209,0.388,-0.943,0.503,0.013,0.011,868.0,712.0,1.01
"eps[6, 0]",0.184,0.126,-0.057,0.404,0.005,0.004,658.0,672.0,1.0
"eps[7, 0]",0.029,0.06,-0.082,0.143,0.003,0.002,471.0,725.0,1.0
"eps[8, 0]",0.053,0.082,-0.102,0.197,0.003,0.002,567.0,848.0,1.0
"eps[9, 0]",-0.059,0.044,-0.144,0.022,0.002,0.002,416.0,511.0,1.01
"eps[10, 0]",-0.086,0.052,-0.177,0.009,0.003,0.002,339.0,608.0,1.01
"eps[11, 0]",0.042,0.026,-0.005,0.093,0.001,0.001,419.0,674.0,1.01
"eps[12, 0]",-0.04,0.037,-0.106,0.032,0.002,0.002,294.0,537.0,1.01
"eps[13, 0]",-0.027,0.023,-0.069,0.014,0.001,0.001,346.0,555.0,1.0
"eps[14, 0]",-0.044,0.113,-0.243,0.167,0.004,0.003,873.0,692.0,1.0
"eps[15, 0]",-0.111,0.049,-0.207,-0.02,0.003,0.002,294.0,615.0,1.01
"eps[16, 0]",0.057,0.041,-0.018,0.138,0.002,0.002,369.0,594.0,1.01
"eps[17, 0]",0.041,0.047,-0.052,0.123,0.003,0.002,331.0,517.0,1.01
"eps[18, 0]",-0.016,0.049,-0.101,0.082,0.002,0.002,490.0,670.0,1.02
"eps[19, 0]",0.059,0.044,-0.027,0.137,0.002,0.001,588.0,786.0,1.0
"eps[20, 0]",-0.067,0.032,-0.125,-0.004,0.001,0.001,534.0,653.0,1.0
"eps[21, 0]",-0.012,0.033,-0.075,0.047,0.002,0.001,402.0,508.0,1.01
"eps[22, 0]",-0.107,0.025,-0.152,-0.061,0.001,0.001,375.0,616.0,1.0
"eps[23, 0]",0.06,0.148,-0.21,0.332,0.006,0.004,645.0,462.0,1.0
"eps[24, 0]",-0.212,0.056,-0.32,-0.118,0.002,0.002,593.0,637.0,1.0
"eps[25, 0]",0.046,0.057,-0.062,0.148,0.004,0.003,262.0,309.0,1.01
"eps[26, 0]",0.022,0.056,-0.079,0.128,0.003,0.002,408.0,632.0,1.01
"eps[27, 0]",0.193,0.068,0.076,0.332,0.003,0.002,455.0,617.0,1.02
"eps[28, 0]",0.281,0.058,0.183,0.398,0.002,0.002,558.0,838.0,1.01
"eps[29, 0]",0.04,0.031,-0.013,0.103,0.001,0.001,510.0,654.0,1.01
"eps[30, 0]",-0.019,0.031,-0.081,0.038,0.002,0.001,386.0,534.0,1.01
