,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.616,0.142,0.358,0.858,0.009,0.007,238.0,419.0,1.01
Ds[0],36.157,0.118,35.945,36.376,0.006,0.004,358.0,439.0,1.01
RV[0],2.627,0.918,1.071,4.303,0.048,0.034,345.0,468.0,1.01
"eps[0, 0]",0.155,0.087,-0.014,0.316,0.003,0.002,750.0,694.0,1.0
"eps[1, 0]",-0.16,0.102,-0.344,0.026,0.006,0.004,317.0,420.0,1.0
"eps[2, 0]",0.125,0.15,-0.156,0.411,0.006,0.004,719.0,713.0,1.01
"eps[3, 0]",0.231,0.125,-0.006,0.449,0.008,0.005,286.0,495.0,1.0
"eps[4, 0]",-0.304,0.129,-0.547,-0.076,0.005,0.004,571.0,820.0,1.0
"eps[5, 0]",0.106,0.338,-0.475,0.762,0.015,0.01,526.0,555.0,1.0
"eps[6, 0]",0.228,0.159,-0.076,0.518,0.007,0.005,503.0,731.0,1.0
"eps[7, 0]",0.115,0.128,-0.135,0.345,0.005,0.004,571.0,672.0,1.01
"eps[8, 0]",-0.095,0.141,-0.353,0.167,0.006,0.004,533.0,717.0,1.0
"eps[9, 0]",0.024,0.048,-0.066,0.113,0.002,0.001,587.0,642.0,1.01
"eps[10, 0]",-0.103,0.055,-0.209,-0.009,0.003,0.002,481.0,766.0,1.0
"eps[11, 0]",0.108,0.044,0.033,0.196,0.001,0.001,963.0,732.0,1.0
"eps[12, 0]",0.014,0.044,-0.078,0.09,0.002,0.001,744.0,744.0,1.0
"eps[13, 0]",-0.062,0.055,-0.173,0.033,0.001,0.001,1356.0,969.0,1.01
"eps[14, 0]",-0.08,0.096,-0.251,0.095,0.003,0.002,1106.0,844.0,1.0
"eps[15, 0]",0.087,0.111,-0.115,0.309,0.003,0.003,1318.0,775.0,1.0
"eps[16, 0]",-0.065,0.08,-0.216,0.074,0.002,0.002,1443.0,860.0,1.01
"eps[17, 0]",0.111,0.076,-0.034,0.252,0.002,0.002,964.0,718.0,1.01
"eps[18, 0]",-0.02,0.05,-0.109,0.08,0.002,0.002,487.0,614.0,1.01
"eps[19, 0]",0.12,0.051,0.023,0.207,0.002,0.001,829.0,733.0,1.0
"eps[20, 0]",-0.165,0.047,-0.255,-0.08,0.002,0.001,931.0,946.0,1.0
"eps[21, 0]",0.109,0.048,0.017,0.193,0.002,0.001,772.0,792.0,1.0
"eps[22, 0]",-0.326,0.062,-0.447,-0.212,0.002,0.002,781.0,723.0,1.0
"eps[23, 0]",-0.09,0.129,-0.331,0.15,0.004,0.004,916.0,729.0,1.0
