,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],1.182,0.144,0.91,1.457,0.006,0.004,654.0,620.0,1.0
Ds[0],35.253,0.126,35.014,35.489,0.005,0.003,659.0,654.0,1.0
RV[0],2.921,0.607,1.839,3.991,0.026,0.019,584.0,570.0,1.01
"eps[0, 0]",0.198,0.111,-0.027,0.391,0.003,0.002,1631.0,991.0,1.0
"eps[1, 0]",0.459,0.195,0.123,0.873,0.005,0.004,1453.0,730.0,1.0
"eps[2, 0]",0.236,0.163,-0.062,0.537,0.005,0.004,1254.0,787.0,1.0
"eps[3, 0]",0.492,0.155,0.178,0.766,0.004,0.003,1336.0,707.0,1.0
"eps[4, 0]",0.349,0.157,0.078,0.662,0.004,0.003,1541.0,842.0,1.0
"eps[5, 0]",0.329,0.544,-0.714,1.288,0.014,0.018,1537.0,711.0,1.0
"eps[6, 0]",0.102,0.406,-0.709,0.819,0.011,0.012,1361.0,701.0,1.0
"eps[7, 0]",0.099,0.145,-0.172,0.369,0.003,0.003,2044.0,766.0,1.0
"eps[8, 0]",0.092,0.19,-0.274,0.435,0.005,0.005,1730.0,883.0,1.0
"eps[9, 0]",-0.152,0.052,-0.249,-0.06,0.002,0.001,873.0,749.0,1.0
"eps[10, 0]",0.007,0.052,-0.092,0.1,0.002,0.001,995.0,917.0,1.01
"eps[11, 0]",-0.063,0.033,-0.121,0.002,0.001,0.001,973.0,724.0,1.0
"eps[12, 0]",0.024,0.032,-0.037,0.081,0.001,0.001,863.0,794.0,1.01
"eps[13, 0]",-0.131,0.032,-0.185,-0.067,0.001,0.001,810.0,799.0,1.01
"eps[14, 0]",-0.103,0.101,-0.283,0.073,0.003,0.003,1173.0,817.0,1.0
"eps[15, 0]",-0.323,0.07,-0.461,-0.197,0.002,0.001,1452.0,761.0,1.0
"eps[16, 0]",-0.051,0.065,-0.175,0.066,0.002,0.001,1435.0,869.0,1.0
"eps[17, 0]",-0.063,0.068,-0.199,0.053,0.002,0.002,1287.0,962.0,1.0
"eps[18, 0]",0.059,0.055,-0.046,0.162,0.002,0.001,901.0,806.0,1.0
"eps[19, 0]",0.123,0.062,0.003,0.235,0.002,0.002,903.0,836.0,1.0
"eps[20, 0]",-0.081,0.044,-0.172,-0.004,0.001,0.001,1174.0,808.0,1.0
"eps[21, 0]",0.006,0.038,-0.065,0.079,0.001,0.001,784.0,738.0,1.01
"eps[22, 0]",-0.164,0.038,-0.234,-0.091,0.001,0.001,832.0,774.0,1.01
"eps[23, 0]",-0.074,0.135,-0.326,0.18,0.003,0.004,1722.0,759.0,1.0
"eps[24, 0]",-0.324,0.067,-0.449,-0.19,0.002,0.001,1175.0,763.0,1.0
"eps[25, 0]",0.064,0.09,-0.101,0.235,0.003,0.003,1183.0,600.0,1.0
"eps[26, 0]",0.156,0.094,-0.015,0.32,0.003,0.002,993.0,743.0,1.0
"eps[27, 0]",0.363,0.084,0.219,0.522,0.002,0.002,1409.0,828.0,1.0
"eps[28, 0]",0.107,0.101,-0.085,0.291,0.003,0.002,1533.0,828.0,1.0
"eps[29, 0]",0.284,0.063,0.164,0.402,0.002,0.001,1268.0,801.0,1.0
"eps[30, 0]",-0.115,0.046,-0.198,-0.028,0.001,0.001,1046.0,785.0,1.0
"eps[31, 0]",-0.204,0.065,-0.316,-0.067,0.002,0.001,1052.0,864.0,1.0
"eps[32, 0]",0.015,0.213,-0.376,0.421,0.005,0.006,1782.0,916.0,1.0
"eps[33, 0]",-0.721,0.084,-0.881,-0.578,0.002,0.002,1331.0,839.0,1.0
"eps[34, 0]",-0.285,0.124,-0.521,-0.059,0.003,0.002,1369.0,838.0,1.0
"eps[35, 0]",0.075,0.083,-0.082,0.224,0.002,0.002,1981.0,814.0,1.01
"eps[36, 0]",-0.029,0.066,-0.148,0.09,0.002,0.002,1505.0,795.0,1.0
"eps[37, 0]",0.482,0.133,0.242,0.742,0.004,0.003,1300.0,879.0,1.01
"eps[38, 0]",0.157,0.053,0.065,0.266,0.001,0.001,1348.0,917.0,1.0
"eps[39, 0]",0.42,0.072,0.282,0.554,0.002,0.002,1039.0,748.0,1.0
"eps[40, 0]",0.297,0.053,0.205,0.396,0.002,0.001,926.0,953.0,1.0
"eps[41, 0]",-0.167,0.256,-0.601,0.321,0.006,0.006,2121.0,896.0,1.0
"eps[42, 0]",0.598,0.109,0.385,0.795,0.003,0.002,1766.0,813.0,1.0
"eps[43, 0]",0.353,0.096,0.193,0.554,0.003,0.002,1408.0,914.0,1.0
"eps[44, 0]",0.389,0.108,0.175,0.582,0.003,0.002,1309.0,718.0,1.0
"eps[45, 0]",0.009,0.073,-0.154,0.125,0.002,0.002,1269.0,675.0,1.01
"eps[46, 0]",0.151,0.139,-0.086,0.434,0.004,0.003,1063.0,820.0,1.0
"eps[47, 0]",0.113,0.041,0.039,0.187,0.001,0.001,1479.0,807.0,1.0
"eps[48, 0]",0.206,0.058,0.093,0.309,0.002,0.001,1039.0,951.0,1.0
"eps[49, 0]",0.186,0.058,0.08,0.294,0.002,0.001,1212.0,931.0,1.01
"eps[50, 0]",0.541,0.563,-0.473,1.626,0.015,0.016,1472.0,808.0,1.01
"eps[51, 0]",-0.541,0.223,-0.917,-0.085,0.007,0.005,1098.0,900.0,1.0
"eps[52, 0]",0.463,0.177,0.155,0.803,0.004,0.004,1593.0,972.0,1.0
"eps[53, 0]",0.148,0.089,-0.023,0.312,0.002,0.002,1304.0,728.0,1.0
"eps_tform[0, 0]",1.441,0.805,-0.194,2.844,0.02,0.015,1631.0,991.0,1.0
"eps_tform[0, 1]",1.851,0.72,0.586,3.299,0.019,0.014,1443.0,685.0,1.0
"eps_tform[0, 2]",1.48,0.65,0.268,2.648,0.018,0.014,1250.0,930.0,1.0
"eps_tform[0, 3]",0.999,0.508,0.055,1.911,0.012,0.009,1664.0,829.0,1.01
"eps_tform[0, 4]",0.379,0.567,-0.737,1.359,0.014,0.014,1627.0,739.0,1.01
"eps_tform[0, 5]",0.237,0.814,-1.208,1.81,0.02,0.03,1630.0,689.0,1.0
"eps_tform[0, 6]",0.474,0.883,-1.299,2.029,0.026,0.023,1206.0,663.0,1.0
"eps_tform[0, 7]",0.142,0.907,-1.531,1.828,0.02,0.026,2157.0,850.0,1.01
"eps_tform[0, 8]",0.278,0.906,-1.502,1.862,0.022,0.027,1738.0,913.0,1.0
"eps_tform[0, 9]",-1.706,0.634,-2.874,-0.548,0.021,0.015,886.0,553.0,1.0
"eps_tform[0, 10]",0.262,0.516,-0.648,1.248,0.016,0.013,1031.0,901.0,1.01
"eps_tform[0, 11]",0.049,0.559,-1.025,1.016,0.02,0.016,812.0,688.0,1.0
"eps_tform[0, 12]",1.142,0.549,0.181,2.298,0.02,0.014,772.0,661.0,1.01
"eps_tform[0, 13]",-1.412,0.412,-2.231,-0.679,0.014,0.01,914.0,656.0,1.01
"eps_tform[0, 14]",-0.246,0.789,-1.634,1.25,0.023,0.025,1130.0,697.0,1.01
"eps_tform[0, 15]",-1.857,0.603,-2.996,-0.76,0.016,0.012,1410.0,617.0,1.0
"eps_tform[0, 16]",-0.13,0.791,-1.608,1.273,0.02,0.021,1491.0,952.0,1.0
"eps_tform[0, 17]",0.062,0.783,-1.4,1.513,0.02,0.021,1545.0,852.0,1.0
"eps_tform[0, 18]",0.031,0.732,-1.281,1.507,0.024,0.022,957.0,706.0,1.0
"eps_tform[0, 19]",1.1,0.53,0.221,2.143,0.019,0.014,828.0,747.0,1.0
"eps_tform[0, 20]",-1.234,0.596,-2.418,-0.16,0.017,0.013,1188.0,871.0,1.0
"eps_tform[0, 21]",-0.623,0.544,-1.595,0.437,0.019,0.014,820.0,769.0,1.01
"eps_tform[0, 22]",-1.027,0.436,-1.805,-0.219,0.016,0.011,776.0,743.0,1.0
"eps_tform[0, 23]",-0.682,0.819,-2.218,0.806,0.019,0.019,1799.0,953.0,1.0
"eps_tform[0, 24]",-1.024,0.431,-1.885,-0.271,0.014,0.01,879.0,813.0,1.0
"eps_tform[0, 25]",0.051,0.621,-1.053,1.303,0.018,0.019,1243.0,739.0,1.0
"eps_tform[0, 26]",1.572,0.659,0.403,2.87,0.019,0.014,1249.0,723.0,1.0
"eps_tform[0, 27]",1.735,0.772,0.396,3.212,0.019,0.014,1668.0,690.0,1.0
"eps_tform[0, 28]",0.352,0.779,-1.231,1.658,0.021,0.019,1439.0,904.0,1.0
"eps_tform[0, 29]",0.892,0.807,-0.772,2.3,0.023,0.019,1235.0,719.0,1.0
"eps_tform[0, 30]",-1.154,0.723,-2.368,0.441,0.019,0.014,1490.0,720.0,1.0
"eps_tform[0, 31]",-0.622,0.679,-1.942,0.54,0.02,0.018,1162.0,841.0,1.0
"eps_tform[0, 32]",-0.312,0.929,-2.018,1.47,0.022,0.026,1860.0,868.0,1.0
"eps_tform[0, 33]",-0.757,0.457,-1.568,0.096,0.014,0.012,1005.0,574.0,1.01
"eps_tform[0, 34]",-0.344,0.742,-1.681,1.095,0.018,0.023,1665.0,681.0,1.0
"eps_tform[0, 35]",0.948,0.953,-0.986,2.721,0.021,0.026,2101.0,735.0,1.02
"eps_tform[0, 36]",-1.07,0.902,-2.661,0.669,0.022,0.018,1788.0,716.0,1.0
"eps_tform[0, 37]",-0.411,0.652,-1.727,0.757,0.018,0.017,1293.0,749.0,1.0
"eps_tform[0, 38]",0.277,0.819,-1.193,1.767,0.019,0.023,1877.0,916.0,1.0
"eps_tform[0, 39]",1.862,0.655,0.59,3.103,0.016,0.012,1662.0,810.0,1.0
"eps_tform[0, 40]",1.26,0.593,0.25,2.426,0.015,0.012,1582.0,804.0,1.0
"eps_tform[0, 41]",0.641,0.881,-1.013,2.135,0.018,0.021,2527.0,944.0,1.01
"eps_tform[0, 42]",1.093,0.57,-0.008,2.16,0.016,0.012,1231.0,783.0,1.01
"eps_tform[0, 43]",1.182,0.794,-0.271,2.586,0.021,0.017,1427.0,785.0,1.0
"eps_tform[0, 44]",-0.512,0.978,-2.513,1.179,0.023,0.029,1767.0,708.0,1.0
"eps_tform[0, 45]",0.304,1.012,-1.678,2.083,0.025,0.034,1590.0,624.0,1.0
"eps_tform[0, 46]",-0.847,0.732,-2.117,0.6,0.02,0.015,1346.0,961.0,1.0
"eps_tform[0, 47]",0.442,0.885,-1.063,2.16,0.024,0.028,1386.0,635.0,1.01
"eps_tform[0, 48]",0.845,0.739,-0.625,2.129,0.019,0.015,1605.0,742.0,1.0
"eps_tform[0, 49]",1.369,0.743,0.026,2.713,0.016,0.014,2073.0,789.0,1.01
"eps_tform[0, 50]",-1.226,0.979,-2.878,0.679,0.024,0.019,1709.0,814.0,1.0
"eps_tform[0, 51]",-3.315,0.669,-4.482,-2.096,0.02,0.015,1100.0,715.0,1.01
"eps_tform[0, 52]",-0.015,1.001,-1.91,1.727,0.019,0.034,2935.0,914.0,1.01
"eps_tform[0, 53]",-0.05,0.98,-1.875,1.735,0.022,0.037,1902.0,554.0,1.01
theta[0],1.02,0.302,0.476,1.628,0.01,0.007,934.0,910.0,1.0
tmax[0],-1.223,0.176,-1.505,-0.85,0.005,0.004,1040.0,852.0,1.0
peak_MJD[0],53999.75,0.181,53999.46,54000.134,0.006,0.004,1040.0,852.0,1.0
