,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.128,0.049,0.034,0.223,0.003,0.002,237.0,187.0,1.01
Ds[0],34.532,0.04,34.459,34.609,0.002,0.001,401.0,566.0,1.01
RV[0],2.345,1.295,1.0,5.144,0.062,0.045,498.0,364.0,1.0
"eps[0, 0]",0.102,0.058,-0.002,0.211,0.003,0.002,316.0,461.0,1.01
"eps[1, 0]",-0.208,0.037,-0.274,-0.132,0.001,0.001,648.0,664.0,1.0
"eps[2, 0]",0.38,0.052,0.282,0.474,0.002,0.002,596.0,747.0,1.0
"eps[3, 0]",-0.127,0.043,-0.208,-0.05,0.002,0.001,471.0,784.0,1.0
"eps[4, 0]",-0.015,0.063,-0.132,0.104,0.003,0.002,595.0,694.0,1.0
"eps[5, 0]",1.027,0.565,-0.026,2.057,0.023,0.016,596.0,605.0,1.0
"eps[6, 0]",0.254,0.192,-0.084,0.627,0.007,0.005,799.0,749.0,1.0
"eps[7, 0]",-0.252,0.123,-0.491,-0.036,0.003,0.003,1303.0,558.0,1.01
"eps[8, 0]",-0.098,0.17,-0.445,0.194,0.005,0.005,1262.0,874.0,1.0
"eps[9, 0]",0.158,0.05,0.073,0.254,0.003,0.002,250.0,223.0,1.01
"eps[10, 0]",0.124,0.046,0.038,0.204,0.003,0.002,288.0,157.0,1.01
"eps[11, 0]",-0.026,0.026,-0.077,0.021,0.001,0.001,514.0,663.0,1.0
"eps[12, 0]",0.021,0.029,-0.029,0.079,0.001,0.001,377.0,585.0,1.01
"eps[13, 0]",-0.024,0.027,-0.076,0.022,0.001,0.001,446.0,777.0,1.01
"eps[14, 0]",-0.048,0.125,-0.278,0.184,0.004,0.004,1239.0,748.0,1.01
"eps[15, 0]",0.229,0.054,0.136,0.334,0.002,0.002,554.0,589.0,1.0
"eps[16, 0]",0.03,0.033,-0.029,0.092,0.001,0.001,506.0,705.0,1.01
"eps[17, 0]",0.036,0.039,-0.035,0.109,0.002,0.001,464.0,860.0,1.01
"eps[18, 0]",-0.09,0.048,-0.171,0.003,0.003,0.002,337.0,716.0,1.01
"eps[19, 0]",-0.077,0.055,-0.18,0.019,0.002,0.001,690.0,701.0,1.0
"eps[20, 0]",0.082,0.04,0.013,0.159,0.001,0.001,1053.0,839.0,1.0
