,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.039,0.032,0.0,0.096,0.002,0.001,528.0,256.0,1.01
Ds[0],37.276,0.044,37.195,37.352,0.003,0.002,271.0,168.0,1.01
RV[0],3.835,1.392,1.512,5.999,0.041,0.03,1148.0,583.0,1.0
"eps[0, 0]",-0.002,0.097,-0.171,0.18,0.003,0.003,1036.0,618.0,1.01
"eps[1, 0]",0.094,0.178,-0.268,0.404,0.005,0.004,1053.0,733.0,1.0
"eps[2, 0]",0.192,0.169,-0.111,0.53,0.006,0.004,774.0,866.0,1.0
"eps[3, 0]",0.517,0.202,0.11,0.867,0.006,0.005,1004.0,788.0,1.0
"eps[4, 0]",0.56,0.228,0.159,1.03,0.008,0.005,865.0,561.0,1.0
"eps[5, 0]",-0.108,0.589,-1.173,0.965,0.019,0.017,929.0,578.0,1.0
"eps[6, 0]",0.07,0.44,-0.785,0.884,0.014,0.015,1042.0,622.0,1.01
"eps[7, 0]",0.066,0.159,-0.259,0.356,0.005,0.005,1024.0,698.0,1.01
"eps[8, 0]",-0.008,0.206,-0.346,0.401,0.006,0.007,1235.0,687.0,1.01
"eps[9, 0]",-0.036,0.025,-0.079,0.012,0.001,0.001,535.0,625.0,1.01
"eps[10, 0]",-0.087,0.035,-0.151,-0.022,0.002,0.001,511.0,637.0,1.0
"eps[11, 0]",-0.098,0.033,-0.151,-0.03,0.002,0.001,397.0,509.0,1.01
"eps[12, 0]",-0.051,0.04,-0.124,0.024,0.002,0.001,526.0,632.0,1.0
"eps[13, 0]",-0.076,0.038,-0.139,-0.004,0.002,0.001,389.0,538.0,1.02
"eps[14, 0]",-0.067,0.116,-0.27,0.167,0.004,0.003,848.0,534.0,1.0
"eps[15, 0]",-0.049,0.111,-0.246,0.161,0.003,0.003,1458.0,841.0,1.0
"eps[16, 0]",-0.024,0.082,-0.172,0.129,0.002,0.003,1850.0,741.0,1.0
"eps[17, 0]",-0.082,0.083,-0.23,0.086,0.002,0.002,1218.0,647.0,1.0
"eps[18, 0]",0.046,0.035,-0.016,0.113,0.002,0.001,514.0,637.0,1.01
"eps[19, 0]",-0.025,0.029,-0.079,0.029,0.001,0.001,547.0,625.0,1.0
"eps[20, 0]",0.07,0.035,0.004,0.135,0.001,0.001,594.0,712.0,1.0
"eps[21, 0]",0.13,0.037,0.06,0.2,0.002,0.001,598.0,564.0,1.0
"eps[22, 0]",0.224,0.048,0.137,0.315,0.002,0.002,607.0,568.0,1.0
"eps[23, 0]",0.124,0.136,-0.12,0.376,0.005,0.004,898.0,765.0,1.0
"eps[24, 0]",0.104,0.132,-0.139,0.334,0.004,0.004,1217.0,708.0,1.01
"eps[25, 0]",0.152,0.15,-0.133,0.427,0.005,0.004,1014.0,637.0,1.0
"eps[26, 0]",0.02,0.135,-0.215,0.27,0.004,0.004,1093.0,810.0,1.0
"eps[27, 0]",0.074,0.05,-0.013,0.173,0.002,0.001,662.0,703.0,1.01
"eps[28, 0]",-0.008,0.049,-0.109,0.08,0.002,0.001,764.0,780.0,1.0
"eps[29, 0]",-0.039,0.049,-0.132,0.049,0.002,0.001,675.0,703.0,1.01
"eps[30, 0]",-0.038,0.05,-0.125,0.066,0.002,0.001,811.0,728.0,1.01
"eps[31, 0]",-0.096,0.07,-0.213,0.046,0.003,0.002,702.0,753.0,1.0
"eps[32, 0]",-0.003,0.2,-0.407,0.359,0.006,0.006,999.0,879.0,1.0
"eps[33, 0]",-0.31,0.329,-0.935,0.268,0.009,0.008,1215.0,704.0,1.0
"eps[34, 0]",-0.163,0.175,-0.518,0.139,0.005,0.005,1090.0,494.0,1.0
"eps[35, 0]",-0.003,0.088,-0.162,0.168,0.003,0.003,1105.0,474.0,1.0
"eps[36, 0]",0.034,0.058,-0.075,0.139,0.002,0.001,1048.0,666.0,1.0
"eps[37, 0]",0.105,0.108,-0.084,0.324,0.003,0.003,1016.0,874.0,1.01
"eps[38, 0]",0.129,0.055,0.014,0.222,0.002,0.001,937.0,605.0,1.0
"eps[39, 0]",0.137,0.068,0.006,0.263,0.003,0.002,600.0,588.0,1.0
"eps[40, 0]",0.119,0.065,-0.0,0.242,0.002,0.002,837.0,801.0,1.0
"eps[41, 0]",0.071,0.335,-0.498,0.753,0.012,0.01,858.0,692.0,1.0
"eps[42, 0]",0.029,0.175,-0.299,0.349,0.005,0.005,1431.0,868.0,1.01
"eps[43, 0]",0.208,0.124,-0.017,0.436,0.004,0.003,1205.0,844.0,1.0
"eps[44, 0]",0.158,0.106,-0.027,0.359,0.003,0.002,1231.0,646.0,1.0
"eps[45, 0]",-0.099,0.076,-0.243,0.049,0.002,0.002,1525.0,796.0,1.01
"eps[46, 0]",-0.063,0.18,-0.43,0.255,0.005,0.005,1363.0,940.0,1.0
"eps[47, 0]",0.023,0.043,-0.064,0.096,0.001,0.001,1360.0,681.0,1.0
"eps[48, 0]",-0.018,0.089,-0.179,0.156,0.003,0.002,884.0,760.0,1.0
"eps[49, 0]",0.134,0.085,-0.012,0.304,0.003,0.002,1142.0,812.0,1.0
"eps[50, 0]",0.018,0.65,-1.278,1.151,0.02,0.018,1101.0,691.0,1.0
"eps[51, 0]",0.682,0.326,0.01,1.228,0.01,0.008,1117.0,745.0,1.01
"eps[52, 0]",0.218,0.171,-0.114,0.522,0.005,0.004,1051.0,740.0,1.0
