,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.123,0.075,0.005,0.254,0.009,0.006,67.0,91.0,1.06
Ds[0],35.088,0.058,34.979,35.186,0.004,0.003,212.0,142.0,1.02
RV[0],3.975,1.27,1.768,5.998,0.041,0.029,1009.0,695.0,1.01
"eps[0, 0]",-0.251,0.13,-0.429,0.041,0.037,0.027,17.0,66.0,1.17
"eps[1, 0]",-0.281,0.184,-0.611,0.091,0.04,0.029,24.0,64.0,1.11
"eps[2, 0]",-0.023,0.151,-0.307,0.24,0.009,0.007,270.0,343.0,1.01
"eps[3, 0]",0.14,0.2,-0.181,0.543,0.053,0.039,17.0,47.0,1.17
"eps[4, 0]",0.126,0.153,-0.215,0.382,0.036,0.026,21.0,46.0,1.13
"eps[5, 0]",0.373,0.706,-0.936,1.69,0.101,0.084,51.0,93.0,1.06
"eps[6, 0]",0.031,0.436,-0.729,0.864,0.023,0.016,376.0,471.0,1.01
"eps[7, 0]",0.035,0.141,-0.21,0.312,0.004,0.006,1453.0,575.0,1.0
"eps[8, 0]",-0.018,0.191,-0.369,0.335,0.008,0.006,564.0,774.0,1.01
"eps[9, 0]",-0.002,0.044,-0.08,0.089,0.011,0.008,18.0,46.0,1.15
"eps[10, 0]",0.01,0.056,-0.094,0.112,0.013,0.009,21.0,41.0,1.14
"eps[11, 0]",0.068,0.042,0.004,0.157,0.01,0.007,20.0,74.0,1.14
"eps[12, 0]",0.014,0.064,-0.077,0.151,0.018,0.013,17.0,37.0,1.17
"eps[13, 0]",0.017,0.026,-0.027,0.066,0.002,0.001,285.0,341.0,1.0
"eps[14, 0]",0.14,0.142,-0.119,0.383,0.015,0.01,93.0,663.0,1.03
"eps[15, 0]",-0.066,0.116,-0.264,0.154,0.015,0.011,58.0,545.0,1.05
"eps[16, 0]",-0.034,0.077,-0.172,0.115,0.002,0.003,1388.0,425.0,1.01
"eps[17, 0]",0.039,0.072,-0.085,0.178,0.003,0.002,784.0,816.0,1.0
"eps[18, 0]",-0.152,0.066,-0.284,-0.049,0.016,0.013,21.0,56.0,1.13
"eps[19, 0]",0.007,0.041,-0.082,0.074,0.005,0.004,61.0,102.0,1.05
"eps[20, 0]",0.026,0.041,-0.051,0.101,0.007,0.005,32.0,120.0,1.08
"eps[21, 0]",0.025,0.053,-0.079,0.116,0.013,0.01,20.0,54.0,1.13
"eps[22, 0]",-0.006,0.068,-0.149,0.089,0.019,0.014,19.0,65.0,1.15
"eps[23, 0]",-0.114,0.215,-0.504,0.308,0.033,0.026,45.0,207.0,1.06
"eps[24, 0]",0.108,0.125,-0.119,0.339,0.007,0.005,358.0,597.0,1.02
"eps[25, 0]",-0.026,0.168,-0.369,0.235,0.04,0.029,23.0,64.0,1.12
"eps[26, 0]",0.103,0.099,-0.073,0.284,0.015,0.011,46.0,123.0,1.06
"eps[27, 0]",-0.085,0.11,-0.321,0.073,0.031,0.023,18.0,49.0,1.15
"eps[28, 0]",-0.024,0.084,-0.193,0.107,0.022,0.017,21.0,58.0,1.14
"eps[29, 0]",0.05,0.034,-0.016,0.113,0.007,0.005,30.0,70.0,1.09
"eps[30, 0]",0.01,0.032,-0.043,0.077,0.007,0.005,22.0,66.0,1.13
"eps[31, 0]",0.051,0.086,-0.083,0.227,0.023,0.018,19.0,41.0,1.15
"eps[32, 0]",0.093,0.256,-0.384,0.588,0.03,0.022,73.0,110.0,1.04
"eps[33, 0]",0.22,0.17,-0.103,0.534,0.026,0.021,39.0,187.0,1.07
"eps[34, 0]",0.164,0.128,-0.078,0.406,0.015,0.013,64.0,530.0,1.05
"eps[35, 0]",0.066,0.068,-0.067,0.185,0.006,0.004,110.0,795.0,1.03
"eps[36, 0]",0.09,0.042,0.011,0.16,0.005,0.003,83.0,480.0,1.03
"eps[37, 0]",0.039,0.071,-0.113,0.153,0.017,0.012,24.0,72.0,1.12
"eps[38, 0]",0.021,0.037,-0.054,0.083,0.005,0.004,50.0,309.0,1.06
"eps[39, 0]",-0.034,0.057,-0.151,0.056,0.014,0.011,19.0,66.0,1.15
"eps[40, 0]",-0.127,0.039,-0.195,-0.057,0.004,0.003,100.0,204.0,1.05
"eps[41, 0]",0.387,0.352,-0.254,1.044,0.023,0.016,238.0,516.0,1.02
"eps[42, 0]",-0.183,0.096,-0.359,-0.014,0.009,0.006,139.0,525.0,1.03
"eps[43, 0]",-0.086,0.091,-0.263,0.072,0.008,0.006,120.0,426.0,1.04
"eps[44, 0]",-0.353,0.074,-0.492,-0.219,0.008,0.006,86.0,293.0,1.04
"eps[45, 0]",-0.015,0.066,-0.137,0.102,0.003,0.003,396.0,184.0,1.01
"eps[46, 0]",0.182,0.184,-0.163,0.509,0.039,0.03,23.0,106.0,1.12
"eps[47, 0]",-0.052,0.06,-0.173,0.047,0.014,0.012,22.0,54.0,1.13
"eps[48, 0]",0.031,0.067,-0.092,0.153,0.012,0.009,32.0,98.0,1.09
"eps[49, 0]",0.002,0.099,-0.218,0.148,0.025,0.018,21.0,56.0,1.13
"eps[50, 0]",-1.638,1.105,-3.451,0.518,0.098,0.07,141.0,546.0,1.02
"eps[51, 0]",0.348,0.381,-0.422,1.049,0.021,0.015,302.0,621.0,1.01
"eps[52, 0]",-0.158,0.167,-0.448,0.159,0.02,0.014,74.0,146.0,1.04
"eps[53, 0]",-0.026,0.111,-0.229,0.179,0.007,0.005,278.0,777.0,1.01
"eps_tform[0, 0]",-1.826,0.947,-3.122,0.297,0.267,0.193,17.0,66.0,1.17
"eps_tform[0, 1]",-1.211,0.74,-2.507,0.304,0.175,0.126,21.0,66.0,1.13
"eps_tform[0, 2]",-0.095,0.607,-1.236,0.992,0.04,0.028,245.0,338.0,1.01
"eps_tform[0, 3]",1.289,0.496,0.462,2.313,0.106,0.079,24.0,63.0,1.11
"eps_tform[0, 4]",0.329,0.707,-1.169,1.343,0.212,0.154,16.0,53.0,1.18
"eps_tform[0, 5]",0.283,0.988,-1.576,2.106,0.113,0.083,77.0,84.0,1.04
"eps_tform[0, 6]",0.227,0.933,-1.347,2.035,0.044,0.031,463.0,421.0,1.0
"eps_tform[0, 7]",0.113,0.897,-1.526,1.822,0.024,0.036,1437.0,598.0,1.0
"eps_tform[0, 8]",0.093,0.921,-1.441,1.938,0.039,0.028,598.0,794.0,1.01
